language,family,code,average_edit_distance,sample_mean,sd,z
Amharic,Afro-Asiatic,amha1245,0.5833333333333334,0.7365827032342658,0.02073911372824385,7.389388568337306
Hausa,Afro-Asiatic,haus1257,0.8125,0.8147098090277778,0.012207572185327708,0.18101953396054937
Lebanese_Arabic,Afro-Asiatic,stan1323,0.828125,0.8591515625,0.012117607604257927,2.5604528148854895
Old_Aramaic,Afro-Asiatic,olda1245,0.5,0.5070697115384616,0.02091651478227852,0.3379966314680392
Polci,Afro-Asiatic,polc1243,0.725,0.75102578125,0.008221845631984475,3.165442701667247
Northern_Ojibwa,Algic,nort2961,0.7986607142857143,0.7865829241071428,0.02375179692335077,-0.5085000607553023
Wiyot,Algic,wiyo1248,0.6369047619047619,0.6369047619047619,0.0,0.0
Yurok,Algic,yuro1248,0.6260416666666666,0.6207791666666667,0.008663704928630825,-0.6074191172657598
Wapishana,Arawakan,wapi1253,0.90625,0.890917224702381,0.00605448003131178,-2.532467729404166
Waurá,Arawakan,waur1244,0.75,0.7629613095238095,0.015141628481302162,0.8560049891472978
Wayuu,Arawakan,wayu1243,0.558974358974359,0.5661456196581196,0.006622393682788352,1.0828804549023978
Asu_Tanzania_,Atlantic-Congo,asut1235,0.9519097222222223,0.9090133728250915,0.015077429729938493,-2.845070424168756
Batanga,Atlantic-Congo,bata1285,0.6123907493296038,0.7233234972222056,0.014516960822851066,7.641595871636104
Bemba,Atlantic-Congo,bemb1257,0.7569444444444444,0.7697901041666666,0.014214486993542629,0.903701957591415
Bena_Tanzania_,Atlantic-Congo,bena1262,0.8115384615384615,0.8082633547008546,0.022760734566467464,-0.1438928444089846
Bende,Atlantic-Congo,bend1258,0.875,0.8722211781274282,0.01288687516841599,-0.2156319384067874
Bera,Atlantic-Congo,bera1259,0.6369047619047619,0.663242931547619,0.01572873943310479,1.6745251426457213
Bila,Atlantic-Congo,bila1255,0.7866300366300366,0.8331055975274725,0.01952729967162452,2.3800300952502087
Bukusu,Atlantic-Congo,buku1249,0.8520833333333333,0.8430446428571429,0.03391324223663159,-0.2665239263507292
Bushoong,Atlantic-Congo,bush1247,0.7367424242424242,0.7554544507575758,0.0342159169536765,0.5468807555409084
Chokwe,Atlantic-Congo,chok1245,0.9065934065934066,0.8605182377518316,0.011642379982648877,-3.9575386570652027
Digo,Atlantic-Congo,digo1243,0.8804924242424242,0.8663055905032467,0.01739931324387513,-0.8153674538948557
Ding,Atlantic-Congo,ding1239,0.8354166666666667,0.8206660511363636,0.018105935681478422,-0.8146839682741354
Duala,Atlantic-Congo,dual1243,0.8125,0.8134375248015873,0.010204571944114817,0.0918730160090599
Ekonda_Mongo,Atlantic-Congo,ekon1238,0.775,0.7817878720238095,0.01512285912306997,0.44884845971054255
Fang_EG,Atlantic-Congo,fang1246,0.7890625,0.7923112723214286,0.017526360120669333,0.1853649188457133
Fefe,Atlantic-Congo,fefe1239,0.7495791245791246,0.8087371880293619,0.02486768070925848,2.3789135843380924
Fipa,Atlantic-Congo,fipa1238,0.843915343915344,0.8836259093915344,0.014837670807872228,2.6763341760569146
Ganda,Atlantic-Congo,gand1255,0.7718253968253967,0.7518065972222222,0.07245676955519757,-0.27628611827531474
Giryama,Atlantic-Congo,giry1241,0.7970238095238096,0.8610637046485261,0.014416277283692549,4.442193630470564
Gogo,Atlantic-Congo,gogo1263,0.75,0.8408785714285715,0.02671420719720728,3.401881656367178
Gusii,Atlantic-Congo,gusi1247,1.0,0.9450833333333334,0.023922984594484817,-2.2955608423259632
Haya,Atlantic-Congo,haya1250,0.8210227272727273,0.848494764957265,0.024318540776435207,1.1296745942568314
Ha,Atlantic-Congo,haaa1252,0.9358112373737374,0.9166223507395382,0.011931178764578462,-1.6082976387184416
Hehe,Atlantic-Congo,hehe1240,0.7964015151515151,0.8020783617424242,0.004803913392642741,1.1817129342096853
Herero,Atlantic-Congo,here1253,0.8486394557823129,0.8382928713151927,0.016447535669850157,-0.6290659388011823
Igbo,Atlantic-Congo,nucl1417,0.5208333333333334,0.6146414682539683,0.058991891625227694,1.5901869280034773
Kagulu,Atlantic-Congo,kagu1239,0.9629629629629629,0.9343277777777778,0.012963145816485793,-2.2089688406319206
Kamba,Atlantic-Congo,kamb1297,0.7276785714285714,0.7168541666666667,0.014303824846671134,-0.7567489729450813
Kikuyu,Atlantic-Congo,kiku1240,0.7410714285714286,0.7935472470238095,0.009040226930347506,5.804701459011246
Komo_DRC_,Atlantic-Congo,komo1260,0.8473214285714286,0.7794990699404762,0.0232197941605598,-2.9208854377422786
Kom,Atlantic-Congo,komc1235,0.7142857142857143,0.7274017091211484,0.008288906207208112,1.5823553201782323
Kota,Atlantic-Congo,kota1274,0.8514285714285714,0.8170714285714286,0.056682193273545844,-0.6061364402632897
Kwasio,Atlantic-Congo,kwas1243,0.75,0.7688536931818182,0.005702382357651361,3.306283584530351
Kwere,Atlantic-Congo,kwer1261,0.7083333333333333,0.738953125,0.018590977924269253,1.647024260444884
Lamba,Atlantic-Congo,lamb1271,0.8565228174603174,0.8043464781746031,0.016558389717348777,-3.1510515319643315
Langi,Atlantic-Congo,lang1320,0.685861013986014,0.7107144795308857,0.009509746625878522,2.613472947558767
Lingala,Atlantic-Congo,ling1263,0.7717171717171717,0.7861435255716506,0.020846995672638282,0.6920111694278084
Lozi,Atlantic-Congo,lozi1239,0.8498519024834814,0.8400686147186147,0.010510851005501448,-0.9307797969684912
Luba_Lulua,Atlantic-Congo,luba1249,0.578125,0.5961951264880953,0.014065769582467717,1.284688077829653
Luguru,Atlantic-Congo,lugu1238,0.8077991452991453,0.8245838408119658,0.019064605005847682,0.8804113962850059
Lunda,Atlantic-Congo,lund1266,0.7786044973544973,0.7849380621693122,0.008382062813955048,0.7556093237896375
Luvale,Atlantic-Congo,luva1239,0.7473544973544973,0.805439947089947,0.01635441455866655,3.5516679320489035
Makonde,Atlantic-Congo,mako1251,0.8590909090909091,0.8590909090909091,0.0,0.0
Masaaba,Atlantic-Congo,masa1299,0.8722222222222222,0.7972049059536095,0.041094574150013274,-1.825479830859581
Mbala,Atlantic-Congo,mbal1257,1.0,0.9438284970238096,0.01630755070636303,-3.444508865103386
Mbere,Atlantic-Congo,mber1257,0.8780952380952382,0.8419895238095239,0.02862311734534494,-1.2614179598291124
Mbuun,Atlantic-Congo,mpuo1241,1.0,0.95390625,0.012627236396327223,-3.650343476059967
Meru,Atlantic-Congo,meru1245,0.7198956927575348,0.8084743623750529,0.031151394623234227,2.8434896956893145
Mokpwe,Atlantic-Congo,mokp1239,0.9305555555555556,0.9245491071428571,0.007973214540187354,-0.7533283323086581
Mongo,Atlantic-Congo,mong1338,0.7351325757575757,0.7485094358766233,0.0170751336613614,0.7834117368766212
Myene,Atlantic-Congo,myen1241,0.794608918128655,0.8431479401629073,0.020463229535026335,2.372011805427361
Ngoni,Atlantic-Congo,ngon1269,0.8333333333333334,0.8333333333333334,0.0,0.0
Ngulu,Atlantic-Congo,ngul1246,0.775,0.7787291666666667,0.01883518123742618,0.19798942307264264
Njebi,Atlantic-Congo,njeb1242,1.0,0.8485142857142857,0.10337918271433565,-1.4653406063802024
Nsong,Atlantic-Congo,song1299,0.9356060606060606,0.9334798768939394,0.010489949626303785,-0.20268769516201393
Nyakyusa,Atlantic-Congo,nyak1260,0.7303113553113553,0.727787851037851,0.03022173219673495,-0.08349965703742354
Nyoro,Atlantic-Congo,nyor1246,0.8104166666666667,0.7858037326388889,0.024060364294325273,-1.0229659753565248
Phende,Atlantic-Congo,phen1239,0.8500000000000001,0.8540577380952381,0.006288825269835512,0.6452298992470099
Pinji,Atlantic-Congo,pinj1243,0.5,0.5765333333333333,0.06375799578461445,1.2003723202322136
Punu,Atlantic-Congo,punu1239,0.5,0.648875,0.05747967717627065,2.5900458616608253
Rundi,Atlantic-Congo,rund1242,0.6784722222222223,0.8062002683080808,0.02521948694000941,5.064656802483345
Sakata,Atlantic-Congo,saka1287,1.0,0.9830833333333333,0.01601929239510756,-1.0560183464678625
Sangu_Tanzania_,Atlantic-Congo,sang1330,0.7777777777777778,0.8009828703703704,0.024133383631082018,0.9615349818873379
San_Salvador_Kongo,Atlantic-Congo,sans1272,0.7807017543859649,0.7680740553306342,0.009055764681651608,-1.3944376316355
Shi,Atlantic-Congo,shii1238,0.7922979797979798,0.7683380230880231,0.010521906586012488,-2.2771497270093914
Soga,Atlantic-Congo,soga1242,0.7414835164835165,0.7530510159111722,0.010167088776955928,1.1377395910886332
Suku,Atlantic-Congo,suku1259,0.9290584415584415,0.9085839636925575,0.012080418959519392,-1.6948483272386967
Suundi,Atlantic-Congo,suun1239,1.0,0.9166279761904762,0.041795723500100926,-1.9947501042618028
Taabwa,Atlantic-Congo,shil1264,0.8645833333333334,0.8632113095238095,0.008202604460565532,-0.1672668499523433
Tetela,Atlantic-Congo,tete1250,0.826530612244898,0.8273551587301587,0.004528611198556637,0.18207491195613298
Tiv,Atlantic-Congo,tivv1240,0.75,0.7608203125,0.031361498615459595,0.34501898753863075
Tonga_Nyasa_,Atlantic-Congo,tong1321,0.9,0.8864552083333334,0.005579258334785603,-2.427704697274456
Tooro,Atlantic-Congo,toor1238,0.471031746031746,0.6529421254960317,0.03788757371301071,4.8013203706896945
Tsonga,Atlantic-Congo,tson1249,0.8896708683473389,0.818902599789916,0.017915807622200533,-3.9500462412718576
Tswana,Atlantic-Congo,tswa1253,0.7127130681818182,0.8206781672754329,0.018031665651573756,5.987527784721969
Umbundu,Atlantic-Congo,umbu1257,0.8571428571428572,0.841796875,0.00808805907669845,-1.8973627661880834
Venda,Atlantic-Congo,vend1245,0.8035714285714286,0.7981674107142858,0.004452964852752021,-1.2135774783407618
Yaka_CAR_,Atlantic-Congo,yaka1272,0.8714285714285714,0.8514805208680208,0.016075385789159746,-1.2409064903439109
Yaka_Pelende_Lonzo,Atlantic-Congo,yaka1269,0.8825757575757576,0.8881750541125542,0.01626375136205378,0.3442807512331218
Yansi,Atlantic-Congo,yans1239,0.8181818181818181,0.8030151515151515,0.03846648465601778,-0.3942826281708057
Yombe,Atlantic-Congo,yomb1244,0.3611111111111111,0.5977027777777778,0.04669776677918232,5.066444992657301
Zigula,Atlantic-Congo,zigu1242,0.6666666666666666,0.6390833333333333,0.013363173565477391,-2.0641304401367995
Birhor,Austroasiatic,birh1242,0.8,0.8520625,0.045354402935278676,1.147903987939027
Bit,Austroasiatic,bitt1240,0.6923076923076923,0.7002131446678321,0.0066357348446729894,1.1913454267218275
O_du,Austroasiatic,oduu1239,0.8888888888888888,0.8415786892361111,0.015521502995229319,-3.048042426517519
Prai,Austroasiatic,phai1238,0.9,0.9012641025641026,0.0026318977015874117,0.4803007971549016
'Are'are,Austronesian,area1240,0.6190476190476191,0.6409173859126984,0.0054941562833718685,3.9805505590127592
Aklanon,Austronesian,akla1241,0.8819444444444444,0.8915080295138889,0.0053213979124686825,1.7971941258209225
Alangan,Austronesian,alan1249,0.8333333333333334,0.8354221726190476,0.007120714327585725,0.2933468735885181
Ampibabo_Lauje,Austronesian,ampi1237,0.8387096774193548,0.842549803187404,0.0018115047678648158,2.1198540772131347
Anejom,Austronesian,anei1239,0.7375,0.77761015625,0.017082638917034817,2.348007028937552
Aniwa,Austronesian,aniw1237,0.7968975468975469,0.8023746993746993,0.017828430970750375,0.3072144983559306
Anuta,Austronesian,anut1237,0.6513049450549451,0.6479800366300367,0.02783110787401216,-0.11946733992623772
Araki,Austronesian,arak1252,0.9067460317460317,0.8706465277777777,0.026850487583319226,-1.3444636286858607
Arosi,Austronesian,aros1241,1.0,0.9644620535714286,0.013627928428200303,-2.607729165573888
Atchin,Austronesian,atch1238,0.6904761904761905,0.7828986721611721,0.023652192300259892,3.907565121731491
Atoni_(Uab_Meto),Austronesian,uabm1237,0.6121568627450981,0.6479553921568627,0.025952180121371873,1.3794035508517533
Avava_(Bangasa_Dialect),Austronesian,katb1237,0.8052884615384616,0.8471195585664336,0.025664149568799012,1.6299428475443378
Avava_(Niviar_Dialect),Austronesian,katb1237b,0.59375,0.7614973958333333,0.04634637607962643,3.6194285297545408
Ayiwo,Austronesian,ayiw1239,0.7760416666666666,0.73084375,0.022822377651891892,-1.9804210304494665
Bacanese_Malay_(Bacan),Austronesian,baca1243,0.7925925925925925,0.7861734788359788,0.015322065348184614,-0.4189457237482867
Balinese,Austronesian,bali1278,0.75,0.7685581845238095,0.013147773439825825,1.4115077818115627
Banjar,Austronesian,banj1239,0.7391304347826086,0.7536811917701863,0.002634338187166995,5.523496208064985
Bannoni,Austronesian,bann1247,0.7142857142857143,0.6632946428571429,0.008155424362549641,-6.25241178898384
Barabet_(Hano),Austronesian,hano1246a,0.6506410256410257,0.6514379006410257,0.008102283633746658,0.0983519012690425
Bario_Kelabit,Austronesian,bari1288,0.7142857142857143,0.6628660714285715,0.008278951494547713,-6.210888285914755
Barok_(Karu),Austronesian,baro1253,0.8,0.78405,0.010402197157605993,-1.5333299069742707
Batak_Toba,Austronesian,bata1289,0.7236842105263158,0.7397527823464912,0.015002962520257103,1.0710265921466848
Big_Nambas,Austronesian,bign1238,0.8152218152218152,0.8201798941798942,0.018211630137139417,0.2722479492908134
Bilibil,Austronesian,bilb1241,0.7777777777777778,0.761464626736111,0.014212748070693578,-1.147783029750887
Binukid_(Talaandig-Binukid),Austronesian,binu1244,0.9130952380952381,0.9012227932224026,0.003707325597117958,-3.2024284249716253
Boano_(Sulawesi),Austronesian,boan1243,0.7142857142857143,0.7166452922077923,0.0009766599932524902,2.4159665987956194
Bontok,Austronesian,bont1247,0.9090909090909092,0.8943425802139038,0.004421638358118063,-3.3354896268094096
Brunei-Sabah_Malay_(Malay),Austronesian,saba1263,0.8263888888888888,0.8160974872076023,0.002191680880610979,-4.695666131110087
Buhid,Austronesian,buhi1245,0.8444444444444444,0.8342867063492063,0.007807029629764599,-1.3011015170880558
Bukat,Austronesian,buka1261,0.75,0.75,0.0,0.0
Buli,Austronesian,buli1256,0.7909090909090909,0.7826232007575757,0.011735618285203111,-0.7060463241176173
Bungku,Austronesian,bung1269,0.875,0.86061328125,0.004860196152263241,-2.9601107237823165
Butmas-Tur,Austronesian,butm1237,0.8333333333333334,0.8508854166666667,0.02973027058092819,0.5903775172699882
Casiguran_Dumagat_Agta,Austronesian,casi1235,0.7857142857142857,0.7502444196428572,0.010040925593111727,-3.5325295205614884
Cebuano,Austronesian,cebu1242,0.875,0.8793213808760684,0.0034429933856353237,1.2551232000903076
Central_Cagayan_Agta,Austronesian,cent2084,0.75,0.7770188244047619,0.0132921848844502,2.032684967869333
Central_Melanau,Austronesian,cent2101,0.9166666666666667,0.9029304789624183,0.007059789389270255,-1.9456936952149373
Central_Sama,Austronesian,cent2092,0.8,0.8209375,0.0065997736228589005,3.1724572987596207
Central_Tagbanwa,Austronesian,cent2090,0.9166666666666667,0.905078869047619,0.007773274175279942,-1.49072287401086
Chamarro,Austronesian,cham1312,0.8,0.820203125,0.01901708705095823,1.0623669621884597
Colloquial_Malay,Austronesian,mala1479,0.6794871794871795,0.6874969951923077,0.0019043849885910528,4.2059855297715645
Daakie,Austronesian,port1286,0.9166666666666666,0.9135422705314009,0.059813180682538936,-0.05223591354970045
Dakaka,Austronesian,daka1243,0.9318181818181819,0.882356142305407,0.01968976929133433,-2.5120680075486503
Dampelas,Austronesian,damp1237,0.7727272727272727,0.7889486742424242,0.0033697773662595553,4.813790275159103
Dobu,Austronesian,dobu1241,0.39999999999999997,0.46436666666666665,0.022551094989347008,2.8542590369590957
Dondo,Austronesian,dond1249,0.7185421286031042,0.7339502840909091,0.0030382002079504676,5.071474699884605
East_Futuna,Austronesian,east2447,0.5824540043290043,0.5836963778409091,0.014926319497365297,0.08323374775168864
Ellice,Austronesian,tuva1244,0.6418269230769231,0.666443307864011,0.00723094650859947,3.404310176795329
Emau_(Emao_Island),Austronesian,emau1237,0.9222222222222223,0.94931875,0.011026823744980227,2.4573284569015574
Fijian,Austronesian,fiji1243,0.8255208333333334,0.7630900111607143,0.019388527269561442,-3.219987846659755
Fordata,Austronesian,ford1242,1.0,0.9707552380952381,0.05756750433949584,-0.508008159122119
Fortsenal_(Kiai),Austronesian,fort1240,0.8571428571428571,0.7708363095238095,0.040072864837362,-2.1537403918918097
Futuna-Aniwa,Austronesian,futu1245,0.7355769230769231,0.7701057692307692,0.014585239833216392,2.367382816373728
Ga'dang,Austronesian,gada1258,0.8920454545454546,0.9033423295454546,0.004700151844873191,2.4035127742356526
Gane_(Gimán),Austronesian,gane1237,0.763296568627451,0.7657376914828431,0.011209781820848903,0.21776720496485497
Gela,Austronesian,gela1263,1.0,0.974625,0.018261808505728557,-1.389511887173723
Hanunoo,Austronesian,hanu1241,0.9,0.8859496527777778,0.0051810911091614426,-2.711851022534179
Hawaiians,Austronesian,hawa1245,0.47828282828282825,0.48991650883838384,0.011954937552639617,0.9731276725060681
Hiligaynon,Austronesian,hili1240,0.8125,0.84655078125,0.006624275354203224,5.1403028149175904
Ibaloi_(Nabaloi),Austronesian,ibal1244,0.8181818181818181,0.81,0.003252699370321432,-2.5153932934815124
Ibanag,Austronesian,iban1267,0.75,0.7625729166666667,0.010713087726874331,1.1736034453565525
Iban,Austronesian,iban1264,0.9444444444444444,0.9286374007936508,0.006291908170659709,-2.512281365533071
Ida'an,Austronesian,idaa1241,0.6333333333333333,0.6724447916666666,0.007498669775885774,5.215786199721441
Ifaluk_Nuclear_Woleaian_,Austronesian,nucl1479,0.7928571428571429,0.7928107142857143,0.008953975727820342,-0.005185246513949561
Ili'uun,Austronesian,iliu1237,0.6414141414141414,0.62416980466429,0.010758512777567205,-1.6028550698762012
Ilokano,Austronesian,ilok1237,0.7669683257918551,0.7699738404977375,0.001711279219778975,1.7562970853292899
Indonesian_Bajau,Austronesian,indo1317,0.819047619047619,0.8409040922619048,0.007000873004637045,3.121963960753045
Indonesian,Austronesian,indo1316,1.0,0.97454375,0.011178365457068924,-2.2772783818677222
Iraya,Austronesian,iray1237,0.9,0.8882002976190476,0.0044380254606467655,-2.658773025432982
Isnag,Austronesian,isna1241,0.875,0.8745538250811689,0.0048675882838852425,-0.0916624194178997
Itbayat,Austronesian,ivat1242,0.775,0.7856010416666667,0.004883363704151259,2.1708482736305084
Javanese,Austronesian,java1254,0.8686494883040936,0.8504976036499758,0.00392991624071144,-4.618898608086288
Kalinga_(Ahin-Kayapa_Kalanguya),Austronesian,ahin1234,0.7,0.72303125,0.0064842096405161205,3.551897806648776
Kambera,Austronesian,kamb1299,0.7573457792207793,0.8049367086038961,0.017830389323907243,2.669090871689841
Kankanaey_(Kankanai),Austronesian,kank1243,0.8333333333333334,0.8322447916666667,0.005984234792968674,-0.18190156374641742
Kapingamarangi,Austronesian,kapi1249,0.5,0.5,0.0,0.0
Kapingamarangi,Austronesian,kapi1249a,0.8206845238095238,0.8246830357142857,0.015980096790432923,0.25021825319329205
Kei,Austronesian,keii1239,1.0,1.0,0.0,0.0
Kiput,Austronesian,kipu1237,0.75,0.788453125,0.0071762809849112924,5.358363904764984
Kuanua,Austronesian,kuan1248,0.4880952380952381,0.4897004464285714,0.011141496625441711,0.14407474931759365
Kulisusu,Austronesian,kuli1254,1.0,0.9654583333333333,0.007458338109989257,-4.631281950117497
Kwamera,Austronesian,kwam1252,0.8481060606060606,0.8561397253787879,0.010016549751691022,0.8020391224404393
Larevat,Austronesian,lare1249,0.6428571428571428,0.8542234126984127,0.04875057238602753,4.335667449554909
Lauje,Austronesian,lauj1238,0.8142857142857143,0.8217720982142858,0.0020918238935083797,3.5788786770264
Lau_Fijian,Austronesian,laua1243,0.9366071428571429,0.9089275297619047,0.010813906595045141,-2.5596312352023416
Lelepa,Austronesian,lele1267,0.7173056722689075,0.7174243369222689,0.0037108739620238403,0.031977548840460654
Lo-Toga_(Loh),Austronesian,loto1240,0.89375,0.8920883928571428,0.011405106680517321,-0.1456897501621499
Luangiua_(Ontong_Java),Austronesian,onto1237,0.8206845238095238,0.8227803199404762,0.01684202540343628,0.12443848532164888
Luburua_(Kara),Austronesian,lubu1242,0.41428571428571426,0.5562675420168067,0.05081709852657214,2.793977457348347
Ma'anyan,Austronesian,maan1238,0.75,0.734908428030303,0.011100353896886411,-1.3595577321124976
Maba_(Indonesia),Austronesian,maba1278,0.5851393188854489,0.6124551083591331,0.014095212789524976,1.937948002742054
Madak_(Konnos),Austronesian,mada1284,0.8710902124695228,0.7804827412051549,0.05448506616589876,-1.6629780899683935
Madurese,Austronesian,nucl1460,1.0,0.9337049107142857,0.011640374130670662,-5.695271349658472
Mafea_(Mavea),Austronesian,mafe1237,0.6556213017751479,0.6759431107354185,0.011787553032487758,1.7240057291162552
Maguindanao_(Magindonao_Moro),Austronesian,magu1243,0.9791666666666667,0.940375,0.009507524330073654,-4.080101750985081
Malua_Bay,Austronesian,malu1245,0.65,0.8265004058441558,0.05069623223975858,3.4815290613596166
Mangarevans,Austronesian,mang1401,0.753968253968254,0.7572321428571428,0.016553146686896898,0.19717634058498773
Mangei_(Sobjo),Austronesian,mang1407,0.7916666666666666,0.7923541666666667,0.028145140251082182,0.02442695235720592
Maori,Austronesian,maor1246,0.8548387096774194,0.8561633064516129,0.002764178879364508,0.4792008158668902
Maranao_(Lanao_Moro),Austronesian,mara1404,0.9791666666666667,0.9280052083333333,0.010882689939476865,-4.701177614896999
Maskelynes,Austronesian,mask1242,0.3,0.45535,0.09744677200078704,1.5942036540599342
Matukar,Austronesian,matu1261,1.0,0.9736549479166666,0.010076400357293194,-2.614530104916395
Mele-Fila_(Ifira-Mele),Austronesian,mele1250,0.7916666666666667,0.7856416666666667,0.004050256987525398,-1.4875599297913136
Merlav,Austronesian,merl1237,0.875,0.9049375,0.015115763255581862,1.9805483516649285
Miningir_(Lunga),Austronesian,mini1251,0.5,0.5250119047619047,0.00986675305297022,2.5349681529097685
Mori_Bawah,Austronesian,mori1268,0.9166666666666667,0.8777229166666667,0.011588314125330004,-3.36060531142109
Moronene,Austronesian,moro1287,0.0,0.11920833333333333,0.019157171125687426,6.222648038753985
Mortlockese,Austronesian,mort1237,0.4097222222222222,0.49423983373397434,0.015657511619320615,5.397895500039832
Mota,Austronesian,mota1237,0.5714285714285714,0.7551125,0.050253532091900116,3.655144642082478
Mouk,Austronesian,mouk1240,0.8212962962962963,0.8439567129629629,0.028931363102589997,0.7832474600769163
Muduapa_(Vitu),Austronesian,mudu1242,0.75,0.7409654761904761,0.025226026312489425,-0.35814296304966803
Muna,Austronesian,muna1247,0.8035714285714286,0.8087455171130952,0.003450173712948323,1.4996602989143648
Munggava_(Rennell),Austronesian,mung1271,0.8198757763975155,0.7458437350014117,0.02894368007004063,-2.557796424537384
Mwotlap,Austronesian,motl1237,0.76745337995338,0.7682519012237763,0.010964903740560797,0.07282519658083357
Nakanai,Austronesian,naka1262,0.6691125388722643,0.668170520374934,0.003847979161067807,-0.24480862756775534
Nalik_(Lukuramau),Austronesian,nali1244,0.7549382716049383,0.8259479497354497,0.020591190643534093,3.4485464857181234
Nalik_(Madina),Austronesian,nali1244b,0.7840455840455841,0.728454621998372,0.0250653511924861,-2.217840939881855
Namakura,Austronesian,nama1268,0.6943395146520146,0.7182718993246336,0.005864614972446932,4.080810894672183
Naman,Austronesian,litz1237,0.6428571428571428,0.8568399801587302,0.0471290341630807,4.540361182899317
Nehan,Austronesian,neha1247,0.8933823529411765,0.8704447749554367,0.022601612035259153,-1.0148646897379063
Nengone,Austronesian,neng1238,0.7948717948717948,0.7824461137820513,0.024300908002379013,-0.5113257944323341
Nese,Austronesian,nese1235,0.6923076923076923,0.8399807692307693,0.06069599270262724,2.4329954968622647
Neve'ei,Austronesian,vinm1237,0.8011904761904762,0.8473662037037037,0.029598374694460406,1.5600764565585996
Neverver,Austronesian,ling1265,0.842948717948718,0.8594708867521368,0.01342344731832213,1.230843941322521
Nguna,Austronesian,ngun1274,0.6517857142857143,0.8750610119047619,0.041100510487498076,5.432421519118682
Niueans,Austronesian,niue1239,0.6079545454545454,0.6265239583333333,0.005159548075868945,3.59903863782886
North_Ambrym,Austronesian,nort2839,0.5654761904761905,0.6329434523809524,0.06751165173794169,0.9993424863406978
North_Marquesan,Austronesian,nort2845,0.5379004329004329,0.5273211471861472,0.043620905503762866,-0.2425278795134842
North_Tanna,Austronesian,nort2847,1.0,0.9405339285714286,0.02251188541068504,-2.6415411389908035
Numbami,Austronesian,numb1247,0.8025917658730158,0.833546589781746,0.013434196984249034,2.3041811836630983
Olal,Austronesian,olal1237,0.6666666666666666,0.6288715277777778,0.014937127623852247,-2.530281580277587
Paici,Austronesian,paic1239,0.8766025641025641,0.9239881196380374,0.013388926795994533,3.5391601027835398
Paiwan,Austronesian,paiw1248,0.375,0.375,0.0,0.0
Palauan,Austronesian,pala1344,0.8676470588235294,0.8616131907308378,0.007179957693814105,-0.8403765523423858
Paluai,Austronesian,balu1257,0.8375,0.8513953125,0.014087377113573475,0.9863661906666473
Pampanga_(Kampampangan),Austronesian,pamp1243,0.8,0.8131519607843137,0.0021712750761286397,6.057252224238439
Pangasinan,Austronesian,pang1290,0.6111111111111112,0.627340625,0.0035306424336717557,4.596759426587033
