language,family,code,average_edit_distance,sample_mean,sd,z
Bari,Other,bari1297,0.6469017094017094,0.6654825721153846,0.007614020220969609,2.440348485351018
Basque,Other,basq1248,0.9226715686274509,0.8792472579656863,0.0099835086852007,-4.349604135281192
Basque,Other,west1508,0.8818181818181818,0.8756566662504163,0.008296529897807733,-0.7426617686743557
Bilua,Other,bilu1245,1.0,0.9506041666666667,0.013962735362820047,-3.5376902913210304
Blagar,Other,blag1240,0.7527777777777778,0.7572356481481481,0.01642081666127013,0.27147677623638755
Buin,Other,buin1247,0.864010989010989,0.8978987522893773,0.009990474014766762,3.3920075492213186
Chimariko,Other,chim1301,0.6785714285714286,0.6784151785714285,0.026721459904149387,-0.005847360157736628
Chiricahua,Other,mesc1238,0.6666666666666666,0.6831944444444444,0.0090678997723613,1.8226687758673736
Cocopa,Other,coco1261,0.7658163265306123,0.7793662414965986,0.012440044495392556,1.0892175643748583
Copper_Inuit,Other,copp1244,1.0,1.0,0.0,0.0
Cubeo,Other,cube1242,0.7604166666666666,0.7225907118055556,0.01683959269639244,-2.2462511738312143
Cusco_Quechua,Other,cusc1236,0.8058608058608059,0.8305797619047619,0.023260464868536414,1.0627025806948704
Daribi,Other,dadi1250,0.6527777777777778,0.6707039930555555,0.0205827930690762,0.8709321041909633
DeneTha_South_Slavey_,Other,sout2959,0.8809523809523809,0.8474621076839827,0.010468441496095843,-3.1991651556622163
Dene_Suliné,Other,chip1261,0.6388888888888888,0.6550248015873016,0.0037603023920689126,4.291121036554401
Doutai,Other,dout1240,0.7604166666666666,0.7806901041666666,0.03073601586331388,0.6595987453337474
Duna,Other,duna1248,0.71875,0.7011510416666666,0.017604400657733398,-0.999690854320698
Délįne,Other,nort2942,0.83125,0.7985643229166667,0.005950845983902277,-5.492610155220263
Edopi,Other,edop1238,0.8645833333333334,0.8379430803571428,0.018912852583015075,-1.4085793171208432
Eipo,Other,eipo1242,0.8046875,0.8525611222641469,0.02820341913751815,1.6974403717052202
Ende_(Papua_New_Guinea),Other,ende1235,0.764520202020202,0.7611751240079365,0.014009789996144908,-0.23876717732285332
Galeia_A,Other,gale1259,0.89,0.90007,0.016555129032940135,0.6082707045027257
Gimi,Other,gimi1243,0.9,0.945224254550305,0.0365151142011184,1.2385078217534327
Gui_(Gwi),Other,gwii1239,0.8772646761133603,0.8785680022773279,0.004528578477528622,0.2878002822375331
Gününa_Küne,Other,puel1244,0.8317099567099567,0.8117005411255411,0.010133899427163657,-1.9745030753690802
Hewa,Other,hewa1241,0.7270833333333333,0.7743286458333333,0.014666396957557224,3.2213305446949363
Huli,Other,huli1244,0.7080627705627706,0.6884820413961039,0.013258635715741832,-1.4768283544753145
Iau,Other,iauu1242,0.9043526785714285,0.9041081721230159,0.016688851614666635,-0.014650885157238403
Inanwatan_(Suabo),Other,inan1242,0.75,0.7737006696428571,0.014598539050882679,1.6234959923215113
Isirawa,Other,isir1237,0.660145121082621,0.7373437343906094,0.01429341280577077,5.400992356200648
Japanese,Other,nucl1643,0.8,0.8221416666666667,0.00844921102498468,2.620560263105366
Jicarilla,Other,jica1244,0.7308035714285714,0.7103576264880952,0.020864438754922072,-0.9799422443439989
Kalamang,Other,kara1499,0.7361111111111112,0.7408292658730159,0.01094169084333509,0.43120892643194214
Kamang,Other,kama1365,0.6638403263403263,0.6618681490384616,0.0046429520402224,-0.4247679676161917
Kamano,Other,kama1370,0.9523809523809523,0.9696173995026639,0.017021261832221798,1.0126421467227784
Kashaya,Other,kash1280,0.6484375,0.6000042782738095,0.01919851336366542,-2.522758966215262
Kemiju_(Jate),Other,keya1238,0.9047619047619048,0.9740252084861057,0.01624629257834321,4.263329826801901
Kemtuik,Other,kemt1242,0.7565972222222223,0.827507242063492,0.02309240459197144,3.0707074942694845
Ket,Other,kett1243,1.0,0.980225,0.009599322410500682,-2.0600412356572324
Kimaama,Other,kima1246,0.7604166666666666,0.7617916666666666,0.007228812722774772,0.19021104194164584
Koiari,Other,gras1249,0.7845695970695971,0.763291237408425,0.007244988557659099,-2.9369762963500463
Komnzo,Other,komn1238,0.8017857142857143,0.8560274553571429,0.015351338925213268,3.5333557115556284
Korafe,Other,kora1295,0.7962454212454212,0.8265333676739927,0.01525583860220008,1.9853347441813898
Kuman,Other,kuma1280,1.0,0.9504899766899767,0.0118266562733869,-4.186307791952483
Kuot,Other,kuot1243,0.9183673469387755,0.8551336734693877,0.02147975297210751,-2.9438734026177933
Kwoma,Other,kwom1262,0.7039606227106227,0.7932758108211233,0.02279427416832227,3.9183168304005065
Lardil,Other,lard1243,0.9583333333333334,0.9043989583333334,0.019173347654294105,-2.8129868592833196
Lengua,Other,leng1262,0.5758928571428571,0.5758928571428571,0.0,0.0
Limilngan,Other,limi1242,0.5678571428571428,0.6969964285714285,0.11230422412631573,1.149905862570534
Lipan_Apache,Other,lipa1241,0.7001488095238095,0.6828240327380952,0.018134399104920883,-0.9553543343497456
Madole,Other,modo1249,0.7678571428571428,0.7832646103896104,0.005280237647757462,2.917949637931768
Mairasi,Other,nucl1594,0.8645833333333334,0.8647447916666666,0.010843311427166795,0.014890131526494384
Mapudungun,Other,mapu1245,0.6741071428571428,0.7118329274891775,0.03101048625163409,1.216549277102894
Marind,Other,nucl1622,0.8333333333333334,0.8026287202380953,0.011004493369844699,-2.7901887041321745
Marra,Other,mara1385,1.0,0.955296501068376,0.012277691044865608,-3.6410346838234258
Maybrat,Other,maib1239,0.5734375,0.5311520833333333,0.013733985835932494,-3.0788889090037204
Meriam,Other,meri1244,0.9117216117216117,0.9381151098901099,0.008173643195272598,3.2290984005471977
Midob,Other,mido1240,0.5,0.74556015625,0.022688246173734276,10.823232186817512
Mocoví,Other,moco1246,0.7840909090909092,0.7663288352272728,0.008731479889537975,-2.034256974572984
Momu-Fas,Other,fass1245,0.6793154761904762,0.7927008116883116,0.04315036530611065,2.6276796197083097
Murrinhpatha,Other,murr1258,0.875,0.8664366071428571,0.014405082072688735,-0.5944702580611221
Nama,Other,nama1266,0.8416666666666667,0.853859375,0.016900828002275797,0.721426685822226
Navajo,Other,nava1243,0.9,0.9006055194805195,0.014312578894235047,0.04230680473407578
Netsilik,Other,nets1241,0.8276785714285714,0.8064277901785715,0.01787790398597161,-1.1886617842155836
Nimboran,Other,nucl1633,0.8525064192343604,0.8423439743084734,0.013413470658841771,-0.7576297875738996
Ninam,Other,nina1238,0.5714285714285714,0.5601640625,0.00565618514890114,-1.9915382244444155
Nivacle,Other,niva1238,0.875,0.8634864583333334,0.005330112629094546,-2.160093504182198
Northeastern_Maidu,Other,nort2952,0.7035714285714286,0.6868383928571429,0.01513863971131464,-1.1053196346154837
Northern_Embera,Other,nort2972,0.875,0.8697088854772679,0.0025047887028487653,-2.112399547600319
Northern_Pomo,Other,nort2966,0.8460978835978836,0.8198996362433862,0.02142070639169918,-1.223033772810105
Northwestern_Maidu,Other,nort2951,0.8357142857142857,0.8108732142857142,0.026388571108133283,-0.9413572006903844
Nunamiut,Other,nort2944,0.5866071428571429,0.586989595734127,0.009469557646546075,0.04038761801335307
Nyulnyul,Other,nyul1247,0.7904858299595141,0.7907674476178491,0.007273299197684777,0.03871938314109963
Onobasulu,Other,onob1238,0.6958333333333333,0.6841630208333334,0.011829605581049006,-0.9865343709088453
Pagu,Other,pagu1249,0.8913043478260869,0.875911037784679,0.004213713279006361,-3.6531460548349832
Pilagá,Other,pila1245,0.6527777777777778,0.6606426949786325,0.0029119392655562533,2.700920755417025
Pumé,Other,pume1238,0.6741071428571428,0.6619341889880952,0.007514768985557832,-1.619870669669559
Páez,Other,paez1247,0.8636363636363636,0.8636363636363636,0.0,0.0
Qawasquar,Other,qawa1238,0.4444444444444444,0.5377907986111111,0.037780124573669034,2.470779416956309
Quechan,Other,quec1382,0.8359848484848486,0.8379479797979799,0.01714594459198835,0.11449537251208676
Rotokas,Other,roto1249,0.7097470238095238,0.7393103050595238,0.017677081197854612,1.6724073911923834
Sanapana,Other,sana1298,0.53125,0.5524900173611111,0.011017428909672992,1.9278560846862378
Savosavo,Other,savo1255,0.8857142857142857,0.8831419642857142,0.008989705354801217,-0.28614079405813014
Selk_nam,Other,onaa1245,0.8333333333333334,0.8390729166666667,0.01378298509552344,0.41642527315780864
Seri,Other,seri1257,0.9090909090909091,0.8733039772727272,0.012603396597176094,-2.839467245377346
Shasta,Other,shas1239,0.7578231292517007,0.7650437074829932,0.013797410605309316,0.5233285025607632
Sion,Other,sion1247,0.8944444444444444,0.9037513888888888,0.005480864522122449,1.6980796381444543
Siwai_Motuna,Other,siwa1245,1.0,0.9785138888888889,0.008485395132644106,-2.5321285308744224
Tabla,Other,tabl1243,0.875,0.8712604166666666,0.02043889353729186,-0.18296407907357023
Tehuelche,Other,tehu1242,0.8392857142857143,0.8716540178571428,0.009260490807982958,3.495311883850214
Teiwa,Other,teiw1235,0.7957188644688644,0.813926164720696,0.008389094589283464,2.17035343421807
Telefol,Other,tele1256,0.8660714285714286,0.8741150855654762,0.016335695847322338,0.4923975733403549
Toba,Other,toba1269,0.8333333333333333,0.811719456845238,0.010443893587736884,-2.0695228562529597
Touo,Other,touo1238,0.4660714285714286,0.5349803695436508,0.026313093604904633,2.618808035531707
Tucanoan_Bará,Other,waim1255,0.6844551282051282,0.8108795386904762,0.03271505788219951,3.864410417385703
Tucano,Other,tuca1252,0.7647930194805195,0.683221780996781,0.022291434658300135,-3.659308596962185
Tuyuca,Other,tuyu1244,0.5714285714285714,0.5878894345238095,0.014939805914940152,1.1018123788861838
Tzeltal,Other,tzel1254,0.8019607843137255,0.8152754901960784,0.022190679106231764,0.6000134479261474
Umbu-Ungu,Other,umbu1258,0.8875,0.9556223217688109,0.015508651262681979,4.392536824445316
Usurufa,Other,usar1243,1.0,0.9867739963083277,0.014272647273407605,-0.9266678730521547
Wailaki,Other,wail1244,0.8277777777777778,0.8488805555555555,0.04411963453746666,0.4783080820820736
Wambaya,Other,wamb1258,0.7291172282866635,0.7324412078785002,0.023900687076402694,0.13907464589662405
Waorani,Other,waor1240,0.625,0.6532505208333333,0.009301401673591612,3.0372326477999296
Western_Apache,Other,west2615,0.6863095238095238,0.6241683035714285,0.02394745091529951,-2.59489915890775
Western_Pantar,Other,lamm1241,0.8824404761904762,0.7927030753968254,0.020326486703463414,-4.41480134283907
Xibe,Other,xibe1242,0.9017663371111647,0.8652872423194622,0.012760271963888048,-2.8588022962942685
Yamana,Other,yama1264,0.8535353535353536,0.8244670646194083,0.01123490977029696,-2.5873184128987385
Yawa,Other,nucl1454,0.7143759018759018,0.7343077380952381,0.012034854784604393,1.6561758804795954
Yele_(Yélî_Dnye),Other,yele1255,0.8719457013574661,0.8890493487619406,0.011250595597673479,1.5202437289641308
Yucatec_Maya,Other,yuca1254,0.9523809523809523,0.8663785714285714,0.04627004649653056,-1.858705306441167
Yukulta_(Ganggalida),Other,gang1267a,0.7777777777777778,0.665627447089947,0.04596446279895059,-2.439935634152375
Adnyamathanha,Pama-Nyungan,adny1235,0.6666666666666666,0.6813735119047619,0.03277944102790267,0.4486606475557792
Alyawarr,Pama-Nyungan,alya1239,0.3715277777777778,0.49429613095238095,0.03474063188733302,3.5338549273586017
Arabana,Pama-Nyungan,arab1267,0.8785714285714286,0.8594491071428572,0.017089795868459986,-1.1189321145644888
Bandjalang,Pama-Nyungan,band1339,0.7863095238095238,0.7853321428571429,0.011913821999887686,-0.08203756547563683
Biri,Pama-Nyungan,biri1256,0.8518518518518519,0.830250925925926,0.023066082962731237,-0.9364800239740461
Bunganditj,Pama-Nyungan,bung1264,0.75015664160401,0.7765988141938471,0.014077477333589212,1.8783317467502136
Dhuwal-Dhuwala_(Yolngu),Pama-Nyungan,dhuw1248,0.7833333333333333,0.8282646367521368,0.01852515449894574,2.425421252025752
Dhuwal,Pama-Nyungan,dhuw1249,0.7777777777777778,0.7898315972222222,0.007815782107262978,1.5422409784483537
Diyari,Pama-Nyungan,dier1241,0.7583333333333333,0.8134701388888889,0.02886565211448859,1.9101181340670506
Diyari,Pama-Nyungan,dier1241a,0.7858070500927644,0.7716045222634509,0.02441387564040254,-0.581739992392267
Djambarrpuyngu,Pama-Nyungan,djam1256,0.8636363636363636,0.8351556186868687,0.03663367292524119,-0.7774471592738177
Djinang,Pama-Nyungan,djin1253,0.90625,0.8876575950091575,0.016303136931226227,-1.1404188696490363
Djinang,Pama-Nyungan,djin1253a,0.7954545454545454,0.7990898444852249,0.013681293852996107,0.2657131021188753
Duungidjawu,Pama-Nyungan,duun1241,0.7,0.81955,0.03863943301293821,3.093989499275762
Dyirbal,Pama-Nyungan,dyir1250,0.5804560023310024,0.5720760853729604,0.023222090402180685,-0.36085971645580384
Gumatj,Pama-Nyungan,guma1253,0.7535714285714286,0.7671794642857143,0.01913987619733654,0.7109782515823884
Gumbaynggir,Pama-Nyungan,kumb1268,0.9,0.8505875,0.020177377273495438,-2.448905986652049
Gupapuyngu,Pama-Nyungan,gupa1247,0.9005102040816326,0.8541036989795918,0.028373885364357233,-1.635535793075975
Gurindji,Pama-Nyungan,guri1247,0.8375,0.8381522569444445,0.021248648091531316,0.030696397325364097
Guugu_Yimidhirr,Pama-Nyungan,gugu1255,0.8380952380952381,0.8536536458333334,0.025373191094617498,0.613182933123288
Guugu_Yimidhirr,Pama-Nyungan,gugu1255a,0.7480654761904761,0.782823474702381,0.02992374443410194,1.1615524450306984
Jaru,Pama-Nyungan,jaru1254,0.7896825396825397,0.6868740079365079,0.029773138067200736,-3.4530633456904467
Kala_Lagaw_Ya,Pama-Nyungan,kala1377,0.7964285714285715,0.7948098214285715,0.010849597045178646,-0.14919908944630747
Kalkatungu,Pama-Nyungan,kalk1246,0.8405257936507936,0.8394983258928571,0.011257323459537023,-0.09127105227362384
Karajarri,Pama-Nyungan,kara1476,0.6714285714285714,0.6247449404761904,0.026969104092322404,-1.7310041443190127
Kariyarra,Pama-Nyungan,kari1304,0.6946428571428571,0.7510131324404762,0.024872209895099175,2.266395930854792
Kartujarra,Pama-Nyungan,kart1247,0.7513888888888889,0.7850569444444444,0.026476210133850677,1.2716342477018583
Kaurna,Pama-Nyungan,kaur1267,0.7195767195767195,0.7258416005291005,0.032823682095859646,0.19086466088980392
Kukatja,Pama-Nyungan,kuka1246,0.7172619047619048,0.74392545995671,0.008707734654644856,3.062054168196597
Kuku-Yalanji,Pama-Nyungan,kuku1273,0.7053571428571428,0.7631082589285714,0.011709791481470461,4.931865453181961
Kunjen,Pama-Nyungan,kunj1248,0.38095238095238093,0.31263095238095234,0.03502516716444413,-1.950638186840268
Kuuku_Ya'u,Pama-Nyungan,kuuk1238,0.8095238095238095,0.8192065476190477,0.02955167726101227,0.3276544342886629
MartuWangka,Pama-Nyungan,mart1256,0.7607142857142857,0.7484146205357143,0.016920565217404576,-0.7269062835986058
Mudburra,Pama-Nyungan,mudb1240,0.7777777777777778,0.8105720486111111,0.015144187021012659,2.1654692185081337
Muruwari,Pama-Nyungan,muru1266,0.8154761904761905,0.8190886243386243,0.029894414945932687,0.12083975782658059
Ngaanyatjarra,Pama-Nyungan,ngaa1240,0.8125,0.8144233630952381,0.00867045588100191,0.22182952334172457
Ngarinyman,Pama-Nyungan,ngar1235,0.7222222222222222,0.7415605158730159,0.009038345584973132,2.1395833417727337
Ngarrindjeri,Pama-Nyungan,narr1259,0.7946428571428572,0.791015625,0.01088456421761,-0.33324550899233546
Ngiyambaa,Pama-Nyungan,wang1291,0.5833333333333333,0.6308296130952381,0.012834682993583164,3.7006196246257983
Nhanta,Pama-Nyungan,nhan1238,0.7518518518518519,0.7756643518518519,0.018369937522921046,1.296275502858299
Nyamal,Pama-Nyungan,nyam1271,0.9142857142857143,0.8763764136904761,0.023763822078243256,-1.595252668969678
Nyangumarta,Pama-Nyungan,nyan1301,0.7,0.7310991477272728,0.030842329772327426,1.0083268014070663
Paakantyi,Pama-Nyungan,darl1243,0.875,0.777828125,0.032763862523889936,-2.9658247689553288
Payungu,Pama-Nyungan,bayu1240,0.7857142857142857,0.8315208333333334,0.02482358508936708,1.8452833244730806
PintupiLuritja,Pama-Nyungan,pint1250,0.8194444444444444,0.8253906249999999,0.017837385230234343,0.3333549440574253
Pitjantjatjara,Pama-Nyungan,pitj1243,0.7339297956945016,0.7275654291786645,0.019925947271197834,-0.3194009513934873
Pitta_Pitta,Pama-Nyungan,pitt1247,0.7559523809523809,0.7496450148809524,0.016176116878828962,-0.38991842842601765
Ritharrngu,Pama-Nyungan,rita1239,0.6203703703703703,0.7808520833333333,0.024495268014542403,6.551539377633585
Thayore_(Kuuk_Thaayorre),Pama-Nyungan,thay1249,0.7815634037015616,0.7524316979447818,0.02518289604475672,-1.156805226253764
Umpila,Pama-Nyungan,umpi1239,0.8809523809523809,0.8528535714285714,0.01942367246457773,-1.4466270256076605
Wajarri,Pama-Nyungan,waja1257,1.0,0.916875,0.029150723751749378,-2.8515587025523352
Wakaya,Pama-Nyungan,waga1260,0.8854166666666666,0.8021892361111111,0.051304538067126,-1.6222235632774258
Wangkajunga,Pama-Nyungan,wang1288,0.7510822510822511,0.7564245197510823,0.019330787386882684,0.2763606345624726
Wangkangurru,Pama-Nyungan,wang1290,0.925,0.8867951298701299,0.016077570425956235,-2.3762837989619867
Warlmanpa,Pama-Nyungan,warl1255,0.8035714285714286,0.8413191964285714,0.012412701878375594,3.0410597327648667
Warlpiri,Pama-Nyungan,warl1254,0.7524801587301587,0.768518787202381,0.013454301040587605,1.1920818795297141
Warlpiri,Pama-Nyungan,warl1254a,0.8403689600840336,0.7957489003413866,0.015139070307375603,-2.9473447732724116
Warnman,Pama-Nyungan,wanm1242,0.8444444444444444,0.8444444444444444,0.008523542442891673,0.0
Warumungu,Pama-Nyungan,waru1265,0.8035714285714286,0.8379296875,0.013978528193062459,2.4579310821595195
WikMungkan,Pama-Nyungan,wikm1247,0.7797619047619048,0.7475934523809524,0.0403589531278716,-0.7970586422058862
Wiradjuri,Pama-Nyungan,wira1262,0.8181818181818181,0.8159537337662338,0.01334008156351869,-0.16702179855312746
Wirangu,Pama-Nyungan,wira1265,0.748015873015873,0.8176996031746032,0.024809072975385545,2.8088002412612227
Wulguru,Pama-Nyungan,wulg1239,0.8303571428571428,0.8284101562499999,0.010466431513032096,-0.18602200804721444
Yalarnnga,Pama-Nyungan,yala1262,0.9375,0.9056832837301587,0.008672021359313708,-3.668892747325892
Yalarnnga,Pama-Nyungan,yala1262a,0.87,0.8486847222222222,0.02158979182412737,-0.9872850072577893
Yandruwandha,Pama-Nyungan,yand1253,0.7,0.6721208333333333,0.024740546262190206,-1.1268614027845083
Yanyuwa,Pama-Nyungan,yany1243,0.8125,0.7443809523809524,0.026771966192856062,-2.544417064041594
Yarluyandi,Pama-Nyungan,ngam1265,0.625,0.693733878968254,0.023255978048274943,2.955535941149225
Yidiny,Pama-Nyungan,yidi1250,0.75,0.7432491319444444,0.03193138960765227,-0.21141792256788453
Yindjibarndi,Pama-Nyungan,yind1247,0.7916666666666666,0.8013159722222222,0.027143200452058452,0.35549623459468543
Yir-Yoront,Pama-Nyungan,yiry1245,0.7321428571428571,0.7557745535714285,0.04337991521993019,0.5447612405133111
Yugambal_(Yugambeh),Pama-Nyungan,yuga1244,0.8215811965811965,0.7692551744407213,0.016413062224964855,-3.1880718797791103
Yugambeh,Pama-Nyungan,yugu1249,0.8055555555555556,0.7889779265873016,0.014784415627793361,-1.1212907825108454
Yulparija,Pama-Nyungan,yulp1239,0.7958333333333334,0.7560259424603175,0.033347127083072574,-1.1937277467366183
Yuwaalaraay,Pama-Nyungan,gami1243,0.9285714285714286,0.8463415178571428,0.020418054783635904,-4.0273136489078825
Shipibo,Pano-Tacanan,ship1254,0.8715277777777778,0.8649508680555555,0.017307873299460274,-0.3799952546698698
Manange,Sino-Tibetan,mana1288,0.797979797979798,0.7845460542929293,0.013721833951362679,-0.9790049737145086
Aché,Tupian,ache1246,1.0,0.9784796875,0.009238383413736022,-2.3294456980430853
Araweté,Tupian,araw1273,0.8750793650793651,0.8727442063492064,0.010868594805849284,-0.2148537848611331
Awetí,Tupian,awet1244,0.625,0.6815687003968254,0.041531385286133204,1.3620711181939058
Chiriguano,Tupian,east2555,0.7618055555555555,0.7557621527777778,0.014785728782890245,-0.4087321542629007
Cinta_Larga,Tupian,cint1239,0.7666666666666667,0.8433076388888889,0.03424376469420391,2.23810007184153
Cocama_Cocamilla,Tupian,coca1259,0.825,0.8098244791666667,0.012872183168067207,-1.1789391616940403
Emerillon,Tupian,emer1243,0.9087301587301587,0.9211186507936507,0.019726086687823864,0.6280258350045144
Guajá,Tupian,guaj1256,0.8088541666666667,0.7975452132936508,0.0368600795654733,-0.30680762240157794
Jurúna,Tupian,juru1256,0.7771428571428571,0.7553857142857143,0.024979739792450023,-0.8709915730875137
Kamayurá,Tupian,kama1373,1.0,0.9632265625,0.014507892943588372,-2.534719386404876
Karitiana,Tupian,kari1311,0.6964285714285714,0.740872619047619,0.05896807865809397,0.7536967225393435
Kayabí,Tupian,kaya1329,0.7954545454545455,0.7741323322510822,0.01405275798327753,-1.5172974037435385
Mbyá_Guaraní,Tupian,mbya1239,0.875,0.875,0.0,0.0
Mundurukú,Tupian,mund1330,0.8252314814814815,0.8527126984126984,0.02719381729314149,1.0105685654565257
Paraguayan_Guaraní,Tupian,para1311,0.6023771367521368,0.6141196986607143,0.016595647879488234,0.7075687550041936
Parakanã,Tupian,para1312,0.41666666666666663,0.4340972222222222,0.03766472649764531,0.46278194948913987
Pauserna,Tupian,paus1244,0.6966666666666667,0.6765295833333334,0.017936984385518835,-1.1226571256643725
Sateré_Mawé,Tupian,sate1243,0.5,0.6732458333333333,0.1400206179976244,1.2372880209418344
Sirionó,Tupian,siri1273,0.7571428571428571,0.8716714285714285,0.029560729253742726,3.8743486483531457
Suruí,Tupian,suru1262,0.875,0.8724240327380952,0.01578443423149129,-0.16319667997763987
Tenharim,Tupian,tenh1241,0.7140151515151515,0.7524459517045454,0.013965726062918309,2.7517939286690654
Tocantins_Asurini,Tupian,toca1235,0.5902777777777778,0.6858142361111111,0.018404243332702065,5.19100169489592
Tupinambá,Tupian,tupi1273,0.5555555555555556,0.6772892857142857,0.04186991708575869,2.90742706534128
Tupí,Tupian,tupi1274,0.6532738095238095,0.6604700520833333,0.01096971055426966,0.6560102496708848
Wayampi,Tupian,waya1270,0.8333333333333334,0.8593520238095238,0.03645200056452843,0.7137794928465274
Kumyk,Turkic,kumy1244,0.8333333333333333,0.8430947916666667,0.002307981002634771,4.229436170483995
Nogai,Turkic,noga1249,1.0,0.9713677083333333,0.006848953308106649,-4.1805353867395425
North_Azerbaijani,Turkic,nort2697,0.8214285714285714,0.8336891369047619,0.0170354786995055,0.7197077166106506
Turkish,Turkic,nucl1301,0.95,0.9232989583333333,0.013446255946463209,-1.9857603315731818
ErzyaMordvin,Uralic,erzy1239,1.0,0.9611020629297603,0.02353667384360217,-1.6526522536153971
ForestEnets,Uralic,fore1265,1.0,0.9633448500363931,0.02168797995144616,-1.6901136042023444
HillMari,Uralic,west2392,1.0,0.9661528304838148,0.027927298293593212,-1.2119743614422605
Ingrian,Uralic,ingr1248,0.8214285714285714,0.8363995535714286,0.009653388842238774,1.5508524920648679
KazymKhanty,Uralic,nort2672,0.9765625,0.9398356026785715,0.022268456875603967,-1.649278956624264
Kazym_Berezover_Suryskarer_Khanty,Uralic,khan1273,1.0,0.986328125,0.008111970055507187,-1.6853951514180225
KomiZyrian,Uralic,komi1268,1.0,1.0,0.0,0.0
Mansi,Uralic,mans1258,0.875,0.8643125,0.02403571793331548,-0.4446507497571441
MeadowMari,Uralic,gras1239,1.0,0.96172265625,0.01932887130426567,-1.980319654854996
MokshaMordvin,Uralic,moks1248,1.0,0.9593222267401336,0.02398346122815203,-1.6960760114190045
Nganasan,Uralic,ngan1291,1.0,0.9661520833333334,0.019782056394593354,-1.7110413594775535
Northern_Sami,Uralic,nort2671,0.7023809523809523,0.829166059981685,0.03326163009148543,3.8117526787476397
SkoltSaami,Uralic,skol1241,1.0,1.0,0.0,0.0
SosvaMansi,Uralic,nort2677,1.0,0.9634612817535921,0.03166483588950725,-1.1539209732179811
SouthSaami,Uralic,sout2674,1.0,0.9871706646699391,0.008721508531839834,-1.4709995734366983
TundraNenets,Uralic,nene1249,1.0,0.9564671187698718,0.01925843069672326,-2.2604583891425354
Cahuilla,Uto-Aztecan,cahu1264,0.9233333333333333,0.8805461904761904,0.033213451804548454,-1.2882473977391107
Chemehuevi,Uto-Aztecan,chem1251,0.8500000000000001,0.8285833333333333,0.029082353468783833,-0.7364144958094533
Comanche,Uto-Aztecan,coma1245,0.7777777777777778,0.7512340277777778,0.02401389539602171,-1.1053496137239516
Cupeño,Uto-Aztecan,cupe1243,0.7801587301587302,0.7500330853174603,0.019415824880816567,-1.5516026244671663
Gabrielino,Uto-Aztecan,tong1329,0.925,0.9198531249999999,0.03184960159454283,-0.16159935265507314
Luiseńo,Uto-Aztecan,luis1253,0.9166666666666666,0.8543541666666666,0.03216744487583033,-1.9371293007738943
Opata,Uto-Aztecan,opat1246,0.7913690476190476,0.7898245659722222,0.014877791476187698,-0.1038112174980673
Serrano,Uto-Aztecan,serr1255,0.95,0.9241969696969697,0.02740717291906908,-0.9414699713547342
Southeastern_Tepehuano,Uto-Aztecan,sout2976,0.8531746031746031,0.8495708333333334,0.015118126043605944,-0.2383741100500966
Southern_Paiute,Uto-Aztecan,sout2969,0.4375,0.550354761904762,0.08620149064550169,1.3091973359123243
Tarahumara,Uto-Aztecan,cent2131,0.8354166666666667,0.9067247023809524,0.0328127858065099,2.173178349890015
Tümpisha_Shoshoni,Uto-Aztecan,pana1305,0.7876984126984127,0.7936762716450216,0.03235723138342807,0.18474568716254733
