simulation_number,mutual_information,entropy,conditional_entropy,mZ,meZ,mFBeS,mFZeS,mFBeD,mFZeD,mMBeS,mMZeS,mMBeD,mMZeD,myZ,fZ,feZ,fFBeS,fFZeS,fFBeD,fFZeD,fMBeS,fMBeD,fMZeD,fyZ,mF,mM,mFeB,mFyB,mMeB,fF,fM,fFeB,fFyB,fMeB
0,0.7527915335758236,1.3689223607402194,0.6161308271643958,mameri-bahan,phupheri-bahan,mamerā-bhāi,pitiaut-bhāi,jijī,phupheri-bahan,mamerā-bhāi,jijī,pitiaut-bhāi,pitiaut-bahan,bahan,bahan,mauserā-bhāi,bahan,bahan,mameri-bahan,phupherā-bhāi,mauseri-bahan,mauseri-bahan,phupherā-bhāi,pitiaut-bahan,kākā,pitiyā,māmā,ājā,māmā,ājā,māyā,pitiyā,māyā,kākā
1,0.2906934132025266,1.0608569471580214,0.7701635339554948,pitiaut-bahan,pitiaut-bhāi,bahan,mauseri-bahan,mamerā-bhāi,mameri-bahan,pitiaut-bahan,bahan,mameri-bahan,phupheri-bahan,bahan,phupherā-bhāi,pitiaut-bhāi,phupherā-bhāi,bahan,phupheri-bahan,mauseri-bahan,mamerā-bhāi,jijī,jijī,mauserā-bhāi,kākā,pitiyā,māyā,ājā,māmā,ājā,kākā,māmā,pitiyā,māyā
2,0.7527915335758235,1.0608569471580214,0.3080654135821979,mamerā-bhāi,pitiaut-bhāi,pitiaut-bhāi,mamerā-bhāi,phupheri-bahan,mauseri-bahan,pitiaut-bahan,jijī,bahan,phupherā-bhāi,mauserā-bhāi,mameri-bahan,phupheri-bahan,phupherā-bhāi,mauseri-bahan,bahan,jijī,bahan,pitiaut-bahan,mameri-bahan,bahan,pitiyā,māyā,kākā,māyā,pitiyā,māmā,māmā,ājā,ājā,kākā
3,0.6869615765973234,0.9950269901795212,0.3080654135821979,pitiaut-bhāi,phupheri-bahan,mameri-bahan,jijī,mauserā-bhāi,bahan,pitiaut-bahan,phupherā-bhāi,bahan,mauseri-bahan,pitiaut-bahan,bahan,mamerā-bhāi,pitiaut-bhāi,jijī,mauseri-bahan,phupherā-bhāi,phupheri-bahan,bahan,mamerā-bhāi,mameri-bahan,pitiyā,pitiyā,kākā,kākā,māmā,ājā,māyā,māmā,māyā,ājā
4,0.7527915335758236,1.3689223607402194,0.6161308271643958,mauserā-bhāi,jijī,bahan,mameri-bahan,pitiaut-bhāi,mamerā-bhāi,pitiaut-bhāi,pitiaut-bahan,jijī,mameri-bahan,bahan,mauseri-bahan,phupherā-bhāi,phupheri-bahan,bahan,mamerā-bhāi,pitiaut-bahan,bahan,phupheri-bahan,mauseri-bahan,phupherā-bhāi,pitiyā,māyā,ājā,māyā,māmā,māmā,kākā,ājā,pitiyā,kākā
5,0.7527915335758236,1.3689223607402194,0.6161308271643958,bahan,pitiaut-bahan,bahan,phupherā-bhāi,mamerā-bhāi,bahan,mauseri-bahan,mameri-bahan,jijī,phupherā-bhāi,mamerā-bhāi,mauseri-bahan,pitiaut-bhāi,phupheri-bahan,mameri-bahan,pitiaut-bhāi,bahan,phupheri-bahan,mauserā-bhāi,pitiaut-bahan,jijī,ājā,pitiyā,māyā,māmā,pitiyā,māmā,kākā,māyā,kākā,ājā
6,0.7527915335758234,1.3689223607402192,0.6161308271643958,jijī,bahan,phupheri-bahan,phupherā-bhāi,phupherā-bhāi,bahan,bahan,mauserā-bhāi,phupheri-bahan,mameri-bahan,pitiaut-bahan,mauseri-bahan,mamerā-bhāi,bahan,jijī,pitiaut-bhāi,mauseri-bahan,mameri-bahan,pitiaut-bahan,mamerā-bhāi,pitiaut-bhāi,kākā,ājā,ājā,māyā,kākā,pitiyā,māyā,māmā,pitiyā,māmā
7,0.7527915335758234,1.3689223607402192,0.6161308271643958,phupheri-bahan,pitiaut-bahan,bahan,jijī,jijī,phupherā-bhāi,bahan,mamerā-bhāi,mameri-bahan,mamerā-bhāi,bahan,phupherā-bhāi,pitiaut-bhāi,phupheri-bahan,mauseri-bahan,mameri-bahan,mauserā-bhāi,mauseri-bahan,bahan,pitiaut-bahan,pitiaut-bhāi,māmā,ājā,māyā,kākā,ājā,pitiyā,kākā,māmā,pitiyā,māyā
8,0.3788961630151254,0.9950269901795212,0.6161308271643958,bahan,mauserā-bhāi,phupherā-bhāi,bahan,phupheri-bahan,mameri-bahan,pitiaut-bhāi,mameri-bahan,pitiaut-bahan,mauseri-bahan,mamerā-bhāi,bahan,mauseri-bahan,pitiaut-bahan,bahan,mamerā-bhāi,jijī,jijī,pitiaut-bhāi,phupherā-bhāi,phupheri-bahan,māmā,māyā,kākā,māmā,ājā,pitiyā,māyā,pitiyā,ājā,kākā
9,0.44472611999362555,1.0608569471580214,0.6161308271643958,pitiaut-bahan,bahan,pitiaut-bahan,mameri-bahan,bahan,phupheri-bahan,pitiaut-bhāi,mauserā-bhāi,bahan,phupherā-bhāi,mamerā-bhāi,mauseri-bahan,mamerā-bhāi,jijī,mauseri-bahan,pitiaut-bhāi,phupherā-bhāi,jijī,bahan,phupheri-bahan,mameri-bahan,māyā,ājā,pitiyā,pitiyā,māyā,kākā,kākā,māmā,māmā,ājā
