simulation_number,mutual_information,entropy,conditional_entropy,mFZD,mFBD,mMBD,mMZD,mFBS,mFZS,mMBS,mMZS,mFeBS,mFyBS,mFeZS,mFyZS,mFeBD,mFyBD,mFeZD,mFyZD,mMeBS,mMyBS,mMeZS,mMyZS,mMeBD,mMyBD,mMeZD,mMyZD,mFBeS,mFByS,mFZeS,mFZyS,mFBeD,mFByD,mFZeD,mFZyD,mMBeS,mMByS,mMZeS,mMZyS,mMBeD,mMByD,mMZeD,mMZyD,fFZD,fFBD,fMBD,fMZD,fFBS,fFZS,fMBS,fMZS,fFeBS,fFyBS,fFeZS,fFyZS,fFeBD,fFeZD,fFyZD,fMeBS,fMyBS,fMeZS,fMyZS,fMeBD,fMyBD,fMeZD,fMyZD,fFBeS,fFByS,fFZeS,fFZyS,fFBeD,fFByD,fFZeD,fFZyD,fMBeS,fMByS,fMZyS,fMBeD,fMByD,fMZeD,fMZyD,mFB,mFZ,mMB,mMZ,mFeB,mFyB,mFeZ,mFyZ,mMeZ,mMyZ,mMeB,mMyB,fFB,fFZ,fMB,fMZ,fFeB,fFyB,fFeZ,fFyZ,fMeZ,fMyZ,fMeB,fMyB
0,0.10244153389501998,1.2170754549343759,1.1146339210393559,yóco,jímaco,jímaco,yócu,jíchumacu,yócu,jíchumacu,yócu,jíchumacu,jíchumacu,jímaco,jíchumacu,yóco,yócu,jímaco,jíchumacu,jíchumacu,yócu,jímaco,yócu,yócu,jíchumacu,jímaco,jímaco,jímaco,yóco,yóco,yóco,jímaco,yócu,yóco,jímaco,yócu,yóco,yóco,yóco,yóco,jíchumacu,jíchumacu,jíchumacu,jíchumacu,jíchumacu,jímaco,jímaco,jíchumacu,jíchumacu,yóco,yócu,jíchumacu,jímaco,yócu,jímaco,yócu,yóco,yócu,yócu,jíchumacu,yóco,yócu,jímaco,jímaco,yóco,yócu,jíchumacu,yócu,yóco,jíchumacu,yócu,jímaco,yóco,yócu,jímaco,jíchumacu,yóco,jímaco,jímaco,yóco,yóco,pacumacu,parīmu,parīmu,parīmu,pacomaco,parīmu,pacumacu,pacomaco,pacumacu,pacomaco,parīmu,pacomaco,pacomaco,pacomaco,pacomaco,pacomaco,parīyó,pacumacu,parīyó,pacomaco,pacumacu,pacumacu,parīmu,pacomaco
1,0.08454445339273864,1.2798696223288022,1.1953251689360636,yócu,yócu,jíchumacu,jímaco,jímaco,jíchumacu,yócu,yóco,jíchumacu,yócu,jímaco,jímaco,yócu,jímaco,yóco,jíchumacu,yócu,jímaco,jíchumacu,jíchumacu,jímaco,yóco,jímaco,yóco,jíchumacu,yóco,jíchumacu,yóco,yócu,jíchumacu,yóco,jíchumacu,jímaco,jíchumacu,jímaco,yóco,yócu,yóco,yóco,yóco,yóco,jímaco,jímaco,jíchumacu,jímaco,yócu,jímaco,yóco,jíchumacu,yóco,yócu,yóco,yócu,yócu,jíchumacu,jíchumacu,jímaco,yócu,yóco,jíchumacu,yóco,yócu,jíchumacu,jíchumacu,yócu,yóco,jímaco,jímaco,yócu,yócu,yócu,jímaco,yóco,jímaco,yócu,jíchumacu,jíchumacu,jímaco,parīmu,parīmu,parīyó,pacomaco,pacomaco,pacumacu,pacomaco,parīmu,pacomaco,pacomaco,pacomaco,pacumacu,pacumacu,pacomaco,parīmu,parīmu,parīmu,pacumacu,pacomaco,pacomaco,pacumacu,parīyó,pacomaco,pacumacu
2,0.057750178981923916,1.2352719627801676,1.1775217837982437,yóco,jíchumacu,yóco,yóco,jímaco,jímaco,jímaco,yóco,yóco,yóco,yóco,jímaco,yóco,jíchumacu,yóco,jímaco,yóco,yócu,jímaco,jíchumacu,jíchumacu,jíchumacu,jímaco,yóco,jímaco,jíchumacu,yócu,jíchumacu,yócu,yóco,jíchumacu,yócu,jíchumacu,jímaco,yóco,yócu,yócu,yócu,yócu,jíchumacu,jímaco,jíchumacu,jímaco,jímaco,jíchumacu,jíchumacu,yóco,jíchumacu,jímaco,jímaco,jímaco,jíchumacu,jíchumacu,yócu,yóco,yócu,yócu,yóco,jímaco,yócu,yócu,jímaco,jímaco,jíchumacu,yóco,yóco,yócu,jímaco,yócu,yócu,yócu,yócu,yócu,jíchumacu,yóco,jíchumacu,jímaco,jíchumacu,pacomaco,pacomaco,pacomaco,pacumacu,parīmu,parīmu,pacumacu,parīyó,parīmu,pacomaco,pacumacu,pacumacu,parīyó,pacomaco,parīmu,pacomaco,pacumacu,pacumacu,parīmu,pacomaco,pacomaco,parīmu,pacomaco,pacomaco
3,0.02625678094094308,1.2352719627801676,1.2090151818392245,yócu,jímaco,jíchumacu,jímaco,yóco,jíchumacu,yóco,yóco,jíchumacu,yóco,yóco,yócu,yócu,yóco,jíchumacu,jímaco,jíchumacu,jímaco,jíchumacu,jímaco,yócu,yóco,yócu,jímaco,jíchumacu,yócu,jíchumacu,jíchumacu,jímaco,jíchumacu,jímaco,jímaco,yócu,yócu,jímaco,yóco,yócu,yóco,yóco,jímaco,jíchumacu,jíchumacu,yóco,yóco,jíchumacu,yócu,jímaco,yócu,jíchumacu,jímaco,yóco,yócu,jíchumacu,yócu,yóco,jímaco,yóco,jíchumacu,jímaco,jíchumacu,yóco,jíchumacu,yócu,yóco,yóco,jímaco,yócu,jímaco,jímaco,yócu,yóco,yócu,yócu,jímaco,jíchumacu,jíchumacu,jímaco,yócu,pacomaco,pacomaco,pacomaco,parīmu,pacumacu,pacomaco,pacumacu,parīmu,pacumacu,pacomaco,parīmu,pacomaco,parīyó,pacomaco,pacomaco,pacumacu,parīmu,parīmu,parīmu,parīyó,pacomaco,pacumacu,pacumacu,pacomaco
4,0.06440114129131524,1.25930488514232,1.1949037438510048,yóco,yóco,yóco,yócu,jímaco,yóco,yóco,yócu,yócu,jímaco,yócu,jímaco,jímaco,yócu,yóco,jíchumacu,yóco,yócu,jímaco,yóco,yócu,jíchumacu,jímaco,yócu,yóco,yócu,yóco,jíchumacu,yócu,jíchumacu,jímaco,jíchumacu,jímaco,jímaco,jíchumacu,yóco,yóco,jíchumacu,yócu,yóco,jímaco,yócu,jíchumacu,yóco,jíchumacu,jímaco,yócu,jíchumacu,yócu,yóco,jímaco,jíchumacu,jímaco,jímaco,yócu,jíchumacu,yóco,jímaco,yócu,yóco,yóco,jímaco,jímaco,yóco,jíchumacu,yócu,jímaco,jíchumacu,jímaco,yócu,jíchumacu,jíchumacu,jíchumacu,jíchumacu,yócu,jíchumacu,jíchumacu,jímaco,pacomaco,parīyó,parīmu,pacumacu,pacomaco,parīmu,parīyó,pacumacu,pacumacu,pacumacu,parīmu,pacomaco,pacomaco,pacomaco,pacomaco,pacumacu,pacomaco,pacumacu,pacomaco,pacomaco,parīmu,parīmu,parīmu,pacomaco
5,0.07317235535548172,1.2711047675746694,1.1979324122191877,jímaco,jímaco,yócu,jímaco,yóco,jíchumacu,yóco,jímaco,yóco,yóco,jímaco,yóco,jímaco,yócu,jíchumacu,yócu,jímaco,yóco,yóco,yóco,yócu,yócu,jíchumacu,yócu,yócu,yóco,jímaco,yócu,jímaco,yócu,yócu,yócu,yóco,jíchumacu,jímaco,yócu,yócu,yócu,jíchumacu,jímaco,jíchumacu,jímaco,jímaco,yóco,jíchumacu,jíchumacu,jímaco,yócu,jíchumacu,yóco,jímaco,yóco,jímaco,yóco,jímaco,jíchumacu,yócu,jíchumacu,jíchumacu,yóco,jíchumacu,yóco,jímaco,jíchumacu,jímaco,yócu,yócu,yóco,jíchumacu,jíchumacu,jímaco,jíchumacu,yócu,jíchumacu,jíchumacu,jíchumacu,yóco,yóco,pacomaco,pacumacu,pacumacu,pacomaco,parīmu,pacumacu,pacomaco,pacomaco,parīyó,parīmu,parīmu,pacumacu,parīyó,parīmu,pacumacu,pacomaco,pacomaco,parīmu,pacomaco,pacomaco,pacomaco,parīmu,pacumacu,pacomaco
6,0.06394145185084898,1.3118320421832463,1.2478905903323974,jíchumacu,yócu,yóco,yócu,yóco,jíchumacu,jíchumacu,yócu,jímaco,yóco,jíchumacu,yóco,jíchumacu,yócu,yóco,jíchumacu,yóco,jímaco,jíchumacu,yócu,jímaco,yócu,yócu,jíchumacu,yócu,yóco,jímaco,yócu,yóco,jímaco,yócu,yócu,yócu,jíchumacu,jímaco,yóco,yócu,jímaco,jímaco,yócu,jíchumacu,yócu,jímaco,jíchumacu,jíchumacu,jíchumacu,jíchumacu,jímaco,yóco,jímaco,yóco,jíchumacu,jíchumacu,yócu,jímaco,yóco,jíchumacu,jímaco,yóco,yóco,yóco,jímaco,yóco,yócu,jímaco,jímaco,jíchumacu,jíchumacu,yóco,jíchumacu,jímaco,yóco,jímaco,jímaco,yócu,yócu,jímaco,yóco,pacumacu,parīyó,pacumacu,pacomaco,pacomaco,pacomaco,pacumacu,pacomaco,parīmu,pacumacu,pacumacu,pacomaco,parīyó,pacumacu,pacomaco,parīmu,pacomaco,parīmu,pacomaco,pacomaco,parīmu,pacomaco,parīmu,parīmu
7,0.028270234762036717,1.2525260927695283,1.2242558580074916,yócu,jíchumacu,yóco,yóco,yóco,jíchumacu,jíchumacu,jímaco,jíchumacu,jímaco,jíchumacu,jíchumacu,yóco,yóco,jíchumacu,yócu,yócu,jíchumacu,jímaco,yócu,yócu,yócu,yócu,jímaco,jímaco,jíchumacu,yóco,yóco,yócu,jímaco,jímaco,yóco,yóco,yócu,yóco,yóco,yócu,jíchumacu,jímaco,jíchumacu,yóco,jímaco,yócu,jíchumacu,jíchumacu,jíchumacu,jímaco,jímaco,yócu,yóco,yócu,yócu,jíchumacu,yócu,yóco,jímaco,jíchumacu,yóco,yócu,jímaco,jímaco,yóco,jíchumacu,jímaco,jíchumacu,yócu,jímaco,yócu,jíchumacu,yócu,jímaco,jímaco,jíchumacu,yóco,yóco,jímaco,jímaco,yóco,pacumacu,pacomaco,parīmu,parīmu,pacumacu,pacomaco,pacomaco,pacomaco,pacumacu,pacumacu,pacomaco,parīyó,parīmu,pacomaco,parīmu,pacumacu,pacumacu,parīmu,parīmu,pacomaco,pacomaco,pacomaco,pacomaco,parīyó
8,0.10730280309304785,1.256528526626034,1.1492257235329861,yócu,yóco,jíchumacu,yócu,yócu,jímaco,yócu,yócu,yóco,yócu,jímaco,yóco,yóco,yóco,jímaco,jímaco,jíchumacu,jíchumacu,yóco,yóco,yócu,yócu,yócu,jímaco,jíchumacu,jíchumacu,jíchumacu,jímaco,yóco,yóco,yócu,jíchumacu,yóco,jímaco,yóco,jímaco,jíchumacu,yóco,jímaco,jímaco,yóco,yócu,jímaco,yócu,jíchumacu,jímaco,jíchumacu,jímaco,yóco,yócu,jíchumacu,jíchumacu,jímaco,jímaco,jíchumacu,jímaco,yóco,yócu,yócu,jímaco,jíchumacu,yóco,jíchumacu,yóco,yócu,jíchumacu,yócu,yócu,jímaco,jíchumacu,jíchumacu,yóco,jímaco,jímaco,jíchumacu,jíchumacu,yóco,yócu,pacomaco,parīmu,pacomaco,parīmu,parīyó,pacomaco,pacomaco,pacomaco,pacumacu,pacumacu,parīyó,parīmu,parīmu,pacumacu,parīmu,pacumacu,pacomaco,pacomaco,parīmu,pacomaco,pacomaco,pacumacu,pacomaco,pacumacu
9,0.08628655402065255,1.2170754549343759,1.1307889009137233,yócu,yócu,yóco,yócu,jíchumacu,yócu,yóco,yócu,yócu,yócu,yócu,jíchumacu,yócu,jíchumacu,yóco,yóco,jímaco,jímaco,jímaco,jíchumacu,jímaco,yóco,jíchumacu,yóco,yóco,jímaco,yócu,jíchumacu,yócu,jímaco,jímaco,jíchumacu,yócu,yócu,jímaco,yóco,jíchumacu,jímaco,yóco,jímaco,jíchumacu,yóco,jímaco,jímaco,yócu,jímaco,yóco,yóco,jíchumacu,jíchumacu,jíchumacu,yóco,jímaco,jímaco,yóco,jíchumacu,yóco,jímaco,yócu,yócu,jíchumacu,yóco,yóco,yóco,jíchumacu,jímaco,yócu,jíchumacu,jímaco,jíchumacu,jíchumacu,jímaco,yócu,jíchumacu,yócu,yóco,jíchumacu,jímaco,pacomaco,pacumacu,pacomaco,parīmu,pacomaco,parīmu,parīmu,pacumacu,pacumacu,pacomaco,parīyó,pacomaco,pacumacu,pacomaco,pacomaco,pacumacu,pacomaco,parīmu,pacomaco,parīyó,pacumacu,pacomaco,parīmu,parīmu
