simulation_number,mutual_information,entropy,conditional_entropy,myB,feB,fyB,meZ,myZ,feZ,fyZ,mFeBS,mFyBS,mFeZS,mFyZS,mFeBD,mFyBD,mFeZD,mFyZD,mMeBS,mMyBS,mMeZS,mMyZS,mMeBD,mMyBD,mMeZD,mMyZD,fFeBS,fFyBS,fFeZS,fFyZS,fFeBD,fFeZD,fFyZD,fMeBS,fMyBS,fMeZS,fMyZS,fMeBD,fMyBD,fMeZD,fMyZD,mF,mM,fF,fM,mFeB,mFyB,mFeZ,mFyZ,mMeB,mMyB,mMeZ,mMyZ,fFeB,fFyB,fFeZ,fFyZ,fMeB,fMyB,fMeZ,fMyZ
0,0.6807920482069683,2.031938767269279,1.3511467190623108,magwapa,yikapa,miidiila,magwapa,ruwey,kumoy,mowoy,ruwey,mowoy,ruwey,magwapa,kumoy,mowoy,nowkwapa,ruwey,kumoy,ruwey,miidiila,laka,yikapa,nowkwapa,mowoy,kumoy,magwapa,nowkwapa,miidiila,yikapa,mowoy,miidiila,mowoy,laka,miidiila,mowoy,mowoy,ruwey,laka,miidiila,nowkwapa,yakw,"nawalaka, nowkwapa","amoy, apok",yakw,"nawalaka, nowkwapa",apok,magwapa,magwapa,"amoy, nowkwapa",nowkwapa,"amoy, nowkwapa","apalaka, apok","apalaka, apok",magwapa,nowkwapa,yakw,"amoy, apok",apok,yakw,magwapa
1,0.6695330376052859,2.0054779423254994,1.3359449047202134,magwapa,ruwey,miidiila,kumoy,mowoy,ruwey,nowkwapa,miidiila,kumoy,ruwey,kumoy,nowkwapa,yikapa,kumoy,mowoy,miidiila,ruwey,magwapa,miidiila,mowoy,yikapa,laka,mowoy,yikapa,laka,mowoy,nowkwapa,ruwey,mowoy,laka,magwapa,mowoy,nowkwapa,miidiila,ruwey,miidiila,magwapa,mowoy,apok,magwapa,nowkwapa,yakw,"amoy, nowkwapa",nowkwapa,"nawalaka, nowkwapa",magwapa,"apalaka, apok",yakw,"amoy, apok",magwapa,magwapa,"amoy, apok","nawalaka, nowkwapa",yakw,"amoy, nowkwapa",apok,yakw,"apalaka, apok"
2,0.6642733086613075,2.0225354378563836,1.358262129195076,ruwey,magwapa,nowkwapa,nowkwapa,kumoy,miidiila,mowoy,miidiila,ruwey,ruwey,miidiila,miidiila,kumoy,laka,magwapa,yikapa,yikapa,miidiila,laka,miidiila,kumoy,mowoy,mowoy,mowoy,mowoy,ruwey,nowkwapa,kumoy,ruwey,laka,ruwey,magwapa,mowoy,yikapa,magwapa,mowoy,mowoy,nowkwapa,"apalaka, apok",yakw,apok,"amoy, apok","amoy, nowkwapa",magwapa,yakw,"amoy, nowkwapa",apok,"apalaka, apok","nawalaka, nowkwapa",magwapa,nowkwapa,"amoy, apok",yakw,nowkwapa,magwapa,yakw,"nawalaka, nowkwapa",magwapa
3,0.5433463324213839,2.0428495609613644,1.4995032285399805,miidiila,miidiila,magwapa,kumoy,nowkwapa,nowkwapa,ruwey,mowoy,laka,ruwey,mowoy,ruwey,miidiila,mowoy,mowoy,yikapa,mowoy,magwapa,kumoy,laka,miidiila,ruwey,miidiila,yikapa,kumoy,kumoy,mowoy,nowkwapa,miidiila,magwapa,yikapa,ruwey,mowoy,mowoy,nowkwapa,magwapa,laka,ruwey,"nawalaka, nowkwapa",magwapa,nowkwapa,"amoy, apok","amoy, apok",yakw,magwapa,"apalaka, apok",yakw,"nawalaka, nowkwapa",apok,magwapa,magwapa,yakw,"apalaka, apok",yakw,apok,"amoy, nowkwapa","amoy, nowkwapa",nowkwapa
4,0.7706734640760213,2.0225354378563836,1.2518619737803622,miidiila,miidiila,kumoy,laka,miidiila,laka,kumoy,miidiila,mowoy,mowoy,yikapa,mowoy,ruwey,yikapa,mowoy,yikapa,ruwey,ruwey,nowkwapa,ruwey,magwapa,magwapa,miidiila,nowkwapa,laka,miidiila,magwapa,nowkwapa,nowkwapa,mowoy,kumoy,ruwey,ruwey,mowoy,mowoy,magwapa,kumoy,mowoy,yakw,"amoy, nowkwapa",nowkwapa,apok,"amoy, apok","amoy, apok",magwapa,yakw,"apalaka, apok",magwapa,"apalaka, apok","amoy, nowkwapa","nawalaka, nowkwapa",nowkwapa,yakw,apok,"nawalaka, nowkwapa",magwapa,magwapa,yakw
5,0.5458845406269912,2.0428495609613644,1.4969650203343732,magwapa,mowoy,miidiila,ruwey,kumoy,kumoy,laka,kumoy,mowoy,miidiila,laka,miidiila,mowoy,nowkwapa,yikapa,yikapa,ruwey,mowoy,miidiila,mowoy,ruwey,mowoy,laka,kumoy,nowkwapa,nowkwapa,nowkwapa,magwapa,yikapa,mowoy,ruwey,ruwey,magwapa,mowoy,miidiila,miidiila,magwapa,ruwey,yakw,"amoy, apok",apok,"amoy, nowkwapa",magwapa,"amoy, apok","amoy, nowkwapa",magwapa,nowkwapa,"nawalaka, nowkwapa","apalaka, apok","apalaka, apok",nowkwapa,magwapa,yakw,yakw,"nawalaka, nowkwapa",yakw,apok,magwapa
6,0.7054118649794097,2.0348465135809852,1.3294346486015756,yikapa,mowoy,mowoy,magwapa,ruwey,laka,ruwey,laka,nowkwapa,mowoy,mowoy,ruwey,nowkwapa,nowkwapa,magwapa,kumoy,mowoy,kumoy,laka,mowoy,nowkwapa,kumoy,miidiila,mowoy,miidiila,yikapa,kumoy,magwapa,miidiila,miidiila,mowoy,yikapa,miidiila,ruwey,miidiila,magwapa,ruwey,ruwey,magwapa,"amoy, apok",nowkwapa,yakw,apok,"amoy, nowkwapa","amoy, apok","apalaka, apok",nowkwapa,magwapa,magwapa,yakw,apok,yakw,"nawalaka, nowkwapa",magwapa,"nawalaka, nowkwapa","apalaka, apok","amoy, nowkwapa",yakw
7,0.7670151712887843,2.0428495609613644,1.2758343896725801,magwapa,miidiila,mowoy,yikapa,nowkwapa,laka,kumoy,yikapa,magwapa,ruwey,laka,mowoy,magwapa,magwapa,miidiila,mowoy,ruwey,ruwey,mowoy,mowoy,nowkwapa,mowoy,miidiila,miidiila,kumoy,laka,miidiila,ruwey,kumoy,ruwey,yikapa,mowoy,nowkwapa,mowoy,ruwey,kumoy,nowkwapa,miidiila,magwapa,"amoy, apok","nawalaka, nowkwapa","apalaka, apok","amoy, nowkwapa",magwapa,"amoy, apok",nowkwapa,"apalaka, apok",apok,"amoy, nowkwapa",yakw,nowkwapa,yakw,"nawalaka, nowkwapa",magwapa,apok,yakw,yakw,magwapa
8,0.5133244783216948,2.0428495609613644,1.5295250826396696,laka,yikapa,mowoy,miidiila,miidiila,mowoy,magwapa,miidiila,magwapa,kumoy,ruwey,nowkwapa,miidiila,ruwey,mowoy,mowoy,nowkwapa,ruwey,magwapa,mowoy,ruwey,yikapa,kumoy,nowkwapa,ruwey,mowoy,kumoy,laka,magwapa,laka,kumoy,nowkwapa,mowoy,ruwey,miidiila,mowoy,yikapa,miidiila,"apalaka, apok",magwapa,"apalaka, apok","nawalaka, nowkwapa",magwapa,yakw,apok,magwapa,yakw,"nawalaka, nowkwapa",yakw,magwapa,"amoy, apok",yakw,"amoy, apok",apok,"amoy, nowkwapa",nowkwapa,"amoy, nowkwapa",nowkwapa
9,0.5540261795589656,2.0054779423254994,1.4514517627665338,nowkwapa,yikapa,miidiila,yikapa,mowoy,ruwey,kumoy,miidiila,magwapa,yikapa,magwapa,mowoy,ruwey,mowoy,kumoy,mowoy,laka,magwapa,laka,nowkwapa,laka,mowoy,ruwey,nowkwapa,miidiila,mowoy,miidiila,miidiila,mowoy,ruwey,ruwey,magwapa,kumoy,miidiila,mowoy,ruwey,nowkwapa,kumoy,"apalaka, apok","nawalaka, nowkwapa",magwapa,"nawalaka, nowkwapa",yakw,nowkwapa,magwapa,apok,magwapa,yakw,apok,magwapa,"amoy, apok","amoy, apok","amoy, nowkwapa","apalaka, apok","amoy, nowkwapa",yakw,nowkwapa,yakw
