simulation_number,mutual_information,entropy,conditional_entropy,feB,mFBeS,fFBeS,mFZeS,mFZyS,mMBeS,mMByS,meZ,mFBeD,mMZeD,fFZyD,fMBeD,fMByD,fFZeS,fFZyS,fMBeS,fMByS,fFZeD,mFByD,mMZyD,fyZ,fFByD,fMZyD,myZ,fyB,fFByS,fMZyS,myB,mFByS,mMZyS,mFZeD,mFZyD,mMBeD,mMByD,feZ,fFBeD,fMZeD,meB,mMZeS,mFeZ,mFyZ,fFeZ,fFyZ,mMeB,mMyB,fMeB,fMyB,mM,fM,mMeZ,mMyZ,fMeZ,fMyZ,mF,fF,mFeB,mFyB,fFeB,fFyB
0,0.3465735902799726,1.0397207708399179,0.6931471805599453,me-tänkʼ-she,me-tunkʼ-she,s'cha-paʼ-she,me-tunkʼ-hä-lä,hun-käʼ-she,me-tunkʼ-she,täʼ-she,s'cha-paʼ-she,hun-käʼ-she,me-sohʼ-kä-lä,s'cha-päʼ-she,s'cha-pä-she,täʼ-she,tä-kaʼ,me-sohʼ,me-sohʼ,täʼ-she,chu-waʼ,s'cha-päʼ-she,hun-käʼ-she,tä-kaʼ,me-tunkʼ-hä-lä,cheʼ-a,chu-waʼ,me-sohʼ-kä-lä,me-sohʼ-kä-lä,s'cha-päʼ-she,tibʼ-a-lo,me-tunkʼ-hä-lä,tib-a-loʼ,cheʼ-a,tib-a-loʼ,tä-kaʼ,s'cha-paʼ-she,täʼ-she,chu-waʼ,hun-käʼ-she,s'cha-paʼ-she,me-sohʼ,toh-weʼ,ah-taʼ,toh-weʼ,eʼ-nah,toh-weʼ,lakeʼ-she,ah-taʼ,eʼ-nah,lakeʼ-she,toh-weʼ,eʼ-nah,lakeʼ-she,eʼ-nah,ah-taʼ,ah-taʼ,ah-taʼ,eʼ-nah,lakeʼ-she,ah-taʼ,eʼ-nah
1,0.5198603854199589,1.0397207708399179,0.5198603854199589,s'cha-päʼ-she,täʼ-she,tä-kaʼ,tib-a-loʼ,tibʼ-a-lo,cheʼ-a,me-sohʼ,chu-waʼ,hun-käʼ-she,me-tunkʼ-hä-lä,hun-käʼ-she,me-sohʼ-kä-lä,me-tunkʼ-she,s'cha-paʼ-she,hun-käʼ-she,s'cha-pä-she,me-tunkʼ-she,s'cha-päʼ-she,chu-waʼ,s'cha-paʼ-she,me-sohʼ,s'cha-paʼ-she,cheʼ-a,me-tunkʼ-hä-lä,tä-kaʼ,me-sohʼ-kä-lä,täʼ-she,me-tunkʼ-hä-lä,täʼ-she,me-sohʼ-kä-lä,täʼ-she,tä-kaʼ,hun-käʼ-she,me-tänkʼ-she,tib-a-loʼ,s'cha-paʼ-she,s'cha-päʼ-she,me-sohʼ,chu-waʼ,toh-weʼ,toh-weʼ,eʼ-nah,eʼ-nah,eʼ-nah,lakeʼ-she,ah-taʼ,eʼ-nah,lakeʼ-she,ah-taʼ,ah-taʼ,toh-weʼ,lakeʼ-she,ah-taʼ,toh-weʼ,ah-taʼ,eʼ-nah,ah-taʼ,lakeʼ-she,eʼ-nah
2,0.2599301927099794,1.0397207708399179,0.7797905781299385,s'cha-päʼ-she,s'cha-paʼ-she,täʼ-she,me-tunkʼ-hä-lä,täʼ-she,me-sohʼ,tä-kaʼ,täʼ-she,hun-käʼ-she,täʼ-she,cheʼ-a,tä-kaʼ,tib-a-loʼ,me-sohʼ-kä-lä,s'cha-paʼ-she,chu-waʼ,me-sohʼ-kä-lä,s'cha-pä-she,tibʼ-a-lo,hun-käʼ-she,me-sohʼ-kä-lä,me-tunkʼ-she,chu-waʼ,s'cha-paʼ-she,s'cha-päʼ-she,me-sohʼ,cheʼ-a,me-tänkʼ-she,me-tunkʼ-hä-lä,hun-käʼ-she,tä-kaʼ,chu-waʼ,me-sohʼ,me-tunkʼ-hä-lä,s'cha-paʼ-she,hun-käʼ-she,s'cha-päʼ-she,me-tunkʼ-she,tib-a-loʼ,eʼ-nah,lakeʼ-she,eʼ-nah,ah-taʼ,lakeʼ-she,ah-taʼ,toh-weʼ,eʼ-nah,ah-taʼ,lakeʼ-she,toh-weʼ,toh-weʼ,lakeʼ-she,eʼ-nah,eʼ-nah,ah-taʼ,ah-taʼ,ah-taʼ,toh-weʼ,eʼ-nah
4,0.3465735902799726,1.0397207708399179,0.6931471805599453,s'cha-paʼ-she,s'cha-paʼ-she,tä-kaʼ,me-tunkʼ-she,s'cha-päʼ-she,täʼ-she,hun-käʼ-she,me-sohʼ-kä-lä,tib-a-loʼ,me-sohʼ,s'cha-paʼ-she,tibʼ-a-lo,täʼ-she,chu-waʼ,s'cha-paʼ-she,me-tunkʼ-hä-lä,me-tunkʼ-hä-lä,tib-a-loʼ,chu-waʼ,cheʼ-a,chu-waʼ,me-tunkʼ-she,s'cha-pä-she,me-sohʼ-kä-lä,hun-käʼ-she,hun-käʼ-she,me-sohʼ-kä-lä,me-tunkʼ-hä-lä,s'cha-päʼ-she,hun-käʼ-she,cheʼ-a,s'cha-päʼ-she,me-sohʼ,tä-kaʼ,me-tänkʼ-she,tä-kaʼ,täʼ-she,me-sohʼ,täʼ-she,lakeʼ-she,ah-taʼ,lakeʼ-she,eʼ-nah,ah-taʼ,eʼ-nah,ah-taʼ,eʼ-nah,ah-taʼ,ah-taʼ,lakeʼ-she,toh-weʼ,toh-weʼ,eʼ-nah,eʼ-nah,toh-weʼ,toh-weʼ,ah-taʼ,lakeʼ-she,eʼ-nah
5,0.3465735902799726,1.0397207708399179,0.6931471805599453,me-tunkʼ-hä-lä,me-tunkʼ-hä-lä,cheʼ-a,tib-a-loʼ,s'cha-paʼ-she,hun-käʼ-she,s'cha-päʼ-she,täʼ-she,me-sohʼ-kä-lä,s'cha-päʼ-she,hun-käʼ-she,s'cha-paʼ-she,chu-waʼ,hun-käʼ-she,me-sohʼ-kä-lä,s'cha-paʼ-she,chu-waʼ,me-sohʼ,me-tänkʼ-she,me-tunkʼ-hä-lä,me-sohʼ,s'cha-pä-she,täʼ-she,täʼ-she,hun-käʼ-she,cheʼ-a,chu-waʼ,s'cha-paʼ-she,s'cha-päʼ-she,tib-a-loʼ,tä-kaʼ,tä-kaʼ,tibʼ-a-lo,me-tunkʼ-she,me-sohʼ-kä-lä,me-sohʼ,tä-kaʼ,me-tunkʼ-she,täʼ-she,toh-weʼ,eʼ-nah,toh-weʼ,ah-taʼ,lakeʼ-she,eʼ-nah,lakeʼ-she,ah-taʼ,eʼ-nah,toh-weʼ,ah-taʼ,ah-taʼ,lakeʼ-she,ah-taʼ,ah-taʼ,eʼ-nah,eʼ-nah,toh-weʼ,eʼ-nah,lakeʼ-she
6,0.3465735902799726,1.0397207708399179,0.6931471805599453,me-sohʼ-kä-lä,me-sohʼ,me-tänkʼ-she,me-sohʼ-kä-lä,me-sohʼ-kä-lä,täʼ-she,me-sohʼ,s'cha-paʼ-she,s'cha-päʼ-she,s'cha-pä-she,täʼ-she,hun-käʼ-she,me-tunkʼ-hä-lä,tä-kaʼ,chu-waʼ,chu-waʼ,tä-kaʼ,hun-käʼ-she,tibʼ-a-lo,me-tunkʼ-hä-lä,me-tunkʼ-hä-lä,tib-a-loʼ,me-tunkʼ-she,tib-a-loʼ,chu-waʼ,täʼ-she,me-tunkʼ-she,me-sohʼ,s'cha-päʼ-she,s'cha-paʼ-she,s'cha-paʼ-she,cheʼ-a,s'cha-paʼ-she,hun-käʼ-she,cheʼ-a,hun-käʼ-she,täʼ-she,tä-kaʼ,s'cha-päʼ-she,eʼ-nah,toh-weʼ,eʼ-nah,ah-taʼ,lakeʼ-she,ah-taʼ,ah-taʼ,ah-taʼ,eʼ-nah,ah-taʼ,toh-weʼ,ah-taʼ,eʼ-nah,eʼ-nah,lakeʼ-she,eʼ-nah,toh-weʼ,lakeʼ-she,toh-weʼ,lakeʼ-she
7,0.3465735902799726,1.0397207708399179,0.6931471805599453,täʼ-she,me-sohʼ-kä-lä,hun-käʼ-she,s'cha-paʼ-she,me-sohʼ,chu-waʼ,s'cha-päʼ-she,me-tänkʼ-she,täʼ-she,s'cha-paʼ-she,tä-kaʼ,me-tunkʼ-hä-lä,chu-waʼ,hun-käʼ-she,hun-käʼ-she,me-tunkʼ-hä-lä,chu-waʼ,s'cha-päʼ-she,tä-kaʼ,täʼ-she,tib-a-loʼ,s'cha-paʼ-she,me-sohʼ-kä-lä,me-sohʼ,s'cha-paʼ-she,me-tunkʼ-hä-lä,s'cha-päʼ-she,hun-käʼ-she,me-sohʼ,tib-a-loʼ,me-tunkʼ-she,s'cha-pä-she,cheʼ-a,tibʼ-a-lo,me-sohʼ-kä-lä,täʼ-she,me-tunkʼ-she,tä-kaʼ,cheʼ-a,ah-taʼ,ah-taʼ,eʼ-nah,eʼ-nah,toh-weʼ,toh-weʼ,ah-taʼ,ah-taʼ,eʼ-nah,eʼ-nah,ah-taʼ,eʼ-nah,lakeʼ-she,lakeʼ-she,ah-taʼ,toh-weʼ,lakeʼ-she,lakeʼ-she,toh-weʼ,eʼ-nah
8,0.6931471805599453,1.3862943611198906,0.6931471805599453,täʼ-she,hun-käʼ-she,s'cha-pä-she,hun-käʼ-she,me-tunkʼ-hä-lä,tä-kaʼ,s'cha-paʼ-she,tä-kaʼ,cheʼ-a,s'cha-päʼ-she,chu-waʼ,me-tänkʼ-she,me-tunkʼ-hä-lä,me-sohʼ,me-sohʼ-kä-lä,chu-waʼ,s'cha-paʼ-she,me-tunkʼ-she,me-sohʼ-kä-lä,hun-käʼ-she,s'cha-päʼ-she,me-sohʼ,s'cha-päʼ-she,s'cha-paʼ-she,tibʼ-a-lo,täʼ-she,tib-a-loʼ,cheʼ-a,tä-kaʼ,täʼ-she,me-tunkʼ-she,täʼ-she,hun-käʼ-she,me-sohʼ-kä-lä,tib-a-loʼ,me-tunkʼ-hä-lä,s'cha-paʼ-she,me-sohʼ,chu-waʼ,ah-taʼ,lakeʼ-she,ah-taʼ,eʼ-nah,lakeʼ-she,toh-weʼ,ah-taʼ,ah-taʼ,toh-weʼ,lakeʼ-she,toh-weʼ,lakeʼ-she,eʼ-nah,ah-taʼ,eʼ-nah,ah-taʼ,eʼ-nah,toh-weʼ,eʼ-nah,eʼ-nah
9,0.17328679513998624,1.0397207708399179,0.8664339756999316,tä-kaʼ,tib-a-loʼ,s'cha-paʼ-she,hun-käʼ-she,täʼ-she,me-sohʼ-kä-lä,me-tunkʼ-she,me-sohʼ,chu-waʼ,me-tunkʼ-hä-lä,me-tunkʼ-hä-lä,me-sohʼ,tib-a-loʼ,täʼ-she,me-tunkʼ-hä-lä,s'cha-pä-she,cheʼ-a,chu-waʼ,s'cha-paʼ-she,hun-käʼ-she,s'cha-päʼ-she,me-sohʼ-kä-lä,s'cha-paʼ-she,täʼ-she,hun-käʼ-she,hun-käʼ-she,me-sohʼ-kä-lä,me-tänkʼ-she,s'cha-paʼ-she,s'cha-päʼ-she,cheʼ-a,täʼ-she,tibʼ-a-lo,tä-kaʼ,me-sohʼ,chu-waʼ,me-tunkʼ-she,s'cha-päʼ-she,tä-kaʼ,lakeʼ-she,ah-taʼ,ah-taʼ,eʼ-nah,lakeʼ-she,eʼ-nah,lakeʼ-she,ah-taʼ,toh-weʼ,toh-weʼ,eʼ-nah,toh-weʼ,eʼ-nah,ah-taʼ,eʼ-nah,ah-taʼ,eʼ-nah,toh-weʼ,ah-taʼ,lakeʼ-she
