simulation_number,mutual_information,entropy,conditional_entropy,myB,fyB,mFByS,fFByS,meZ,feZ,myZ,fyZ,mFBeD,fFBeD,mFByD,fFByD,meB,feB,mFBeS,fFBeS,mF,fF,mM,fM,mFeB,mFyB,fFeB,fFyB,mMeB,mMyB,fMeB,fMyB
0,0.09922809353917372,0.6931471805599453,0.5939190870207716,no-vi-pa-ra,no-vi-te-u,no-vi-pa-re,no-vi-pa-ra,no-vi-pa-re,no-vi-pa-re,no-vi-pa-re,no-vi-pa-ra,no-vi-te-u,no-vi-pa-re,no-vi-pa-ra,no-vi-te-u,no-vi-pa-re,no-vi-pa-re,no-vi-te-u,no-vi-pa-re,me-me,no-vi-ca,me-me,no-vi-ca,na-vi-tu-no,me-me,na-vi-tu-no,"no-vi-sen-do, ta-ra",na-vi-tu-no,na-vi-tu-no,me-me,"no-vi-sen-do, ta-ra"
1,0.09922809353917383,1.3862943611198906,1.2870662675807167,no-vi-pa-re,no-vi-pa-re,no-vi-te-u,no-vi-pa-re,no-vi-pa-re,no-vi-pa-re,no-vi-te-u,no-vi-pa-ra,no-vi-pa-re,no-vi-pa-ra,no-vi-te-u,no-vi-pa-re,no-vi-pa-re,no-vi-te-u,no-vi-pa-ra,no-vi-pa-ra,na-vi-tu-no,me-me,no-vi-ca,"no-vi-sen-do, ta-ra",na-vi-tu-no,"no-vi-sen-do, ta-ra",me-me,na-vi-tu-no,na-vi-tu-no,me-me,no-vi-ca,me-me
2,0.016911037784302474,1.0397207708399179,1.0228097330556154,no-vi-pa-re,no-vi-pa-re,no-vi-te-u,no-vi-pa-re,no-vi-pa-ra,no-vi-pa-ra,no-vi-pa-re,no-vi-pa-re,no-vi-te-u,no-vi-pa-ra,no-vi-pa-re,no-vi-te-u,no-vi-pa-ra,no-vi-pa-re,no-vi-te-u,no-vi-pa-re,me-me,me-me,na-vi-tu-no,no-vi-ca,na-vi-tu-no,"no-vi-sen-do, ta-ra",na-vi-tu-no,"no-vi-sen-do, ta-ra",no-vi-ca,me-me,na-vi-tu-no,me-me
3,0.17328679513998624,1.0397207708399179,0.8664339756999316,no-vi-pa-re,no-vi-pa-re,no-vi-pa-re,no-vi-pa-ra,no-vi-pa-ra,no-vi-te-u,no-vi-pa-re,no-vi-pa-re,no-vi-pa-re,no-vi-te-u,no-vi-pa-ra,no-vi-pa-ra,no-vi-pa-re,no-vi-pa-re,no-vi-te-u,no-vi-te-u,no-vi-ca,na-vi-tu-no,me-me,na-vi-tu-no,me-me,no-vi-ca,"no-vi-sen-do, ta-ra",na-vi-tu-no,me-me,na-vi-tu-no,me-me,"no-vi-sen-do, ta-ra"
4,0.19019783292428893,1.0397207708399179,0.8495229379156289,no-vi-pa-re,no-vi-pa-ra,no-vi-pa-re,no-vi-pa-re,no-vi-pa-re,no-vi-pa-ra,no-vi-pa-re,no-vi-pa-re,no-vi-pa-re,no-vi-te-u,no-vi-te-u,no-vi-pa-ra,no-vi-pa-re,no-vi-te-u,no-vi-te-u,no-vi-pa-ra,na-vi-tu-no,"no-vi-sen-do, ta-ra",me-me,na-vi-tu-no,no-vi-ca,me-me,na-vi-tu-no,na-vi-tu-no,me-me,no-vi-ca,me-me,"no-vi-sen-do, ta-ra"
5,0.09922809353917372,0.6931471805599453,0.5939190870207716,no-vi-te-u,no-vi-pa-ra,no-vi-te-u,no-vi-te-u,no-vi-pa-re,no-vi-pa-re,no-vi-pa-re,no-vi-te-u,no-vi-pa-ra,no-vi-pa-re,no-vi-pa-re,no-vi-pa-ra,no-vi-pa-re,no-vi-pa-re,no-vi-pa-re,no-vi-pa-ra,na-vi-tu-no,no-vi-ca,na-vi-tu-no,no-vi-ca,na-vi-tu-no,me-me,"no-vi-sen-do, ta-ra",me-me,na-vi-tu-no,me-me,"no-vi-sen-do, ta-ra",me-me
6,0.05394038858470884,1.0397207708399179,0.985780382255209,no-vi-pa-re,no-vi-pa-re,no-vi-te-u,no-vi-pa-ra,no-vi-te-u,no-vi-te-u,no-vi-pa-re,no-vi-pa-ra,no-vi-pa-ra,no-vi-pa-ra,no-vi-pa-re,no-vi-pa-re,no-vi-te-u,no-vi-pa-re,no-vi-pa-re,no-vi-pa-re,no-vi-ca,me-me,na-vi-tu-no,na-vi-tu-no,no-vi-ca,me-me,me-me,na-vi-tu-no,"no-vi-sen-do, ta-ra",me-me,na-vi-tu-no,"no-vi-sen-do, ta-ra"
7,0.22722718372469508,1.0397207708399179,0.8124935871152228,no-vi-te-u,no-vi-pa-ra,no-vi-pa-ra,no-vi-pa-re,no-vi-pa-ra,no-vi-pa-re,no-vi-te-u,no-vi-pa-re,no-vi-pa-re,no-vi-pa-re,no-vi-te-u,no-vi-te-u,no-vi-pa-ra,no-vi-pa-re,no-vi-pa-re,no-vi-pa-re,me-me,no-vi-ca,no-vi-ca,na-vi-tu-no,na-vi-tu-no,me-me,na-vi-tu-no,"no-vi-sen-do, ta-ra","no-vi-sen-do, ta-ra",me-me,me-me,na-vi-tu-no
8,0.22722718372469508,1.0397207708399179,0.8124935871152228,no-vi-pa-ra,no-vi-pa-re,no-vi-pa-re,no-vi-pa-re,no-vi-pa-ra,no-vi-te-u,no-vi-pa-ra,no-vi-pa-re,no-vi-pa-ra,no-vi-pa-re,no-vi-pa-re,no-vi-pa-re,no-vi-te-u,no-vi-te-u,no-vi-te-u,no-vi-pa-re,"no-vi-sen-do, ta-ra",no-vi-ca,me-me,"no-vi-sen-do, ta-ra",me-me,me-me,no-vi-ca,na-vi-tu-no,me-me,na-vi-tu-no,na-vi-tu-no,na-vi-tu-no
9,0.021237379599424733,1.0397207708399179,1.0184833912404931,no-vi-pa-ra,no-vi-pa-ra,no-vi-pa-re,no-vi-te-u,no-vi-pa-re,no-vi-te-u,no-vi-te-u,no-vi-pa-re,no-vi-pa-ra,no-vi-pa-re,no-vi-te-u,no-vi-pa-re,no-vi-pa-re,no-vi-pa-ra,no-vi-pa-re,no-vi-pa-re,"no-vi-sen-do, ta-ra",me-me,me-me,no-vi-ca,"no-vi-sen-do, ta-ra",me-me,me-me,na-vi-tu-no,na-vi-tu-no,na-vi-tu-no,no-vi-ca,na-vi-tu-no
