simulation_number,mutual_information,entropy,conditional_entropy,mZ,myB,myZ,meB,meZ,fB,fZ,fyB,fyZ,feB,feZ,mF,mM,fF,fM
0,0.36522916911832054,0.6914160776171183,0.3261869084987978,táa,čáas,čáas,táa,táa,túun,túun,čáas,túun,čáas,túun,ˁxáat,ˁxáat,aw,aw
1,0.22884316632319202,0.6914160776171183,0.4625729112939263,čáas,čáas,túun,túun,túun,táa,čáas,čáas,túun,táa,táa,ˁxáat,ˁxáat,aw,aw
2,0.2288431663231919,0.6914160776171183,0.4625729112939264,čáas,táa,túun,čáas,táa,čáas,táa,túun,čáas,túun,túun,ˁxáat,ˁxáat,aw,aw
3,0.0024849871169562165,0.6914160776171183,0.6889310905001621,čáas,túun,túun,táa,čáas,túun,túun,čáas,táa,táa,čáas,ˁxáat,aw,aw,ˁxáat
4,0.11651713662410734,0.6914160776171183,0.574898940993011,čáas,túun,túun,táa,túun,táa,čáas,túun,čáas,táa,čáas,aw,aw,ˁxáat,ˁxáat
5,0.008262958045137547,0.6914160776171183,0.6831531195719808,táa,čáas,túun,túun,čáas,túun,táa,čáas,čáas,táa,túun,ˁxáat,aw,ˁxáat,aw
6,0.0024849871169562165,0.6914160776171183,0.6889310905001621,čáas,túun,čáas,túun,čáas,táa,táa,táa,túun,túun,čáas,ˁxáat,aw,ˁxáat,aw
7,0.0024849871169562165,0.6914160776171183,0.6889310905001621,čáas,čáas,čáas,táa,túun,túun,táa,čáas,túun,táa,túun,aw,ˁxáat,aw,ˁxáat
8,0.24211195882077985,0.6914160776171183,0.44930411879633847,táa,táa,čáas,táa,túun,čáas,túun,túun,čáas,čáas,túun,ˁxáat,ˁxáat,aw,aw
9,0.00419110692502267,0.6914160776171183,0.6872249706920956,túun,túun,čáas,čáas,táa,túun,táa,čáas,túun,čáas,táa,ˁxáat,ˁxáat,aw,aw
