simulation_number,mutual_information,entropy,conditional_entropy,myB,feB,fyB,meZ,myZ,feZ,fyZ,mFBeS,mFByS,mFBeD,mFByD,mFZeS,mFZyS,mFZeD,mFZyD,mMBeS,mMByS,mMBeD,mMByD,mMZeS,mMZyS,mMZeD,mMZyD,fFBeS,fFByS,fFBeD,fFByD,fFZeS,fFZyS,fFZeD,fFZyD,fMBeS,fMByS,fMBeD,fMByD,fMZyS,fMZeD,fMZyD,mF,mM,fF,fM,mFeB,mFyB,mFeZ,mFyZ,mMeB,mMyB,mMeZ,mMyZ,fFeB,fFyB,fFeZ,fFyZ,fMeB,fMyB,fMeZ,fMyZ
0,0.004143433819589815,0.5982695885852573,0.5941261547656674,tu'aane,tu'aane,teina,tua'ana,teina,tua'ana,teina,tauahine,tauahine,teina,tauahine,tua'ana,tu'aane,teina,tauahine,tua'ana,tauahine,tua'ana,teina,tauahine,tua'ana,teina,tauahine,tua'ana,tu'aane,tu'aane,tu'aane,tauahine,teina,tauahine,tua'ana,teina,teina,tu'aane,tu'aane,tua'ana,tauahine,tu'aane,"metuua vahine, maamaa","metuua vahine, maamaa","metuua taane, paapaa","metuua vahine, maamaa","metuua taane, paapaa","metuua taane, paapaa","metuua taane, paapaa","metuua taane, paapaa","metuua taane, paapaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua taane, paapaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua taane, paapaa","metuua taane, paapaa","metuua taane, paapaa","metuua vahine, maamaa"
1,1.1102230246251565e-16,0.6931471805599453,0.6931471805599452,teina,tu'aane,tauahine,tua'ana,teina,teina,tauahine,tauahine,tauahine,teina,tauahine,tua'ana,tu'aane,teina,tua'ana,tua'ana,tua'ana,tu'aane,tua'ana,tu'aane,teina,tu'aane,tua'ana,teina,tua'ana,tu'aane,teina,teina,tu'aane,tauahine,tauahine,tauahine,tauahine,tu'aane,tu'aane,teina,tua'ana,tauahine,"metuua vahine, maamaa","metuua taane, paapaa","metuua taane, paapaa","metuua vahine, maamaa","metuua taane, paapaa","metuua taane, paapaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua taane, paapaa","metuua taane, paapaa","metuua taane, paapaa","metuua taane, paapaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua taane, paapaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua taane, paapaa"
2,1.1102230246251565e-16,0.6931471805599453,0.6931471805599452,tua'ana,tua'ana,tauahine,teina,tauahine,tu'aane,teina,tua'ana,tua'ana,teina,tu'aane,teina,teina,tauahine,tu'aane,tauahine,tu'aane,teina,tua'ana,teina,teina,tu'aane,teina,tauahine,tua'ana,tua'ana,teina,tua'ana,tua'ana,tauahine,tauahine,tauahine,tauahine,tu'aane,tu'aane,tauahine,tu'aane,tu'aane,"metuua vahine, maamaa","metuua taane, paapaa","metuua taane, paapaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua taane, paapaa","metuua taane, paapaa","metuua vahine, maamaa","metuua taane, paapaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua taane, paapaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua taane, paapaa","metuua vahine, maamaa","metuua taane, paapaa","metuua taane, paapaa","metuua taane, paapaa"
3,0.6829081047004717,0.6829081047004717,-0.0,tua'ana,teina,tu'aane,tauahine,tauahine,teina,teina,teina,tu'aane,tauahine,tauahine,teina,tauahine,tu'aane,tua'ana,tua'ana,teina,tauahine,teina,tua'ana,tauahine,tauahine,tua'ana,tu'aane,tu'aane,teina,tauahine,tua'ana,tu'aane,teina,teina,tu'aane,tu'aane,tua'ana,tauahine,tua'ana,tu'aane,tua'ana,"metuua taane, paapaa","metuua taane, paapaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua taane, paapaa","metuua taane, paapaa","metuua taane, paapaa","metuua taane, paapaa","metuua vahine, maamaa","metuua taane, paapaa","metuua vahine, maamaa","metuua taane, paapaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua taane, paapaa","metuua vahine, maamaa","metuua taane, paapaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua vahine, maamaa"
4,0.14776702692417487,0.5195798391305154,0.37181281220634055,tua'ana,teina,tauahine,tu'aane,tu'aane,tauahine,tu'aane,teina,tu'aane,tua'ana,tauahine,teina,tua'ana,tauahine,tauahine,tauahine,teina,tu'aane,teina,tu'aane,tua'ana,tua'ana,tu'aane,tauahine,tua'ana,teina,teina,tu'aane,tua'ana,tauahine,tauahine,teina,tauahine,tua'ana,teina,teina,tua'ana,tu'aane,"metuua taane, paapaa","metuua vahine, maamaa","metuua taane, paapaa","metuua taane, paapaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua taane, paapaa","metuua taane, paapaa","metuua taane, paapaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua taane, paapaa","metuua vahine, maamaa","metuua taane, paapaa","metuua taane, paapaa","metuua taane, paapaa"
5,1.1102230246251565e-16,0.6931471805599453,0.6931471805599452,teina,tua'ana,teina,tauahine,tua'ana,tu'aane,teina,tu'aane,tauahine,tauahine,tua'ana,tua'ana,teina,teina,tu'aane,tauahine,tu'aane,tua'ana,teina,tu'aane,tauahine,teina,tu'aane,tauahine,tauahine,tua'ana,tauahine,tauahine,tauahine,tu'aane,teina,tu'aane,tu'aane,teina,teina,tua'ana,tua'ana,tua'ana,"metuua vahine, maamaa","metuua taane, paapaa","metuua vahine, maamaa","metuua taane, paapaa","metuua taane, paapaa","metuua taane, paapaa","metuua vahine, maamaa","metuua taane, paapaa","metuua taane, paapaa","metuua taane, paapaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua taane, paapaa","metuua vahine, maamaa","metuua taane, paapaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua taane, paapaa","metuua vahine, maamaa"
6,1.1102230246251565e-16,0.6931471805599453,0.6931471805599452,teina,tu'aane,tu'aane,tua'ana,tua'ana,teina,teina,tua'ana,tauahine,tauahine,teina,tu'aane,tua'ana,teina,teina,tu'aane,tauahine,tauahine,tua'ana,tauahine,teina,tua'ana,tu'aane,tauahine,teina,tauahine,tua'ana,tua'ana,teina,tu'aane,tu'aane,tu'aane,tu'aane,tua'ana,tauahine,teina,tauahine,tauahine,"metuua taane, paapaa","metuua vahine, maamaa","metuua taane, paapaa","metuua vahine, maamaa","metuua taane, paapaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua taane, paapaa","metuua vahine, maamaa","metuua taane, paapaa","metuua vahine, maamaa","metuua taane, paapaa","metuua vahine, maamaa","metuua taane, paapaa","metuua taane, paapaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua taane, paapaa","metuua taane, paapaa","metuua vahine, maamaa"
7,1.1102230246251565e-16,0.6931471805599453,0.6931471805599452,teina,teina,tauahine,tauahine,tauahine,tauahine,tu'aane,tua'ana,tu'aane,tua'ana,teina,tauahine,teina,tauahine,tua'ana,tu'aane,tauahine,tu'aane,teina,teina,tu'aane,teina,tauahine,tu'aane,tauahine,teina,tua'ana,tua'ana,tu'aane,tua'ana,teina,tua'ana,tua'ana,tauahine,tu'aane,tua'ana,tu'aane,teina,"metuua vahine, maamaa","metuua taane, paapaa","metuua vahine, maamaa","metuua taane, paapaa","metuua taane, paapaa","metuua vahine, maamaa","metuua taane, paapaa","metuua vahine, maamaa","metuua taane, paapaa","metuua vahine, maamaa","metuua taane, paapaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua taane, paapaa","metuua vahine, maamaa","metuua taane, paapaa","metuua taane, paapaa","metuua taane, paapaa","metuua vahine, maamaa","metuua vahine, maamaa"
8,0.09922444498263283,0.5195798391305154,0.4203553941478826,tauahine,tu'aane,teina,tua'ana,tauahine,tauahine,tauahine,teina,tua'ana,tu'aane,teina,tauahine,teina,teina,tua'ana,tua'ana,tu'aane,tauahine,tua'ana,teina,tua'ana,tu'aane,tua'ana,tauahine,tu'aane,tua'ana,tauahine,tauahine,tu'aane,tua'ana,tu'aane,teina,tu'aane,teina,teina,tauahine,tu'aane,teina,"metuua vahine, maamaa","metuua taane, paapaa","metuua taane, paapaa","metuua taane, paapaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua taane, paapaa","metuua taane, paapaa","metuua taane, paapaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua taane, paapaa","metuua vahine, maamaa","metuua taane, paapaa","metuua taane, paapaa","metuua taane, paapaa"
9,0.14776702692417487,0.5195798391305154,0.37181281220634055,tu'aane,teina,tua'ana,tauahine,tauahine,tauahine,teina,tauahine,tu'aane,tu'aane,tua'ana,teina,tu'aane,tauahine,teina,tauahine,tauahine,teina,tua'ana,tua'ana,tua'ana,tu'aane,teina,teina,tu'aane,teina,tu'aane,tua'ana,tua'ana,tu'aane,tua'ana,tauahine,tua'ana,teina,tauahine,tauahine,teina,tu'aane,"metuua vahine, maamaa","metuua taane, paapaa","metuua taane, paapaa","metuua taane, paapaa","metuua taane, paapaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua taane, paapaa","metuua vahine, maamaa","metuua taane, paapaa","metuua vahine, maamaa","metuua taane, paapaa","metuua taane, paapaa","metuua taane, paapaa","metuua taane, paapaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua vahine, maamaa","metuua vahine, maamaa"
