simulation_number,mutual_information,entropy,conditional_entropy,meB,myB,meZ,myZ,mFZD,mFBD,mMBD,mMZD,mFeBD,mFyBD,mFeZD,mFyZD,mMeBD,mMyBD,mMeZD,mMyZD,mFBeS,mFByS,mFZeS,mFZyS,mFBeD,mFByD,mFZeD,mFZyD,mMBeS,mMByS,mMZeS,mMZyS,mMBeD,mMByD,mMZeD,mMZyD,fB,feB,fyB,feZ,fyZ,fFBS,fFZS,fMBS,fMZS,fFeBS,fFyBS,fFeZS,fFyZS,fMeBS,fMyBS,fMeZS,fMyZS,fFBeS,fFByS,fFZeS,fFZyS,fFBeD,fFByD,fFZeD,fFZyD,fMBeS,fMByS,fMZyS,fMBeD,fMByD,fMZeD,fMZyD,mF,mM,mFB,mFZ,mMB,mMZ,mFeB,mFyB,mFeZ,mFyZ,mMeZ,mMyZ,mMeB,mMyB,fF,fM,fFB,fFZ,fMB,fMZ,fFeB,fFyB,fFeZ,fFyZ,fMeZ,fMyZ,fMeB,fMyB
0,0.050845809703352174,1.010044842101673,0.9591990323983208,tuangaane,tuahine,tuangaane,teina,tuangaane,tuahine,tuahine,teina,tuahine,tuangaane,tuangaane,teina,tuangaane,tuangaane,teina,tuangaane,tuahine,tuakana,tuahine,teina,tuangaane,tuangaane,tuahine,teina,tuahine,tuakana,tuangaane,tuahine,tuakana,teina,tuahine,tuakana,tuakana,tuangaane,tuangaane,tuangaane,tuahine,tuangaane,tuakana,tuahine,tuahine,tuakana,tuangaane,tuahine,tuangaane,teina,tuahine,tuangaane,tuahine,tuakana,tuahine,tuakana,tuakana,tuahine,teina,tuahine,tuahine,tuangaane,tuangaane,teina,tuangaane,tuangaane,tuahine,tuahine,matua vahine,matua vahine,taueka,matua vahine,matua vahine,taueka,taueka,taueka,taueka,taueka,taueka,papa,matua vahine,matua vahine,taueka,matua vahine,papa,taueka,matua vahine,taueka,matua vahine,matua vahine,matua vahine,tira,taueka,taueka,matua vahine,tira
1,0.14105422216145325,1.0969904741126901,0.9559362519512369,tuakana,tuahine,tuahine,tuahine,tuangaane,tuahine,tuangaane,teina,teina,tuahine,tuahine,teina,tuahine,teina,tuakana,tuakana,tuakana,teina,tuangaane,tuahine,teina,tuangaane,tuangaane,tuangaane,tuangaane,tuangaane,tuangaane,tuahine,tuahine,tuangaane,tuangaane,tuangaane,tuangaane,teina,tuangaane,tuakana,tuahine,tuangaane,tuahine,tuakana,tuakana,tuahine,tuangaane,tuahine,tuahine,tuangaane,tuangaane,tuahine,tuangaane,tuahine,tuangaane,tuangaane,tuakana,tuahine,teina,tuangaane,teina,tuahine,tuahine,tuakana,tuahine,teina,tuahine,tuakana,matua vahine,matua vahine,taueka,taueka,matua vahine,matua vahine,taueka,matua vahine,taueka,taueka,taueka,papa,taueka,matua vahine,taueka,taueka,tira,matua vahine,matua vahine,papa,matua vahine,matua vahine,matua vahine,taueka,taueka,tira,matua vahine,taueka
2,0.1606882442480605,1.056097401329906,0.8954091570818455,teina,tuangaane,tuahine,tuahine,tuakana,tuahine,tuangaane,tuangaane,tuakana,tuangaane,teina,tuahine,teina,teina,teina,tuangaane,tuahine,tuahine,tuakana,tuangaane,tuangaane,teina,teina,tuahine,tuahine,teina,tuangaane,tuakana,teina,tuahine,tuahine,tuakana,teina,tuakana,tuangaane,tuahine,tuangaane,tuangaane,tuakana,tuahine,tuakana,tuahine,tuangaane,tuahine,tuahine,tuangaane,tuakana,tuangaane,tuahine,tuahine,tuangaane,tuahine,tuahine,tuangaane,tuahine,tuakana,tuangaane,tuangaane,tuangaane,tuahine,tuahine,tuangaane,tuangaane,tuangaane,matua vahine,taueka,matua vahine,matua vahine,matua vahine,papa,tira,taueka,taueka,matua vahine,matua vahine,papa,matua vahine,matua vahine,taueka,taueka,taueka,matua vahine,matua vahine,taueka,taueka,taueka,matua vahine,taueka,matua vahine,taueka,taueka,tira
3,0.1352100140178818,1.214439219731076,1.0792292057131943,tuangaane,tuahine,tuangaane,tuakana,teina,teina,tuakana,teina,tuahine,tuahine,tuahine,teina,tuakana,tuangaane,tuangaane,tuangaane,tuakana,tuakana,tuahine,teina,tuahine,tuangaane,teina,teina,tuangaane,tuahine,tuangaane,tuahine,tuangaane,tuahine,tuakana,tuakana,tuangaane,tuahine,tuahine,tuahine,tuahine,tuangaane,tuangaane,tuangaane,tuahine,tuangaane,teina,tuahine,tuahine,tuangaane,tuahine,tuahine,tuangaane,tuahine,tuahine,tuangaane,teina,tuangaane,teina,tuangaane,tuahine,tuangaane,tuakana,tuakana,tuahine,tuangaane,tuakana,tuangaane,taueka,taueka,matua vahine,matua vahine,taueka,tira,matua vahine,matua vahine,taueka,matua vahine,taueka,taueka,matua vahine,taueka,taueka,papa,papa,taueka,matua vahine,tira,taueka,taueka,matua vahine,taueka,matua vahine,matua vahine,matua vahine,matua vahine
4,0.13375174888993335,1.1762804303055978,1.0425286814156645,tuahine,tuahine,tuahine,tuangaane,tuahine,tuangaane,tuangaane,tuangaane,tuahine,tuangaane,tuangaane,tuakana,teina,teina,teina,tuangaane,tuangaane,tuakana,tuahine,tuangaane,tuakana,tuangaane,tuahine,tuahine,tuangaane,tuahine,tuahine,tuahine,teina,tuakana,tuahine,tuahine,teina,tuahine,tuahine,teina,teina,teina,tuakana,tuahine,teina,tuahine,tuangaane,tuangaane,tuangaane,tuangaane,tuahine,tuahine,tuakana,tuakana,tuangaane,tuakana,tuangaane,tuakana,tuangaane,tuahine,tuangaane,teina,tuahine,tuangaane,tuahine,tuangaane,tuangaane,tuakana,papa,matua vahine,taueka,tira,taueka,matua vahine,matua vahine,matua vahine,matua vahine,taueka,matua vahine,matua vahine,matua vahine,matua vahine,tira,taueka,taueka,matua vahine,taueka,taueka,taueka,taueka,taueka,matua vahine,matua vahine,papa,taueka,taueka
5,0.0834287975239123,1.0310793815957342,0.9476505840718219,tuahine,tuangaane,tuahine,tuangaane,tuahine,tuahine,tuahine,tuakana,teina,tuangaane,tuahine,tuangaane,tuahine,tuahine,tuangaane,tuahine,tuangaane,tuahine,tuangaane,tuakana,tuahine,tuangaane,tuahine,tuahine,teina,tuahine,tuangaane,tuahine,tuakana,tuangaane,teina,teina,tuahine,teina,tuakana,tuangaane,tuangaane,tuakana,tuahine,tuangaane,tuangaane,tuakana,tuahine,tuakana,tuahine,tuahine,teina,tuangaane,teina,teina,tuangaane,tuangaane,tuahine,tuangaane,tuangaane,tuangaane,teina,tuahine,tuangaane,teina,tuangaane,tuakana,tuakana,tuakana,taueka,taueka,matua vahine,taueka,tira,matua vahine,taueka,matua vahine,matua vahine,matua vahine,matua vahine,tira,matua vahine,matua vahine,taueka,matua vahine,taueka,taueka,matua vahine,taueka,papa,matua vahine,papa,matua vahine,taueka,taueka,taueka,taueka
6,0.09452037633863697,1.0441468565555967,0.9496264802169597,teina,tuakana,teina,tuahine,tuangaane,tuakana,tuahine,tuahine,tuangaane,tuahine,tuahine,tuahine,tuangaane,tuangaane,tuangaane,tuangaane,tuakana,tuahine,tuangaane,tuahine,tuahine,tuahine,tuakana,tuangaane,tuangaane,tuakana,tuangaane,teina,teina,tuahine,tuangaane,tuangaane,tuahine,tuangaane,tuahine,tuangaane,tuangaane,tuahine,tuakana,teina,teina,teina,tuangaane,tuangaane,tuahine,teina,tuahine,tuangaane,tuahine,tuahine,tuangaane,tuahine,tuangaane,tuakana,tuakana,teina,tuangaane,tuahine,tuangaane,tuahine,tuahine,tuakana,tuakana,teina,taueka,matua vahine,taueka,taueka,matua vahine,matua vahine,papa,tira,matua vahine,matua vahine,matua vahine,taueka,matua vahine,matua vahine,papa,matua vahine,taueka,taueka,matua vahine,taueka,matua vahine,taueka,taueka,taueka,tira,taueka,matua vahine,taueka
7,0.09335368031360125,1.1467328503613543,1.053379170047753,tuangaane,tuangaane,tuahine,tuahine,tuangaane,tuakana,tuahine,tuahine,tuahine,teina,tuangaane,tuangaane,tuakana,tuangaane,tuangaane,teina,tuahine,tuahine,tuahine,tuangaane,teina,tuangaane,tuakana,teina,tuangaane,tuangaane,tuahine,tuakana,tuangaane,tuakana,tuahine,tuangaane,tuahine,tuangaane,tuakana,tuakana,tuahine,teina,tuahine,tuangaane,tuahine,tuakana,tuakana,tuahine,tuahine,tuahine,teina,tuahine,tuangaane,teina,teina,tuangaane,tuahine,teina,tuangaane,tuangaane,tuahine,tuangaane,tuangaane,tuahine,tuangaane,tuakana,tuahine,teina,matua vahine,matua vahine,taueka,papa,taueka,papa,matua vahine,matua vahine,matua vahine,taueka,taueka,tira,tira,taueka,matua vahine,taueka,taueka,taueka,matua vahine,matua vahine,taueka,matua vahine,matua vahine,matua vahine,taueka,taueka,matua vahine,taueka
8,0.10035752807733378,0.96112770541448,0.8607701773371462,tuahine,tuahine,teina,teina,tuahine,tuahine,tuangaane,tuangaane,tuahine,tuahine,tuakana,tuahine,tuakana,tuahine,tuangaane,tuakana,tuangaane,tuahine,tuakana,teina,tuangaane,tuahine,tuakana,tuahine,tuahine,tuahine,teina,tuakana,tuangaane,tuangaane,tuangaane,tuangaane,teina,tuakana,tuahine,tuahine,teina,tuangaane,tuahine,tuangaane,tuangaane,tuakana,teina,tuangaane,tuangaane,tuangaane,tuahine,teina,tuangaane,tuakana,tuangaane,tuahine,tuahine,tuahine,teina,tuahine,tuakana,tuangaane,tuangaane,teina,tuahine,tuangaane,tuangaane,tuangaane,taueka,matua vahine,matua vahine,matua vahine,matua vahine,matua vahine,matua vahine,taueka,taueka,taueka,taueka,papa,tira,matua vahine,matua vahine,taueka,taueka,taueka,taueka,matua vahine,matua vahine,taueka,matua vahine,papa,taueka,taueka,tira,matua vahine
9,0.09973590336103766,1.1208178206982051,1.0210819173371675,tuakana,tuahine,teina,tuangaane,teina,tuahine,tuakana,tuahine,teina,tuakana,tuangaane,tuangaane,teina,tuangaane,teina,tuangaane,tuangaane,tuahine,tuakana,tuangaane,teina,tuangaane,tuakana,tuakana,teina,tuangaane,tuahine,tuahine,tuahine,teina,tuangaane,tuahine,tuangaane,tuahine,tuangaane,tuangaane,tuangaane,tuakana,tuahine,tuahine,tuahine,tuahine,tuakana,tuangaane,tuangaane,tuahine,tuahine,tuangaane,tuangaane,tuahine,teina,tuahine,tuahine,tuakana,tuangaane,tuahine,tuahine,tuahine,tuangaane,tuakana,tuangaane,teina,tuahine,tuangaane,papa,matua vahine,taueka,taueka,taueka,taueka,tira,taueka,taueka,matua vahine,matua vahine,matua vahine,taueka,tira,matua vahine,taueka,taueka,taueka,papa,matua vahine,matua vahine,taueka,matua vahine,matua vahine,matua vahine,matua vahine,matua vahine,taueka
