simulation_number,mutual_information,entropy,conditional_entropy,myB,feB,fyB,meZ,myZ,feZ,fyZ,mFBeS,mFByS,mFBeD,mFByD,mMZeS,mMZyS,mMZeD,mMZyD,fFBeS,fFByS,fFBeD,fFByD,fMZyS,fMZeD,fMZyD,mF,mM,fF,fM,mFeB,mFyB,mFeZ,mFyZ,mMeB,mMyB,mMeZ,mMyZ,fFeB,fFyB,fFeZ,fFyZ,fMeB,fMyB,fMeZ,fMyZ
0,0.14341200076168015,1.034601232910181,0.8911892321485009,tutu,hogotuk,tehik,hogotuk,hogotuk,hogotuk,tehik,hogotuk,tehik,hogotuk,hogotuk,tutu,tehik,tutu,hogotuk,tehik,hogotuk,tutu,hogotuk,tehik,tutu,hogotuk,soguk,te,te,mbembe,te,soguk,mbembe,te,mbembe,mbembe,mbembe,te,mbembe,mbembe,mbembe,soguk,mbembe,te,mbembe,soguk
1,0.14776702692417493,0.5195798391305154,0.3718128122063405,tutu,tehik,tehik,hogotuk,hogotuk,hogotuk,tehik,hogotuk,tutu,hogotuk,tutu,hogotuk,tehik,hogotuk,hogotuk,tehik,hogotuk,tutu,tutu,hogotuk,hogotuk,tehik,mbembe,soguk,mbembe,mbembe,mbembe,te,te,mbembe,te,mbembe,soguk,te,mbembe,te,te,mbembe,soguk,soguk,mbembe,mbembe
2,0.08933566369092527,0.5195798391305154,0.43024417543959015,tehik,hogotuk,hogotuk,hogotuk,tutu,hogotuk,hogotuk,tehik,hogotuk,tehik,hogotuk,hogotuk,tehik,hogotuk,tutu,hogotuk,tutu,hogotuk,tutu,tutu,tehik,tehik,mbembe,soguk,mbembe,mbembe,te,soguk,mbembe,te,te,mbembe,mbembe,soguk,te,soguk,mbembe,mbembe,mbembe,te,mbembe,te
3,0.10109274270407276,1.034601232910181,0.9335084902061083,hogotuk,hogotuk,hogotuk,tutu,hogotuk,tehik,hogotuk,hogotuk,tehik,hogotuk,tehik,hogotuk,tutu,tehik,tehik,tutu,hogotuk,tehik,hogotuk,tutu,hogotuk,tutu,te,soguk,mbembe,te,te,mbembe,soguk,mbembe,soguk,te,mbembe,mbembe,te,te,mbembe,mbembe,mbembe,mbembe,soguk,mbembe
4,0.042797234469424295,0.5982695885852573,0.555472354115833,hogotuk,tehik,hogotuk,hogotuk,hogotuk,hogotuk,tehik,hogotuk,tehik,tutu,hogotuk,tutu,hogotuk,hogotuk,tehik,tehik,tutu,hogotuk,hogotuk,tehik,tutu,tutu,mbembe,mbembe,mbembe,soguk,mbembe,te,soguk,mbembe,mbembe,mbembe,te,mbembe,soguk,soguk,te,te,mbembe,te,te,mbembe
5,1.1102230246251565e-16,0.6931471805599453,0.6931471805599452,tehik,tutu,tutu,hogotuk,tutu,tehik,tehik,tutu,hogotuk,hogotuk,tehik,hogotuk,hogotuk,hogotuk,hogotuk,hogotuk,hogotuk,tutu,tehik,hogotuk,tehik,hogotuk,te,mbembe,mbembe,te,mbembe,mbembe,soguk,te,mbembe,te,soguk,mbembe,mbembe,mbembe,te,te,soguk,soguk,mbembe,mbembe
6,0.10603713334992693,1.0346012329101812,0.9285640995602543,tehik,tutu,hogotuk,hogotuk,tehik,tutu,tehik,hogotuk,hogotuk,hogotuk,hogotuk,tehik,tutu,tehik,tehik,tutu,hogotuk,hogotuk,hogotuk,tutu,hogotuk,hogotuk,mbembe,te,mbembe,soguk,soguk,te,mbembe,mbembe,soguk,te,te,te,te,mbembe,soguk,mbembe,mbembe,mbembe,mbembe,mbembe
7,1.1102230246251565e-16,0.6931471805599453,0.6931471805599452,hogotuk,tehik,hogotuk,tutu,tutu,hogotuk,tutu,hogotuk,tutu,tutu,hogotuk,tehik,hogotuk,tehik,tehik,tehik,tehik,hogotuk,hogotuk,hogotuk,hogotuk,hogotuk,mbembe,te,mbembe,te,soguk,mbembe,mbembe,soguk,mbembe,te,mbembe,te,mbembe,soguk,mbembe,te,te,soguk,mbembe,mbembe
8,0.18078686817343348,1.034601232910181,0.8538143647367475,hogotuk,tehik,tehik,hogotuk,hogotuk,hogotuk,tutu,hogotuk,tutu,tutu,tehik,tehik,hogotuk,hogotuk,hogotuk,tutu,hogotuk,tutu,hogotuk,tehik,hogotuk,tehik,soguk,te,mbembe,soguk,mbembe,mbembe,mbembe,te,mbembe,soguk,mbembe,mbembe,mbembe,te,te,mbembe,te,te,soguk,mbembe
9,1.1102230246251565e-16,0.6931471805599453,0.6931471805599452,tutu,tehik,tehik,hogotuk,hogotuk,hogotuk,tehik,tehik,hogotuk,tutu,tutu,tehik,hogotuk,hogotuk,tutu,tutu,hogotuk,hogotuk,tehik,hogotuk,hogotuk,hogotuk,soguk,te,soguk,te,mbembe,te,mbembe,soguk,mbembe,soguk,mbembe,te,mbembe,mbembe,mbembe,te,te,mbembe,mbembe,mbembe
