simulation_number,mutual_information,entropy,conditional_entropy,myB,meZ,myZ,feB,fyB,feZ,fyZ,mFZD,mMBD,mFZS,mMBS,mFeZS,mFyZS,mFeZD,mFyZD,mMeBS,mMyBS,mMeBD,mMyBD,mFZeS,mFZyS,mFZeD,mFZyD,mMBeS,mMByS,mMBeD,mMByD,fFZD,fMBD,fFZS,fMBS,fFeZS,fFyZS,fFeZD,fFyZD,fMeBS,fMyBS,fMeBD,fMyBD,fFZeS,fFZyS,fFZeD,fFZyD,fMBeS,fMByS,fMBeD,fMByD,meB,mFBD,mMZD,mFBS,mMZS,mFeBS,mFyBS,mFeBD,mFyBD,mMeZS,mMyZS,mMeZD,mMyZD,mFBeS,mFByS,mFBeD,mFByD,mMZeS,mMZyS,mMZeD,mMZyD,fFBD,fMZD,fFBS,fMZS,fFeBS,fFyBS,fFeBD,fMeZS,fMyZS,fMeZD,fMyZD,fFBeS,fFByS,fFBeD,fFByD,fMZyS,fMZeD,fMZyD,mF,mM,mFZ,mMB,mMZ,mFeZ,mFyZ,mMeZ,mMyZ,mMeB,mMyB,fF,fM,fFZ,fMB,fMZ,fFeZ,fFyZ,fMeZ,fMyZ,fMeB,fMyB,mFB,mFeB,mFyB,fFB,fFeB,fFyB
0,0.0516039933154544,1.0301717985111987,0.9785678051957443,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kanamu,kangu,kangu,kangu,kangu,toweri,kangu,kangu,kangu,kanamu,kangu,kangu,kangu,kanamu,kangu,kangu,kangu,kangu,thirrirri,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,toweri,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,thirrirri,kangu,kangu,kangu,kanamu,kangu,kangu,kangu,kangu,kangu,yimirti,kurrirti,yimirti,kurrirti,kurrirti,mernoo,kurrirti,karlu,mernoo,yimirti,yimirti,yimirti,yimirti,yimirti,kurrirti,yimirti,karlu,kurrirti,yimirti,kurrirti,kurrirti,yimirti,yimirti,kurrirti,kurrirti,yimirti,kurrirti,kurrirti
1,0.059850200513066554,1.069650015220028,1.0097998147069613,kangu,kangu,kangu,kangu,toweri,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kanamu,thirrirri,thirrirri,kangu,kangu,kangu,kangu,kangu,kanamu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kanamu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kanamu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,toweri,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,yimirti,yimirti,kurrirti,yimirti,yimirti,karlu,yimirti,kurrirti,kurrirti,yimirti,kurrirti,mernoo,mernoo,kurrirti,kurrirti,yimirti,kurrirti,kurrirti,yimirti,kurrirti,yimirti,karlu,kurrirti,kurrirti,yimirti,yimirti,yimirti,kurrirti
2,0.04735028923617279,1.1032477278845425,1.0558974386483697,kangu,kangu,kangu,kangu,kangu,kanamu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kanamu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,toweri,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kanamu,kangu,kangu,kangu,kangu,toweri,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,thirrirri,kangu,thirrirri,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kanamu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,yimirti,kurrirti,kurrirti,kurrirti,mernoo,yimirti,yimirti,kurrirti,yimirti,mernoo,yimirti,kurrirti,karlu,kurrirti,yimirti,kurrirti,kurrirti,kurrirti,karlu,kurrirti,kurrirti,yimirti,yimirti,yimirti,yimirti,yimirti,kurrirti,yimirti
3,0.11208889731177551,1.1186979964888677,1.0066090991770922,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kanamu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,thirrirri,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kanamu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,thirrirri,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,toweri,kangu,kangu,kanamu,kangu,kangu,kangu,kangu,kangu,kangu,kanamu,kangu,toweri,kangu,kangu,kurrirti,yimirti,yimirti,mernoo,yimirti,yimirti,yimirti,yimirti,kurrirti,yimirti,kurrirti,kurrirti,mernoo,kurrirti,yimirti,karlu,yimirti,kurrirti,kurrirti,yimirti,yimirti,kurrirti,kurrirti,yimirti,kurrirti,kurrirti,kurrirti,karlu
4,0.062041084098383714,1.0522860079475764,0.9902449238491927,kangu,kangu,kangu,kangu,kanamu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,thirrirri,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kanamu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,toweri,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,toweri,kangu,kangu,kangu,kanamu,kangu,kangu,kangu,kangu,thirrirri,kangu,kanamu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,yimirti,yimirti,yimirti,kurrirti,kurrirti,kurrirti,kurrirti,yimirti,yimirti,yimirti,yimirti,kurrirti,karlu,yimirti,kurrirti,yimirti,kurrirti,kurrirti,yimirti,kurrirti,mernoo,mernoo,kurrirti,yimirti,karlu,kurrirti,kurrirti,yimirti
5,0.047747726642657806,1.1181227362635706,1.0703750096209128,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kanamu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kanamu,kangu,kangu,thirrirri,kangu,kangu,kangu,thirrirri,kangu,kangu,toweri,kangu,toweri,kanamu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kanamu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,yimirti,yimirti,kurrirti,yimirti,kurrirti,kurrirti,yimirti,yimirti,kurrirti,kurrirti,kurrirti,mernoo,karlu,yimirti,karlu,kurrirti,yimirti,mernoo,kurrirti,yimirti,yimirti,kurrirti,yimirti,kurrirti,kurrirti,yimirti,kurrirti,yimirti
6,0.0839200102914861,1.0866595432412793,1.0027395329497932,kangu,kangu,kangu,kangu,kangu,thirrirri,kangu,kangu,kangu,toweri,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kanamu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kanamu,kangu,kangu,kangu,toweri,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kanamu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kanamu,kangu,kangu,kangu,kangu,kangu,thirrirri,kangu,kangu,yimirti,yimirti,mernoo,kurrirti,kurrirti,yimirti,kurrirti,kurrirti,karlu,kurrirti,kurrirti,yimirti,yimirti,kurrirti,yimirti,yimirti,kurrirti,yimirti,kurrirti,kurrirti,yimirti,yimirti,kurrirti,kurrirti,yimirti,mernoo,yimirti,karlu
7,0.024607811873792906,1.122308204470528,1.097700392596735,kangu,kangu,kangu,kangu,kangu,kanamu,kangu,kanamu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kanamu,toweri,kangu,kangu,kangu,kangu,toweri,kangu,kanamu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,thirrirri,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,thirrirri,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kurrirti,kurrirti,kurrirti,kurrirti,kurrirti,kurrirti,yimirti,yimirti,kurrirti,yimirti,yimirti,kurrirti,yimirti,kurrirti,yimirti,kurrirti,yimirti,yimirti,kurrirti,yimirti,karlu,yimirti,karlu,mernoo,yimirti,mernoo,kurrirti,yimirti
8,0.05255648739957075,1.0862715535719039,1.033715066172333,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,toweri,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kanamu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,thirrirri,kangu,kangu,kangu,kangu,kangu,kangu,toweri,thirrirri,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kanamu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kanamu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kanamu,kangu,kangu,yimirti,yimirti,kurrirti,kurrirti,karlu,kurrirti,mernoo,yimirti,kurrirti,yimirti,karlu,yimirti,yimirti,yimirti,kurrirti,yimirti,yimirti,mernoo,kurrirti,kurrirti,yimirti,kurrirti,kurrirti,yimirti,kurrirti,kurrirti,yimirti,kurrirti
9,0.027334967158386902,1.0862715535719039,1.058936586413517,kangu,kangu,kangu,kangu,kanamu,kangu,kangu,toweri,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,thirrirri,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kanamu,kangu,kangu,kangu,kanamu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,toweri,kangu,kangu,kangu,kangu,kanamu,kangu,kangu,kangu,kangu,kangu,thirrirri,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,kangu,yimirti,yimirti,kurrirti,kurrirti,kurrirti,karlu,kurrirti,kurrirti,yimirti,yimirti,mernoo,kurrirti,yimirti,karlu,kurrirti,yimirti,kurrirti,yimirti,yimirti,kurrirti,kurrirti,mernoo,yimirti,kurrirti,kurrirti,yimirti,yimirti,yimirti
