language,language_family,code,simulation_code,simulation,mutual_information,entropy_gn,entropy_gn1,conditional_entropy,variation_gn,variation_gn1,number_of_pairs
Lebanese_Arabic,Afro-Asiatic,stan1323,stan1323_REAL,N,1.58219,2.5777,2.58219,1.0,39,20,12
Akkadian,Afro-Asiatic,akka1240,akka1240_REAL,N,0.0,2.25,1.0,1.0,8,20,10
Old_Aramaic,Afro-Asiatic,olda1245,olda1245_REAL,N,1.0,2.0,2.0,1.0,40,12,10
Hausa,Afro-Asiatic,haus1257,haus1257_REAL,N,0.58496,1.58496,2.25163,1.66667,40,20,12
Amharic,Afro-Asiatic,amha1245,amha1245_REAL,N,1.58497,2.25163,1.9183,0.33333,40,20,10
Polci,Afro-Asiatic,polc1243,polc1243_REAL,N,0.31669,0.81669,2.25163,1.93494,40,20,9
Ottowa_Ojibwa,Algic,otta1242,otta1242_REAL,N,0.91829,1.4183,2.58496,1.66667,40,20,10
Munsee,Algic,muns1251,muns1251_REAL,N,0.0,2.5,1.0,1.0,8,19,12
Piegan_Siksika_(Piegan_Blackfoot),Algic,pieg1239,pieg1239_REAL,N,0.0,2.0,1.0,1.0,8,20,8
Weaw,Algic,nucl1653,nucl1653_REAL,N,0.0,1.5,0.9183,0.9183,8,19,6
Kickapoo_(Kikapoo),Algic,kick1244,kick1244_REAL,N,0.0,2.5,1.0,1.0,8,20,12
Ojibwa_Lake_Michigan,Algic,uppe1274,uppe1274_REAL,N,0.06291,1.72957,0.9183,0.85539,8,19,7
Ojibwa_Kansas,Algic,ojib1241,ojib1241_REAL,N,0.0,1.5,0.9183,0.9183,8,19,6
Blood_Siksika_(Blood_Blackfoot),Algic,bloo1239,bloo1239_REAL,N,0.0,2.0,1.0,1.0,8,20,8
Potawatomi_(Potǎwattamie),Algic,pota1247,pota1247_REAL,N,0.06291,1.72957,0.9183,0.85539,8,19,7
Woods_Cree_(Cree_of_the_Woods),Algic,wood1236,wood1236_REAL,N,0.0,1.5,1.0,1.0,8,19,6
"Etchemiu,_or_Malisete",Algic,male1293,male1293_REAL,N,0.0,1.5,0.9183,0.9183,8,19,6
Sawk_and_Fox,Algic,mesk1242,mesk1242_REAL,N,0.0,1.5,1.0,1.0,8,20,6
Mohegan,Algic,mohe1244,mohe1244_REAL,N,0.0,1.75,1.0,1.0,8,20,8
Delaware,Algic,comm1246,comm1246_REAL,N,0.0,1.5,1.0,1.0,8,20,6
Cree_of_the_Lowlands,Algic,cree1272,cree1272_REAL,N,0.0,1.5,1.0,1.0,8,19,6
Wiyot,Algic,wiyo1248,wiyo1248_REAL,N,0.0,-0.0,2.0,2.0,32,20,4
Miemac,Algic,mikm1235,mikm1235_REAL,N,0.06291,2.22957,0.9183,0.85539,8,19,9
Yurok,Algic,yuro1248,yuro1248_REAL,N,0.9183,2.9183,1.9183,1.0,40,20,16
An-ah'-ne-lin_(Gros_Ventres_of_Prairie),Algic,gros1243,gros1243_REAL,N,0.0,2.23593,1.0,1.0,7,20,10
Kaskaskia,Algic,algo1255,algo1255_REAL,N,0.0,1.5,0.9183,0.9183,8,19,6
Peoria,Algic,peor1238,peor1238_REAL,N,0.0,1.75,1.0,1.0,8,20,8
Northern_Ojibwa,Algic,nort2961,nort2961_REAL,N,1.01373,2.50271,2.58496,1.57123,40,20,20
Shiyan,Algic,chey1247,chey1247_REAL,N,0.0,1.5,1.0,1.0,8,20,6
Plains_Cree_(Cree_of_the_Prairie),Algic,plai1258,plai1258_REAL,N,0.0,2.0,1.0,1.0,8,19,8
Miami,Algic,miam1252,miam1252_REAL,N,0.0,2.0,1.0,1.0,8,20,8
Menomine,Algic,meno1252,meno1252_REAL,N,0.0,1.5,1.0,1.0,8,20,6
Shawnee,Algic,shaw1249,shaw1249_REAL,N,0.0,1.5,-0.0,-0.0,8,20,3
Baure,Arawakan,baur1253,baur1253_REAL,N,0.0,1.0,1.0,1.0,40,4,4
Ignaciano,Arawakan,igna1246,igna1246_REAL,N,0.0,1.5,1.0,1.0,40,4,6
Yavitero,Arawakan,yavi1244,yavi1244_REAL,N,0.0,1.0,1.0,1.0,40,4,4
Wayuu,Arawakan,wayu1243,wayu1243_REAL,N,0.10917,0.81669,1.9183,1.80913,40,20,8
Wapishana,Arawakan,wapi1253,wapi1253_REAL,N,0.91829,1.4183,2.58496,1.66667,40,20,10
Waurá,Arawakan,waur1244,waur1244_REAL,N,0.25163,1.58496,1.9183,1.66667,40,20,12
Mashco_Piro,Arawakan,mash1270,mash1270_REAL,N,0.0,-0.0,1.0,1.0,34,4,2
Trinitario,Arawakan,trin1274,trin1274_REAL,N,0.0,1.0,1.0,1.0,8,4,4
Ngoni,Atlantic-Congo,ngon1269,ngon1269_REAL,N,0.0,-0.0,-0.0,-0.0,16,8,1
Nyakyusa,Atlantic-Congo,nyak1260,nyak1260_REAL,N,1.85856,2.73216,2.67674,0.81818,21,16,13
Fipa,Atlantic-Congo,fipa1238,fipa1238_REAL,N,1.12193,1.92193,1.92193,0.8,32,20,7
Punu,Atlantic-Congo,punu1239,punu1239_REAL,N,1.0,1.0,1.0,-0.0,8,9,2
Haya,Atlantic-Congo,haya1250,haya1250_REAL,N,1.91829,2.4183,2.58496,0.66667,40,20,9
Zigula,Atlantic-Congo,zigu1242,zigu1242_REAL,N,1.0,1.5,1.5,0.5,12,20,5
Bemba,Atlantic-Congo,bemb1257,bemb1257_REAL,N,0.98523,1.80735,1.98523,1.0,22,20,10
Ekonda_Mongo,Atlantic-Congo,ekon1238,ekon1238_REAL,N,0.38454,0.87951,2.22665,1.84211,35,20,10
Tsonga,Atlantic-Congo,tson1249,tson1249_REAL,N,1.90137,2.65136,2.9183,1.01693,40,20,14
Zinza,Atlantic-Congo,zinz1238,zinz1238_REAL,N,0.0,1.0,1.0,1.0,8,20,4
Pinji,Atlantic-Congo,pinj1243,pinj1243_REAL,N,0.68524,1.37878,1.14883,0.46359,12,10,4
Kagulu,Atlantic-Congo,kagu1239,kagu1239_REAL,N,0.81128,1.06128,2.5,1.68872,28,20,8
Hehe,Atlantic-Congo,hehe1240,hehe1240_REAL,N,1.45656,1.65656,3.24022,1.78366,28,19,12
Suku,Atlantic-Congo,suku1259,suku1259_REAL,N,0.9183,1.58496,2.9183,2.0,40,20,16
Lala_Bisa,Atlantic-Congo,lala1264,lala1264_REAL,N,0.0,-0.0,1.0,1.0,8,20,2
Tonga_Nyasa_,Atlantic-Congo,tong1321,tong1321_REAL,N,0.0,1.25163,1.0,1.0,20,20,6
Kamba,Atlantic-Congo,kamb1297,kamb1297_REAL,N,0.9183,1.25163,2.75163,1.83333,40,20,10
Yansi,Atlantic-Congo,yans1239,yans1239_REAL,N,0.32193,0.72193,2.32193,2.0,10,8,7
Mbuun,Atlantic-Congo,mpuo1241,mpuo1241_REAL,N,0.91829,1.25163,2.58496,1.66667,40,20,8
San_Salvador_Kongo,Atlantic-Congo,sans1272,sans1272_REAL,N,0.97095,1.37095,2.12193,1.15098,40,16,7
Soga,Atlantic-Congo,soga1242,soga1242_REAL,N,0.9183,1.58496,2.45915,1.54085,40,20,12
Bera,Atlantic-Congo,bera1259,bera1259_REAL,N,0.9183,1.4183,2.9183,2.0,40,20,12
Sakata,Atlantic-Congo,saka1287,saka1287_REAL,N,0.31128,0.81128,1.0,0.68872,40,6,3
Makonde,Atlantic-Congo,mako1251,mako1251_REAL,N,0.31669,0.65002,1.9183,1.60161,40,20,6
Sake,Atlantic-Congo,sake1247,sake1247_REAL,N,0.0,0.9183,1.0,1.0,7,10,4
Phende,Atlantic-Congo,phen1239,phen1239_REAL,N,0.9183,1.25163,2.25163,1.33333,40,20,7
Bamun,Atlantic-Congo,bamu1253,bamu1253_REAL,N,0.0,0.9183,1.0,1.0,6,4,4
Nsong,Atlantic-Congo,song1299,song1299_REAL,N,0.9183,1.25163,2.25163,1.33333,40,20,7
Bali_Congo_,Atlantic-Congo,bali1274,bali1274_REAL,N,0.0,-0.0,1.0,1.0,2,4,2
Lamba,Atlantic-Congo,lamb1271,lamb1271_REAL,N,1.17095,2.12193,1.97095,0.8,36,20,8
Mbere,Atlantic-Congo,mber1257,mber1257_REAL,N,0.72548,1.83659,1.83659,1.11111,14,10,8
Sumbwa,Atlantic-Congo,sumb1240,sumb1240_REAL,N,0.0,1.5,1.0,1.0,8,8,6
Kom,Atlantic-Congo,komc1235,komc1235_REAL,N,1.0,2.0,1.5,0.5,40,12,9
Kikuyu,Atlantic-Congo,kiku1240,kiku1240_REAL,N,1.9183,2.25163,2.4183,0.5,40,20,8
Digo,Atlantic-Congo,digo1243,digo1243_REAL,N,1.58497,1.9183,2.9183,1.33333,40,20,10
Pokomo,Atlantic-Congo,poko1261,poko1261_REAL,N,0.0,-0.0,1.0,1.0,2,10,2
Amazulu_(Amazulu_Kafir),Atlantic-Congo,zulu1248,zulu1248_REAL,N,0.0,2.25,1.0,1.0,8,20,10
Mongo,Atlantic-Congo,mong1338,mong1338_REAL,N,0.88443,1.78067,2.68872,1.80429,40,20,14
Giryama,Atlantic-Congo,giry1241,giry1241_REAL,N,1.82307,2.55034,2.91398,1.09091,36,20,14
Lozi,Atlantic-Congo,lozi1239,lozi1239_REAL,N,0.21692,1.06128,2.40564,2.18872,24,20,11
Bushoong,Atlantic-Congo,bush1247,bush1247_REAL,N,0.91829,1.58496,2.58496,1.66667,40,20,10
Luvale,Atlantic-Congo,luva1239,luva1239_REAL,N,1.0,1.53064,2.0,1.0,28,20,8
Kwasio,Atlantic-Congo,kwas1243,kwas1243_REAL,N,0.88654,1.48008,1.88654,1.0,39,20,10
Yaka_CAR_,Atlantic-Congo,yaka1272,yaka1272_REAL,N,0.33158,1.3093,2.11808,1.7865,40,18,9
Sangu_Tanzania_,Atlantic-Congo,sang1330,sang1330_REAL,N,1.00624,1.65656,1.9899,0.98366,28,19,8
Lingala,Atlantic-Congo,ling1263,ling1263_REAL,N,0.9183,1.4183,2.9183,2.0,40,20,12
Sango,Atlantic-Congo,sang1331,sang1331_REAL,N,0.0,1.37878,1.0,1.0,15,12,6
Yombe,Atlantic-Congo,yomb1244,yomb1244_REAL,N,1.52193,2.24644,2.82193,1.3,32,20,13
Komo_DRC_,Atlantic-Congo,komo1260,komo1260_REAL,N,1.58497,2.08496,2.9183,1.33333,40,20,12
Bila,Atlantic-Congo,bila1255,bila1255_REAL,N,1.58496,2.08496,3.08496,1.5,40,20,13
Ngulu,Atlantic-Congo,ngul1246,ngul1246_REAL,N,0.19716,1.39215,2.53049,2.33333,38,16,14
Kota,Atlantic-Congo,kota1274,kota1274_REAL,N,1.32297,2.72548,1.83659,0.51362,18,10,10
Kaonde,Atlantic-Congo,kaon1241,kaon1241_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Ha,Atlantic-Congo,haaa1252,haaa1252_REAL,N,1.52193,2.32193,2.72193,1.2,36,20,15
Songoora,Atlantic-Congo,song1300,song1300_REAL,N,0.0,1.14883,1.0,1.0,7,20,6
Bali_DRC_,Atlantic-Congo,bali1275,bali1275_REAL,N,0.0,-0.0,1.0,1.0,4,12,2
Luba_Katanga,Atlantic-Congo,luba1250,luba1250_REAL,N,0.0,1.44882,1.0,1.0,7,20,6
Bafia,Atlantic-Congo,bafi1243,bafi1243_REAL,N,0.0,0.9183,1.0,1.0,6,6,4
Batanga,Atlantic-Congo,bata1285,bata1285_REAL,N,2.9183,4.25163,3.25163,0.33333,40,20,24
Temi,Atlantic-Congo,temi1247,temi1247_REAL,N,0.0,0.9183,1.0,1.0,3,6,4
Tswana,Atlantic-Congo,tswa1253,tswa1253_REAL,N,2.32193,2.72193,2.92193,0.6,36,20,13
Herero,Atlantic-Congo,here1253,here1253_REAL,N,0.94566,1.67293,2.73216,1.7865,40,18,13
Suundi,Atlantic-Congo,suun1239,suun1239_REAL,N,0.17095,1.37095,1.52193,1.35098,24,8,7
Tetela,Atlantic-Congo,tete1250,tete1250_REAL,N,0.94566,1.58202,2.55034,1.60468,36,20,12
Meta,Atlantic-Congo,meta1238,meta1238_REAL,N,0.0,1.92193,1.0,1.0,5,6,8
Bende,Atlantic-Congo,bend1258,bend1258_REAL,N,0.98523,1.95021,1.98523,1.0,22,20,12
Umbundu,Atlantic-Congo,umbu1257,umbu1257_REAL,N,1.0,2.0,2.0,1.0,24,20,10
Gusii,Atlantic-Congo,gusi1247,gusi1247_REAL,N,0.91829,1.58496,1.58496,0.66667,24,12,5
Igbo,Atlantic-Congo,nucl1417,nucl1417_REAL,N,1.52193,2.32193,2.52193,1.0,20,14,10
Kerewe,Atlantic-Congo,kere1283,kere1283_REAL,N,0.0,-0.0,1.0,1.0,4,12,2
Tsogo,Atlantic-Congo,tsog1243,tsog1243_REAL,N,0.0,1.5,0.9183,0.9183,8,19,6
Myene,Atlantic-Congo,myen1241,myen1241_REAL,N,1.51655,2.39228,3.10393,1.58738,39,20,20
Ding,Atlantic-Congo,ding1239,ding1239_REAL,N,0.91829,1.4183,2.58496,1.66667,40,20,10
Masaaba,Atlantic-Congo,masa1299,masa1299_REAL,N,1.40564,2.65564,3.0,1.59436,40,12,20
Luba_Lulua,Atlantic-Congo,luba1249,luba1249_REAL,N,0.68872,1.25163,1.95915,1.27043,40,20,7
Fefe,Atlantic-Congo,fefe1239,fefe1239_REAL,N,0.98523,2.12809,2.23593,1.2507,24,16,11
Budza,Atlantic-Congo,budz1238,budz1238_REAL,N,0.0,-0.0,1.0,1.0,8,4,2
Duala,Atlantic-Congo,dual1243,dual1243_REAL,N,1.52193,2.12193,2.52193,1.0,32,20,9
Mokpwe,Atlantic-Congo,mokp1239,mokp1239_REAL,N,0.9183,1.9183,2.25163,1.33333,40,20,10
Rundi,Atlantic-Congo,rund1242,rund1242_REAL,N,1.92193,2.58418,2.52193,0.6,36,20,11
Langi,Atlantic-Congo,lang1320,lang1320_REAL,N,1.05885,1.76384,2.57262,1.51377,38,20,12
Yaka_Pelende_Lonzo,Atlantic-Congo,yaka1269,yaka1269_REAL,N,1.20282,2.35846,1.5,0.29718,40,14,8
Meru,Atlantic-Congo,meru1245,meru1245_REAL,N,2.25163,3.50163,3.33496,1.08333,40,20,27
Venda,Atlantic-Congo,vend1245,vend1245_REAL,N,0.9183,1.25163,1.9183,1.0,20,20,6
Shi,Atlantic-Congo,shii1238,shii1238_REAL,N,1.07782,2.20282,2.5,1.42218,28,20,14
Mungaka,Atlantic-Congo,mung1266,mung1266_REAL,N,0.0,1.5,1.0,1.0,8,20,6
Chokwe,Atlantic-Congo,chok1245,chok1245_REAL,N,0.94566,1.58202,2.55034,1.60468,40,19,10
Tiv,Atlantic-Congo,tivv1240,tivv1240_REAL,N,0.4984,1.45656,1.4984,1.0,39,12,6
Gogo,Atlantic-Congo,gogo1263,gogo1263_REAL,N,1.28247,2.43552,2.19716,0.91469,36,18,11
Bukusu,Atlantic-Congo,buku1249,buku1249_REAL,N,0.45915,1.9183,2.29248,1.83333,40,20,14
Ganda,Atlantic-Congo,gand1255,gand1255_REAL,N,1.18201,2.52164,2.18201,1.0,22,16,12
Kwere,Atlantic-Congo,kwer1261,kwer1261_REAL,N,0.96124,1.54659,2.26893,1.30769,21,20,9
Taabwa,Atlantic-Congo,shil1264,shil1264_REAL,N,0.91829,1.4183,2.18872,1.27043,20,10,9
Bena_Tanzania_,Atlantic-Congo,bena1262,bena1262_REAL,N,1.23034,1.85141,2.44143,1.21109,30,19,11
Tooro,Atlantic-Congo,toor1238,toor1238_REAL,N,1.58496,2.58496,2.58496,1.0,40,20,12
Luguru,Atlantic-Congo,lugu1238,lugu1238_REAL,N,1.72193,2.12193,2.92193,1.2,36,20,12
Avatime,Atlantic-Congo,avat1244,avat1244_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Nyoro,Atlantic-Congo,nyor1246,nyor1246_REAL,N,2.27784,3.15357,2.58219,0.30435,39,20,12
Sukuma,Atlantic-Congo,suku1261,suku1261_REAL,N,0.0,2.0,1.0,1.0,8,20,8
Mbala,Atlantic-Congo,mbal1257,mbal1257_REAL,N,0.5615,1.48008,1.90933,1.34783,39,20,11
Seki,Atlantic-Congo,seki1238,seki1238_REAL,N,0.0,0.9183,1.0,1.0,7,10,4
Asu_Tanzania_,Atlantic-Congo,asut1235,asut1235_REAL,N,0.9183,2.25163,3.25163,2.33333,40,20,24
Fang_EG,Atlantic-Congo,fang1246,fang1246_REAL,N,0.25163,2.58496,1.9183,1.66667,40,20,20
Lunda,Atlantic-Congo,lund1266,lund1266_REAL,N,1.5,1.75,2.75,1.25,28,20,10
Njebi,Atlantic-Congo,njeb1242,njeb1242_REAL,N,0.72193,1.92193,1.52193,0.8,10,10,7
Birhor,Austroasiatic,birh1242,birh1242_REAL,N,0.72193,2.32193,1.52193,0.8,12,16,9
Bit,Austroasiatic,bitt1240,bitt1240_REAL,N,0.44759,0.84758,2.32193,1.87434,40,18,8
O_du,Austroasiatic,oduu1239,oduu1239_REAL,N,0.0,-0.0,1.0,1.0,40,16,2
Prai,Austroasiatic,phai1238,phai1238_REAL,N,0.72193,1.12193,1.52193,0.8,40,18,6
Pacoh,Austroasiatic,paco1243,paco1243_REAL,N,0.0,1.37878,1.0,1.0,7,12,6
Sa,Austronesian,saaa1241,saaa1241_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Balaesang,Austronesian,bala1314,bala1314_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Aklanon,Austronesian,akla1241,akla1241_REAL,N,0.88654,2.02314,1.88654,1.0,39,20,10
Namakura,Austronesian,nama1268b,nama1268b_REAL,N,0.0,1.95021,1.0,1.0,7,12,8
Woleaian,Austronesian,wole1240,wole1240_REAL,N,0.0,-0.0,1.0,1.0,3,12,2
Dondo,Austronesian,dond1249,dond1249_REAL,N,0.88654,1.18639,2.58219,1.69565,39,20,8
Nengone,Austronesian,neng1238,neng1238_REAL,N,0.98523,1.80735,2.55666,1.57143,22,20,12
Ontong_Java,Austronesian,onto1237,onto1237_REAL,N,0.0,1.0,1.53049,1.53049,40,14,6
Futunans,Austronesian,east2447,east2447_REAL,N,0.25163,1.25163,1.9183,1.66667,40,20,8
Iraya,Austronesian,iray1237,iray1237_REAL,N,0.88654,1.18639,1.88654,1.0,39,20,6
Chamarro,Austronesian,cham1312,cham1312_REAL,N,0.88654,1.88205,1.88654,1.0,39,20,8
Central_Tagbanwa,Austronesian,cent2090,cent2090_REAL,N,0.62925,0.62925,1.62925,1.0,35,20,4
Pama_(Paamanese),Austronesian,paam1238,paam1238_REAL,N,0.0,1.95021,1.0,1.0,7,8,8
Ilokano,Austronesian,ilok1237,ilok1237_REAL,N,0.88654,1.18639,1.88654,1.0,39,20,6
Sa_a,Austronesian,saaa1240,saaa1240_REAL,N,1.0,1.0,2.0,1.0,24,12,4
Dakaka,Austronesian,daka1243,daka1243_REAL,N,0.83858,2.55218,1.53912,0.70054,29,20,11
Buru_(Indonesia),Austronesian,buru1303,buru1303_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Tigak,Austronesian,tiga1245,tiga1245_REAL,N,0.0,0.98523,1.0,1.0,7,4,4
Southwest_Tanna,Austronesian,sout2869,sout2869_REAL,N,0.99679,2.25656,1.46346,0.46667,39,12,7
Bwaidoga,Austronesian,bwai1243,bwai1243_REAL,N,0.0,0.81128,1.0,1.0,4,4,4
Kankanaey_(Kankanai),Austronesian,kank1243,kank1243_REAL,N,0.88654,1.18639,1.88654,1.0,39,20,6
Lonwolwol,Austronesian,lonw1238,lonw1238_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Maranao_(Lanao_Moro),Austronesian,mara1404,mara1404_REAL,N,0.88654,1.18639,1.88654,1.0,39,20,6
Bilibil,Austronesian,bilb1241,bilb1241_REAL,N,1.58219,2.34965,2.58219,1.0,39,20,12
Bungku,Austronesian,bung1269,bung1269_REAL,N,0.88654,1.18639,1.88654,1.0,39,20,6
Colloquial_Malay,Austronesian,mala1479,mala1479_REAL,N,0.31669,0.65002,1.9183,1.60161,40,20,6
Dehu,Austronesian,dehu1237,dehu1237_REAL,N,0.0,2.25163,-0.0,-0.0,6,10,5
Wiwirano,Austronesian,wiwi1237,wiwi1237_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Futuna-Aniwa,Austronesian,futu1245,futu1245_REAL,N,0.99679,1.45656,1.99679,1.0,23,16,6
Ampibabo_Lauje,Austronesian,ampi1237,ampi1237_REAL,N,0.88654,1.18639,1.88654,1.0,39,20,6
Maguindanao_(Magindonao_Moro),Austronesian,magu1243,magu1243_REAL,N,0.79186,1.15422,1.79186,1.0,37,20,8
Penrhyn_(Tongareva),Austronesian,penr1237,penr1237_REAL,N,0.0,2.52164,1.0,1.0,7,20,12
Sungwaloge_(Nalemba_Edward),Austronesian,mari1426g,mari1426g_REAL,N,0.93211,1.58219,1.93211,1.0,39,20,6
Central_Melanau,Austronesian,cent2101,cent2101_REAL,N,0.88654,1.48008,1.88654,1.0,39,20,10
Balangao,Austronesian,bala1310,bala1310_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Tolaki,Austronesian,tola1247,tola1247_REAL,N,0.88654,1.18639,1.19089,0.30435,39,20,5
Yabem,Austronesian,yabe1254,yabe1254_REAL,N,1.42525,2.71445,2.58219,1.15694,39,20,16
Balinese,Austronesian,bali1278,bali1278_REAL,N,0.23646,1.30617,1.93211,1.69565,39,20,10
Lenakel,Austronesian,lena1238,lena1238_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Yami_Tao_,Austronesian,yami1254,yami1254_REAL,N,0.95854,1.93626,1.93626,0.97772,40,18,8
Merlav,Austronesian,merl1237,merl1237_REAL,N,0.96124,1.2389,1.96124,1.0,21,12,6
Māori,Austronesian,maor1246,maor1246_REAL,N,0.58497,2.38684,1.9183,1.33333,40,20,14
Isnag,Austronesian,isna1241,isna1241_REAL,N,0.88654,1.18639,1.88654,1.0,39,20,6
West_Coast_Bajau,Austronesian,west2560,west2560_REAL,N,0.88654,1.18639,1.88654,1.0,39,20,6
Sungwaloge_(Nalemba_Simeone_Tari),Austronesian,mari1426f,mari1426f_REAL,N,0.93211,1.93002,1.93211,1.0,39,20,8
Ifugaw_(Ifugao),Austronesian,ifug1247,ifug1247_REAL,N,0.0,-0.0,1.0,1.0,7,20,2
Tausug_(Sulu_Moro),Austronesian,taus1251,taus1251_REAL,N,0.99679,1.64022,1.46346,0.46667,39,12,7
Dupaningan_Agat,Austronesian,dupa1235,dupa1235_REAL,N,0.0,1.55666,1.0,1.0,7,4,6
Tasiko,Austronesian,tasi1237,tasi1237_REAL,N,0.0,2.97356,1.0,1.0,39,12,16
Mussau-Emira,Austronesian,muss1246,muss1246_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Bahonsuai,Austronesian,baho1237,baho1237_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Pampanga_(Kampampangan),Austronesian,pamp1243,pamp1243_REAL,N,0.88654,1.18639,1.88654,1.0,39,20,6
Sungagage,Austronesian,mari1426i,mari1426i_REAL,N,1.10331,1.9656,1.83664,0.73333,23,20,7
Ga'dang,Austronesian,gada1258,gada1258_REAL,N,0.88654,0.88654,1.88654,1.0,39,20,4
Rade_(Rhade),Austronesian,rade1240,rade1240_REAL,N,0.0,1.75,1.0,1.0,8,16,8
Mekeo,Austronesian,meke1243,meke1243_REAL,N,0.0,0.98523,1.0,1.0,7,4,4
Tialo_(Tomini),Austronesian,tomi1243,tomi1243_REAL,N,0.88654,1.18639,1.88654,1.0,39,20,6
Amis,Austronesian,amis1246,amis1246_REAL,N,0.0,1.0,1.0,1.0,8,4,4
Kings_Mill_Islands,Austronesian,gilb1244,gilb1244_REAL,N,0.0,2.5,1.0,1.0,8,20,12
Satawalese,Austronesian,sata1237,sata1237_REAL,N,0.0,0.98523,1.0,1.0,7,12,4
Kwaio,Austronesian,kwai1243,kwai1243_REAL,N,0.0,1.37878,1.0,1.0,7,20,6
Senbarei,Austronesian,unua1237,unua1237_REAL,N,1.01947,2.62352,1.55793,0.53846,19,20,12
Takuu,Austronesian,taku1257,taku1257_REAL,N,0.38455,0.62925,1.8056,1.42105,35,20,5
Tombulu,Austronesian,tomb1243,tomb1243_REAL,N,0.88654,1.48008,2.58219,1.69565,39,20,12
Rotumans,Austronesian,rotu1241,rotu1241_REAL,N,0.30875,2.45083,1.45915,1.1504,40,20,16
Kambera,Austronesian,kamb1299,kamb1299_REAL,N,0.94908,2.9425,1.93211,0.98303,39,20,16
Bunun,Austronesian,bunu1267,bunu1267_REAL,N,0.0,1.0,1.0,1.0,32,4,4
Gane_(Gimán),Austronesian,gane1237,gane1237_REAL,N,1.60694,2.83421,2.55034,0.9434,40,19,15
Itneg_(Binongan),Austronesian,bino1237,bino1237_REAL,N,0.0,1.37878,1.0,1.0,7,20,6
Central_Cagayan_Agta,Austronesian,cent2084,cent2084_REAL,N,0.88654,1.48008,1.88654,1.0,39,20,10
Minangkabau,Austronesian,mina1268,mina1268_REAL,N,0.0,0.72193,1.0,1.0,5,8,4
Kodi,Austronesian,kodi1247,kodi1247_REAL,N,0.0,1.25163,1.0,1.0,6,12,6
Mekongga,Austronesian,meko1237,meko1237_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
