language,language_family,code,simulation_code,simulation,mutual_information,entropy_gn,entropy_gn1,conditional_entropy,variation_gn,variation_gn1,number_of_pairs
Hare_Indians_or_Tä-nä'-tin-ne,Other,hare1243,hare1243_REAL,N,0.0,2.0,1.0,1.0,8,20,8
Japanese,Other,japa1256,japa1256_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Kuot,Other,kuot1243,kuot1243_REAL,N,1.20899,2.11808,1.93626,0.72727,20,16,8
Buin,Other,buin1247,buin1247_REAL,N,0.99679,2.70689,1.99679,1.0,23,20,14
Nunamiut,Other,nort2944,nort2944_REAL,N,0.9183,2.08496,1.9183,1.0,40,20,10
Angaite,Other,anga1316,anga1316_REAL,N,0.0,-0.0,1.0,1.0,4,20,2
Kemtuik,Other,kemt1242,kemt1242_REAL,N,1.77742,2.80575,2.93002,1.1526,39,20,17
Mblafe,Other,mbla1238,mbla1238_REAL,N,0.0,1.37878,1.0,1.0,7,4,6
Mairasi,Other,nucl1594,nucl1594_REAL,N,0.00073,0.99864,1.93211,1.93138,39,20,8
Nimboran,Other,nucl1633,nucl1633_REAL,N,0.75498,2.48752,1.93211,1.17713,39,20,13
Lipan_Apache,Other,lipa1241,lipa1241_REAL,N,0.58497,1.9183,1.9183,1.33333,40,20,10
Cocopa,Other,coco1261,coco1261_REAL,N,1.12068,2.45739,3.00169,1.88101,35,20,23
Kamano,Other,kama1370,kama1370_REAL,N,1.18639,1.30617,1.86887,0.68248,39,20,8
Navajo,Other,nava1243,nava1243_REAL,N,1.15956,2.20511,2.57132,1.41176,28,20,13
Achuar,Other,achu1249,achu1249_REAL,N,0.0,-0.0,1.25163,1.25163,40,20,3
Tabasco_Chontal_(Chontal_Tabasco),Other,taba1266,taba1266_REAL,N,0.0,2.0,1.0,1.0,8,7,8
Berik,Other,beri1254,beri1254_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Maybrat,Other,maib1239,maib1239_REAL,N,0.93211,2.10393,1.93211,1.0,39,20,10
Korafe,Other,kora1295,kora1295_REAL,N,0.93211,2.40378,1.93211,1.0,39,20,12
Marra,Other,mara1385,mara1385_REAL,N,0.31128,1.29085,2.45915,2.14787,40,20,14
Winnebagoe,Other,winn1245,winn1245_REAL,N,0.0,2.23593,1.0,1.0,7,20,10
Tukuthe,Other,gwic1235,gwic1235_REAL,N,0.06291,2.22957,0.9183,0.85539,8,15,9
Kemiju_(Jate),Other,keya1238,keya1238_REAL,N,1.18639,1.30617,1.86887,0.68248,39,20,8
Yalic,Other,yali1257,yali1257_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Japanese,Other,nucl1643,nucl1643_REAL,N,0.9183,1.58496,1.9183,1.0,40,20,10
Ayoreo,Other,ayor1240,ayor1240_REAL,N,0.61749,1.95083,2.58496,1.96747,40,20,16
Iwam,Other,iwam1256,iwam1256_REAL,N,0.0,2.23593,1.0,1.0,7,20,10
Dalabon,Other,ngal1292,ngal1292_REAL,N,0.0,1.44882,1.0,1.0,7,20,6
Duna,Other,duna1248,duna1248_REAL,N,0.93211,1.88205,1.93211,1.0,39,20,8
Nyulnyul,Other,nyul1247,nyul1247_REAL,N,0.79186,0.96375,2.17281,1.38095,37,20,7
Dakota_Brule,Other,brul1239,brul1239_REAL,N,0.0,2.75,1.0,1.0,8,20,14
Abui,Other,abui1241,abui1241_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Dogrib,Other,dogr1252,dogr1252_REAL,N,0.0,1.95021,-0.0,-0.0,7,10,4
Ket,Other,kett1243,kett1243_REAL,N,0.84535,1.82307,1.84535,1.0,38,20,8
Puinave,Other,puin1248,puin1248_REAL,N,0.0,2.0,1.0,1.0,8,20,8
Netsilik,Other,nets1241,nets1241_REAL,N,0.48509,2.20915,2.72018,2.23509,40,20,24
Southern_Coastal_Tsimshian,Other,nucl1649,nucl1649_REAL,N,0.0,1.0,1.0,1.0,40,4,4
Foi,Other,foii1241,foii1241_REAL,N,0.4138,1.37878,0.98523,0.57143,7,20,4
Shasta,Other,shas1239,shas1239_REAL,N,0.95854,2.11808,2.57262,1.61408,36,20,14
Usurufa,Other,usar1243,usar1243_REAL,N,1.18639,1.30617,1.86887,0.68248,39,20,8
Suki,Other,suki1245,suki1245_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Inanwatan_(Suabo),Other,inan1242,inan1242_REAL,N,0.4984,2.44022,1.4984,1.0,23,18,12
Lardil,Other,lard1243,lard1243_REAL,N,1.25716,1.88205,2.43107,1.17391,39,20,9
Cayuga,Other,cayu1261,cayu1261_REAL,N,0.0,2.0,1.0,1.0,8,20,8
Cayubaba,Other,cayu1262,cayu1262_REAL,N,0.0,1.5,1.0,1.0,40,4,6
Dene_Suliné,Other,chip1261,chip1261_REAL,N,0.88654,1.48008,1.88654,1.0,39,20,10
Crow,Other,crow1244,crow1244_REAL,N,0.0,2.75,1.0,1.0,8,20,14
ASF_Auslan,Other,aust1271,aust1271_REAL,N,0.88654,1.18639,1.88654,1.0,39,20,6
Umbu-Ungu,Other,umbu1258,umbu1258_REAL,N,0.99864,1.89185,2.12992,1.13128,39,20,11
Wyandote,Other,wyan1247,wyan1247_REAL,N,0.0,2.0,1.0,1.0,8,20,8
Warta_Thuntai,Other,gunt1241,gunt1241_REAL,N,0.0,0.98523,-0.0,-0.0,7,4,2
Meyah,Other,meya1236,meya1236_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Maklew,Other,makl1246,makl1246_REAL,N,0.0,0.98523,1.0,1.0,7,4,4
Meriam,Other,meri1244,meri1244_REAL,N,0.46606,1.58219,1.46606,1.0,39,20,6
Délįne,Other,nort2942,nort2942_REAL,N,0.79186,1.91613,2.55376,1.7619,37,20,14
Sanapana,Other,sana1298,sana1298_REAL,N,0.72193,0.72193,2.52193,1.8,36,20,6
Galeia_A,Other,gale1259,gale1259_REAL,N,1.04644,2.54644,1.52193,0.47549,40,7,9
Tuyuca,Other,tuyu1244,tuyu1244_REAL,N,0.72193,0.92193,2.52193,1.8,36,20,8
Moni,Other,moni1261,moni1261_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Doutai,Other,dout1240,dout1240_REAL,N,0.07834,1.95315,1.46606,1.38772,39,20,11
Cubeo,Other,cube1242,cube1242_REAL,N,0.5,2.0,1.5,1.0,32,16,8
Tesuque,Other,tesu1245,tesu1245_REAL,N,0.0,1.5,1.0,1.0,8,12,6
Kiowa_Apache,Other,kiow1264,kiow1264_REAL,N,0.0,1.0,1.0,1.0,8,20,4
Western_Pantar,Other,lamm1241,lamm1241_REAL,N,0.93211,2.52356,1.93211,1.0,39,20,14
Nasioi,Other,naas1242,naas1242_REAL,N,0.0,1.37878,1.0,1.0,7,20,6
Tidore_(version_1),Other,tido1248,tido1248_REAL,N,0.25163,2.4183,0.9183,0.66667,8,19,9
Awa,Other,imbo1238,imbo1238_REAL,N,0.0,1.84237,1.0,1.0,7,20,8
Setaman_Baktamin,Other,seta1246,seta1246_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Kiwaian,Other,sout2949,sout2949_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Sion,Other,sion1247,sion1247_REAL,N,0.84535,1.0958,1.84535,1.0,35,12,6
Waffa,Other,waff1241,waff1241_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Mountain_Cherokee,Other,cher1273,cher1273_REAL,N,0.0,2.75,1.0,1.0,8,20,14
Pagu,Other,pagu1249,pagu1249_REAL,N,0.98523,1.4138,1.95021,0.96498,24,19,6
Huli,Other,huli1244,huli1244_REAL,N,0.94067,1.88205,2.58219,1.64152,39,20,14
Fore,Other,fore1270,fore1270_REAL,N,0.0,2.23593,1.0,1.0,7,20,10
Trumai,Other,trum1247,trum1247_REAL,N,0.0,2.0,1.0,1.0,8,16,8
Kunza,Other,kunz1244,kunz1244_REAL,N,0.0,1.5,1.0,1.0,8,4,6
Ketengban,Other,kete1254,kete1254_REAL,N,0.0,1.37878,1.0,1.0,7,20,6
Dakota_Isauntie,Other,dako1258,dako1258_REAL,N,0.0,2.75,1.0,1.0,8,20,14
Kalamang,Other,kara1499,kara1499_REAL,N,1.58219,2.78443,3.24502,1.66283,39,20,26
Cha_palaa,Other,chac1249,chac1249_REAL,N,0.0,2.0,1.0,1.0,8,20,8
Bardi,Other,bard1254,bard1254_REAL,N,0.0,1.37878,1.0,1.0,7,20,6
Midob,Other,mido1240,mido1240_REAL,N,2.0,3.0,2.0,-0.0,40,16,8
Tuscarora,Other,tusc1257,tusc1257_REAL,N,0.0,1.5,1.0,1.0,8,20,6
Waorani,Other,waor1240,waor1240_REAL,N,0.84535,1.27761,2.57262,1.72727,38,20,10
Slave_Lake_Indians_or_A-cha'o-tin-ne,Other,slav1253,slav1253_REAL,N,0.0,2.0,1.0,1.0,8,20,8
Kootenay,Other,kute1249,kute1249_REAL,N,0.125,2.25,1.5,1.375,8,16,13
Toba,Other,toba1269,toba1269_REAL,N,0.9183,1.58496,1.9183,1.0,40,20,10
Savosavo,Other,savo1255,savo1255_REAL,N,0.00119,1.47404,1.46606,1.46487,39,20,9
Wappo,Other,wapp1239,wapp1239_REAL,N,0.0,1.58496,1.0,1.0,33,2,6
Ende_(Papua_New_Guinea),Other,ende1235,ende1235_REAL,N,0.88654,1.48008,2.94699,2.06045,39,20,15
Blagar,Other,blag1240,blag1240_REAL,N,0.74249,1.73995,1.53196,0.78947,39,16,6
Two_Mountain_Iroquios,Other,laur1250,laur1250_REAL,N,0.0,2.0,1.0,1.0,8,20,8
Bilua,Other,bilu1245,bilu1245_REAL,N,0.11823,1.18639,1.46606,1.34783,39,20,7
Baruya,Other,baru1267,baru1267_REAL,N,0.0,1.37878,1.0,1.0,7,20,6
Rotokas,Other,roto1249,roto1249_REAL,N,0.93211,2.5777,1.93211,1.0,39,20,12
Mali,Other,mali1284,mali1284_REAL,N,0.0,1.95021,1.0,1.0,7,6,8
Maca,Other,maca1260,maca1260_REAL,N,0.0,-0.0,-0.0,-0.0,33,2,1
Xibe,Other,xibe1242,xibe1242_REAL,N,1.58219,2.87139,2.93002,1.34783,39,20,20
Nen,Other,nenn1238,nenn1238_REAL,N,0.0,2.52164,1.0,1.0,7,20,12
Tzeltal,Other,tzel1254,tzel1254_REAL,N,0.91829,1.89106,2.30827,1.38998,35,10,10
Yele_(Yélî_Dnye),Other,yele1255,yele1255_REAL,N,1.28234,2.27785,2.58219,1.29985,39,20,12
Kung,Other,juho1239,juho1239_REAL,N,0.9183,1.4183,1.25163,0.33333,40,20,7
Murrinhpatha,Other,murr1258,murr1258_REAL,N,0.93211,1.58219,1.93211,1.0,39,20,6
Choctaw_(2),Other,choc1276,choc1276_REAL,N,0.12582,2.29248,0.9183,0.79248,8,19,9
Yawa,Other,nucl1454,nucl1454_REAL,N,0.58428,2.5777,1.93211,1.34783,39,20,16
Gui_(Gwi),Other,gwii1239,gwii1239_REAL,N,1.4749,2.3244,2.45091,0.97601,39,20,11
Central_Aymara,Other,cent2142,cent2142_REAL,N,0.0,2.0,1.0,1.0,40,4,8
Sawi,Other,sawi1257,sawi1257_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Gününa_Küne,Other,puel1244,puel1244_REAL,N,0.91829,1.4183,2.58496,1.66667,40,20,10
Teiwa,Other,teiw1235,teiw1235_REAL,N,0.95528,2.58284,1.93211,0.97683,39,20,13
Yanomámi,Other,yano1262,yano1262_REAL,N,0.0,-0.0,1.0,1.0,3,20,2
Minnitaree,Other,hida1246,hida1246_REAL,N,0.12582,2.45915,0.9183,0.79248,8,19,10
Onondaga,Other,onon1246,onon1246_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Nivacle,Other,niva1238,niva1238_REAL,N,0.62925,0.77424,1.62925,1.0,35,20,6
Sougb,Other,mani1235,mani1235_REAL,N,0.0,2.23593,1.0,1.0,7,20,10
Kayardild,Other,kaya1318,kaya1318_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Kwoma,Other,kwom1262,kwom1262_REAL,N,1.39243,2.90967,2.93002,1.53759,39,20,26
Hewa,Other,hewa1241,hewa1241_REAL,N,0.93211,1.58219,1.93211,1.0,39,20,6
Limilngan,Other,limi1242,limi1242_REAL,N,0.7642,2.16993,1.54198,0.77778,15,10,9
Marind,Other,nucl1622,nucl1622_REAL,N,0.80083,2.21836,1.93211,1.13128,39,20,13
Assiniboine_(Asiniboine),Other,assi1247,assi1247_REAL,N,0.0,2.75,1.0,1.0,8,20,14
Miani,Other,mian1254,mian1254_REAL,N,0.0,2.23593,1.0,1.0,7,20,10
Kombai,Other,komb1274,komb1274_REAL,N,0.0,1.37878,1.0,1.0,7,20,6
Watam,Other,wata1253,wata1253_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Adang,Other,adan1251,adan1251_REAL,N,0.78808,2.41359,2.23437,1.44629,39,20,18
Taiap,Other,taia1239,taia1239_REAL,N,0.0,1.37878,1.0,1.0,7,20,6
Bininj_Kun-wok,Other,gunw1252,gunw1252_REAL,N,0.0,0.81128,1.0,1.0,8,20,4
Konda_(Western_Dani),Other,west2594,west2594_REAL,N,0.49261,2.80735,1.49261,1.0,7,20,14
Eyak,Other,eyak1241,eyak1241_REAL,N,0.0,1.25163,1.0,1.0,6,20,6
Northwestern_Maidu,Other,nort2951,nort2951_REAL,N,1.23639,2.26847,2.53163,1.29524,33,20,13
Amanab,Other,aman1265,aman1265_REAL,N,1.11459,2.22987,2.93002,1.81543,39,20,22
Touo,Other,touo1238,touo1238_REAL,N,1.93002,2.75161,2.58219,0.65217,39,20,11
Nama,Other,nama1266,nama1266_REAL,N,0.84303,1.91317,2.85595,2.01292,39,20,18
Omahä,Other,omah1247,omah1247_REAL,N,0.0,3.0,1.0,1.0,8,20,16
Ekari,Other,ekar1243,ekar1243_REAL,N,0.0,1.37878,1.0,1.0,7,20,6
Dakota_Uncpapa,Other,lako1247,lako1247_REAL,N,0.0,2.75,1.0,1.0,8,20,14
"Western_Canadian_Inuktitut_(Eskimo,_West_of_Hudson's_Bay)",Other,west2618,west2618_REAL,N,0.0,2.0,1.0,1.0,4,4,8
Bari,Other,bari1297,bari1297_REAL,N,0.91829,1.25163,2.58496,1.66667,40,20,8
Idi,Other,nucl1597,nucl1597_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Lengua,Other,leng1262,leng1262_REAL,N,0.0,-0.0,2.47135,2.47135,35,20,6
Tehuelche,Other,tehu1242,tehu1242_REAL,N,0.9183,0.9183,2.25163,1.33333,40,20,5
Jicarilla,Other,jica1244,jica1244_REAL,N,1.08496,2.25163,2.25163,1.16667,40,20,11
Grand_Pawnee,Other,pawn1254,pawn1254_REAL,N,0.0,2.15564,1.0,1.0,8,20,10
Muisca_Chibcha_,Other,chib1270,chib1270_REAL,N,0.0,1.5,1.0,1.0,8,20,6
Au,Other,auuu1241,auuu1241_REAL,N,0.5615,1.30617,2.43107,1.86957,39,20,11
Khalkha-Mongolian,Other,mong1331,mong1331_REAL,N,0.0,1.37878,1.0,1.0,7,20,6
Hunza,Other,hunz1248,hunz1248_REAL,N,0.0,-0.0,1.25163,1.25163,40,20,3
Copper_Inuit,Other,copp1244,copp1244_REAL,N,0.9183,2.4183,1.25163,0.33333,40,20,14
Elamite,Other,elam1244,elam1244_REAL,N,0.0,1.0,1.0,1.0,40,4,4
Awiakay,Other,awia1234,awia1234_REAL,N,1.38429,2.87139,3.1669,1.78261,39,20,30
I'saka_(Krisa),Other,kris1246,kris1246_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Tsafiki,Other,colo1249,colo1249_REAL,N,0.0,1.0,1.0,1.0,8,20,4
Wersing,Other,wers1238,wers1238_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Itonama,Other,iton1250,iton1250_REAL,N,0.0,1.0,1.0,1.0,40,4,4
Movima,Other,movi1243,movi1243_REAL,N,0.0,1.5,1.0,1.0,8,20,6
Yale,Other,kosa1249,kosa1249_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Yuracare,Other,yura1255,yura1255_REAL,N,0.0,2.23593,1.0,1.0,7,20,10
Kilmeri,Other,kilm1241,kilm1241_REAL,N,0.0,2.23593,1.0,1.0,7,20,10
"Baffin_Inuktitut_(Eskimo,_Northumberland_Inlet)",Other,baff1241,baff1241_REAL,N,0.0,2.5,1.0,1.0,8,20,12
Kamang,Other,kama1365,kama1365_REAL,N,1.68738,3.02006,2.93002,1.24264,39,20,21
Iau,Other,iauu1242,iauu1242_REAL,N,0.00119,2.51752,1.46606,1.46487,39,20,18
Koiari,Other,gras1249,gras1249_REAL,N,0.49434,0.96375,2.25624,1.7619,37,20,8
Páez,Other,paez1247,paez1247_REAL,N,0.0,-0.0,2.58496,2.58496,40,20,6
Basque,Other,west1508,west1508_REAL,N,0.9183,2.4183,1.9183,1.0,40,20,16
Mocoví,Other,moco1246,moco1246_REAL,N,0.31669,0.81669,1.9183,1.60161,40,20,8
Chimariko,Other,chim1301,chim1301_REAL,N,0.84535,1.0958,2.20899,1.36364,38,20,7
Monumbo,Other,nucl1458,nucl1458_REAL,N,0.0,2.23593,1.0,1.0,7,20,10
Kiraman,Other,kira1248,kira1248_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Ganggalida,Other,gang1267,gang1267_REAL,N,0.0,2.12809,1.0,1.0,7,20,10
Pumé,Other,pume1238,pume1238_REAL,N,0.54085,1.20752,2.58496,2.04411,40,20,12
Cusco_Quechua,Other,cusc1236,cusc1236_REAL,N,1.19818,2.73152,2.44022,1.24204,40,11,16
Daribi,Other,dadi1250,dadi1250_REAL,N,0.93211,1.58219,1.93211,1.0,39,20,6
Tolowa,Other,tolo1259,tolo1259_REAL,N,0.0,2.0,1.0,1.0,24,4,8
Wailaki,Other,wail1244,wail1244_REAL,N,0.21922,2.14928,2.58103,2.36181,31,20,24
Mapudungun,Other,mapu1245,mapu1245_REAL,N,0.91829,1.25163,2.58496,1.66667,40,20,8
Tucanoan_Bará,Other,waim1255,waim1255_REAL,N,1.11459,2.75161,2.58219,1.4676,39,20,20
Laguna,Other,west2632,west2632_REAL,N,0.0,1.58496,1.0,1.0,3,12,6
Seri,Other,seri1257,seri1257_REAL,N,0.72193,0.92193,2.52193,1.8,36,20,8
Otoe,Other,otoo1241,otoo1241_REAL,N,0.0,2.52164,1.0,1.0,7,20,12
Cruzeño,Other,cruz1243,cruz1243_REAL,N,0.0,1.95021,1.0,1.0,7,4,8
Yucatec_Maya,Other,yuca1254,yuca1254_REAL,N,0.88129,1.84644,2.05678,1.17549,13,14,9
Neme,Other,neme1244,neme1244_REAL,N,0.0,0.9183,1.0,1.0,3,13,4
DeneTha_South_Slavey_,Other,sout2959,sout2959_REAL,N,0.9183,1.58496,2.25163,1.33333,40,20,11
Qawasquar,Other,qawa1238,qawa1238_REAL,N,1.0,2.0,1.5,0.5,40,12,9
Tabla,Other,tabl1243,tabl1243_REAL,N,0.93211,1.93002,1.93211,1.0,39,20,8
Kogi,Other,cogu1240,cogu1240_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Punkä,Other,ponc1241,ponc1241_REAL,N,0.0,2.52164,1.0,1.0,7,20,12
Iyojwa_ja_Chorote,Other,iyoj1235,iyoj1235_REAL,N,0.0,1.0,1.5,1.5,36,4,6
Nungon,Other,yaum1237,yaum1237_REAL,N,0.0,2.23593,1.0,1.0,7,20,10
Chickasa,Other,chic1270,chic1270_REAL,N,0.0,2.25,1.0,1.0,8,20,10
Chipaya,Other,chip1262,chip1262_REAL,N,0.0,1.5,1.0,1.0,8,4,6
Yamana,Other,yama1264,yama1264_REAL,N,0.9183,1.58496,1.9183,1.0,40,20,10
Karok,Other,karo1304,karo1304_REAL,N,0.0,2.0,1.0,1.0,8,20,8
Tidore,Other,tido1249,tido1249_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Pilagá,Other,pila1245,pila1245_REAL,N,0.31669,0.81669,1.9183,1.60161,40,20,8
Alamblak,Other,alam1246,alam1246_REAL,N,0.0,2.23593,1.0,1.0,7,20,10
Northeastern_Maidu,Other,nort2952,nort2952_REAL,N,1.12581,2.12581,2.58496,1.45915,40,20,14
Negwa_(Yagwoia),Other,yagw1240,yagw1240_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Wichí,Other,wich1264,wich1264_REAL,N,0.0,1.0,1.0,1.0,4,4,4
Eipo,Other,eipo1242,eipo1242_REAL,N,1.72667,3.56704,2.20493,0.47826,39,20,18
Isirawa,Other,isir1237,isir1237_REAL,N,1.50504,1.8049,3.10393,1.59889,39,20,11
Hupa,Other,hupa1239,hupa1239_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
NorthMuyu,Other,nort2916,nort2916_REAL,N,0.0,1.37878,1.0,1.0,7,20,6
Hoti_Yuwana_,Other,yuwa1244,yuwa1244_REAL,N,0.0,2.0,1.0,1.0,8,8,8
Wambaya,Other,wamb1258,wamb1258_REAL,N,1.53012,2.97356,1.99679,0.46667,39,12,12
Northern_Haida,Other,nort2938,nort2938_REAL,N,0.0,1.5,1.0,1.0,8,4,6
Epena,Other,epen1239,epen1239_REAL,N,0.0,2.0,1.0,1.0,8,4,8
Wipi,Other,wipi1242,wipi1242_REAL,N,0.0,1.37878,1.0,1.0,7,4,6
Telefol,Other,tele1256,tele1256_REAL,N,1.93002,2.52356,2.93002,1.0,39,20,14
Cofan,Other,cofa1242,cofa1242_REAL,N,0.0,1.0,1.0,1.0,36,4,4
Nagovisi,Other,sibe1248,sibe1248_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Selk_nam,Other,onaa1245,onaa1245_REAL,N,0.54085,1.20752,2.58496,2.04411,40,20,12
Loloda-Laba_(Loda),Other,lolo1264,lolo1264_REAL,N,0.12582,1.95915,0.9183,0.79248,8,19,7
Jingulu,Other,djin1251,djin1251_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Mala,Other,mala1294,mala1294_REAL,N,0.0,2.52164,1.0,1.0,7,20,12
Seneca,Other,sene1264,sene1264_REAL,N,0.0,2.0,1.0,1.0,8,20,8
Kaw,Other,kans1243,kans1243_REAL,N,0.0,2.75,1.0,1.0,8,20,14
"Kalaallisut_(Eskimo,_Greenland)",Other,kala1399,kala1399_REAL,N,0.0,3.0,1.0,1.0,8,20,16
Mohawk,Other,moha1258,moha1258_REAL,N,0.0,2.25,1.0,1.0,8,20,10
Kashaya,Other,kash1280,kash1280_REAL,N,0.35876,1.99578,2.93002,2.57126,39,20,24
Zuni,Other,zuni1245,zuni1245_REAL,N,0.0,1.0,1.0,1.0,4,20,4
Aguaruna,Other,agua1253,agua1253_REAL,N,0.9183,1.25163,2.9183,2.0,40,20,12
Quechan,Other,quec1382,quec1382_REAL,N,1.57662,2.19969,2.57662,1.0,21,16,10
Oneida,Other,onei1249,onei1249_REAL,N,0.0,2.25,1.0,1.0,8,20,10
Ninam,Other,nina1238,nina1238_REAL,N,0.13983,0.62925,1.98194,1.84211,35,20,6
Arikara_(Arickaree),Other,arik1262,arik1262_REAL,N,0.0,1.75,1.0,1.0,8,20,8
Siwai_Motuna,Other,siwa1245,siwa1245_REAL,N,0.23646,1.39313,1.93211,1.69565,39,20,12
Creek,Other,cree1270,cree1270_REAL,N,0.0,2.5,1.0,1.0,8,20,12
Yukulta_(Ganggalida),Other,gang1267a,gang1267a_REAL,N,0.98627,2.66123,2.04434,1.05807,27,14,14
Tidore_(version_2),Other,tido1248a,tido1248a_REAL,N,0.18873,2.18872,0.9183,0.72957,8,19,8
Yakama,Other,yaki1237,yaki1237_REAL,N,0.0,2.5,1.0,1.0,8,20,12
Komnzo,Other,komn1238,komn1238_REAL,N,1.25715,2.22987,2.08324,0.82609,39,20,9
Atsugewi,Other,atsu1245,atsu1245_REAL,N,0.72193,0.92193,2.52193,1.8,18,10,8
Basque,Other,basq1248,basq1248_REAL,N,0.91829,1.25163,2.58496,1.66667,40,20,8
Kuman,Other,kuma1280,kuma1280_REAL,N,0.49438,1.48008,2.1457,1.65132,39,20,13
Kunimaipa,Other,kuni1267,kuni1267_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Western_Apache,Other,west2615,west2615_REAL,N,1.18872,2.18872,2.25163,1.06291,40,20,10
Kaure,Other,kaur1271,kaur1271_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Nambo,Other,namb1293,namb1293_REAL,N,0.0,1.55666,1.0,1.0,7,20,6
Iowä,Other,iowa1245,iowa1245_REAL,N,0.0,2.75,1.0,1.0,8,20,14
Osage,Other,osag1243,osag1243_REAL,N,0.0,2.23593,1.0,1.0,7,20,10
Edopi,Other,edop1238,edop1238_REAL,N,0.46606,2.22987,1.63997,1.17391,39,20,11
Mattole,Other,matt1238,matt1238_REAL,N,0.0,-0.0,1.0,1.0,4,2,2
Momu-Fas,Other,fass1245,fass1245_REAL,N,0.9406,2.51564,1.93211,0.99151,39,20,14
Madole,Other,modo1249,modo1249_REAL,N,0.62925,1.47135,1.61635,0.9871,36,19,6
Degexit_an,Other,dege1248,dege1248_REAL,N,0.0,1.0,1.0,1.0,8,4,4
Mandan,Other,mand1446,mand1446_REAL,N,0.0,1.90564,1.0,1.0,8,19,8
Chiricahua,Other,mesc1238,mesc1238_REAL,N,0.15835,1.32501,1.9183,1.75995,40,20,9
Korowai,Other,koro1312,koro1312_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Onobasulu,Other,onob1238,onob1238_REAL,N,0.36064,1.97881,1.93211,1.57147,39,20,14
Gimi,Other,gimi1243,gimi1243_REAL,N,0.62914,1.71178,1.56902,0.93988,39,20,11
Northern_Pomo,Other,nort2966,nort2966_REAL,N,1.49491,3.0958,1.94946,0.45455,17,20,12
