language,language_family,code,simulation_code,simulation,mutual_information,entropy_gn,entropy_gn1,conditional_entropy,variation_gn,variation_gn1,number_of_pairs
Agob-Ende-Kawam,Other,agob1244,agob1244_REAL,N,0.0,0.9183,1.0,1.0,3,11,4
Northern_Embera,Other,nort2972,nort2972_REAL,N,0.9183,1.58496,1.9183,1.0,40,20,10
Grand_Valley_Dani,Other,lowe1415,lowe1415_REAL,N,0.0,1.6645,1.0,1.0,7,20,8
Yelmek,Other,yelm1242,yelm1242_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Nen,Other,nenn1238a,nenn1238a_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Nuu_Chah_Nulth,Other,nuuc1236,nuuc1236_REAL,N,0.0,0.9183,1.0,1.0,6,4,4
Tucano,Other,tuca1252,tuca1252_REAL,N,2.16829,4.00163,2.58496,0.41667,40,20,22
Dhuwal-Dhuwala_(Yolngu),Pama-Nyungan,dhuw1248,dhuw1248_REAL,N,1.40299,2.12128,1.98194,0.57895,31,20,8
Paakantyi,Pama-Nyungan,darl1243,darl1243_REAL,N,1.0,2.0,2.25,1.25,24,12,11
Malgana,Pama-Nyungan,malg1242a,malg1242a_REAL,N,0.0,0.9183,1.0,1.0,3,6,4
Yir-Yoront,Pama-Nyungan,yiry1245,yiry1245_REAL,N,0.94566,2.1867,1.94566,1.0,15,12,10
Wangkangurru,Pama-Nyungan,wang1290,wang1290_REAL,N,0.65564,2.15564,2.0,1.34436,24,12,12
Wangkangurru,Pama-Nyungan,wang1290a,wang1290a_REAL,N,0.0,1.37878,1.0,1.0,7,12,6
Dharumbal,Pama-Nyungan,dhar1248a,dhar1248a_REAL,N,0.0,1.95021,1.0,1.0,7,12,8
Yadhaykenu,Pama-Nyungan,yadh1237,yadh1237_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Warlpiri,Pama-Nyungan,warl1254,warl1254_REAL,N,1.34707,2.28416,2.25163,0.90456,40,20,12
Gupapuyngu,Pama-Nyungan,gupa1247,gupa1247_REAL,N,1.40854,2.40855,2.48171,1.07317,36,20,13
Ngarinyman,Pama-Nyungan,ngar1235,ngar1235_REAL,N,1.0,1.75,2.0,1.0,24,20,8
Karuwali,Pama-Nyungan,karr1236,karr1236_REAL,N,0.0,0.9183,1.0,1.0,3,4,4
Warnman,Pama-Nyungan,wanm1242,wanm1242_REAL,N,0.5,1.75,1.5,1.0,24,20,8
Warumungu,Pama-Nyungan,waru1265,waru1265_REAL,N,1.0,2.0,2.0,1.0,24,20,10
Thayore_(Kuuk_Thaayorre),Pama-Nyungan,thay1249,thay1249_REAL,N,1.53013,2.97356,2.26346,0.73333,23,20,14
Wulguru,Pama-Nyungan,wulg1239,wulg1239_REAL,N,0.9183,1.4183,2.25163,1.33333,40,20,9
WikMungkan,Pama-Nyungan,wikm1247,wikm1247_REAL,N,1.72193,2.52193,2.72193,1.0,20,16,13
Yarluyandi,Pama-Nyungan,ngam1265,ngam1265_REAL,N,1.0,1.75,2.0,1.0,24,20,8
Arabana,Pama-Nyungan,arab1267a,arab1267a_REAL,N,0.0,1.37878,1.0,1.0,7,12,6
Warrnambool,Pama-Nyungan,warr1257,warr1257_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Adnyamathanha,Pama-Nyungan,adny1235,adny1235_REAL,N,1.15564,2.15564,2.0,0.84436,24,20,9
Kaurna,Pama-Nyungan,kaur1267,kaur1267_REAL,N,1.12193,2.12193,1.92193,0.8,40,16,9
Yugambal_(Yugambeh),Pama-Nyungan,yuga1244,yuga1244_REAL,N,0.99252,2.22671,1.95861,0.96609,38,19,11
Malgana,Pama-Nyungan,malg1242,malg1242_REAL,N,0.0,2.0,1.0,1.0,8,8,8
Yulparija,Pama-Nyungan,yulp1239,yulp1239_REAL,N,1.0,2.25,2.0,1.0,24,20,10
Muruwari,Pama-Nyungan,muru1266,muru1266_REAL,N,1.09307,2.52164,1.95021,0.85714,20,20,11
Duungidjawu,Pama-Nyungan,duun1241,duun1241_REAL,N,0.7642,2.28104,1.54198,0.77778,11,20,9
Badimaya,Pama-Nyungan,badi1246,badi1246_REAL,N,0.0,2.0,1.0,1.0,8,20,8
Ngaanyatjarra,Pama-Nyungan,ngaa1240,ngaa1240_REAL,N,1.0,1.75,2.25,1.25,24,20,9
Payungu,Pama-Nyungan,bayu1240,bayu1240_REAL,N,1.0,1.75,2.0,1.0,24,20,8
Nhanta,Pama-Nyungan,nhan1238,nhan1238_REAL,N,1.52193,2.12193,2.32193,0.8,40,16,9
Jaru,Pama-Nyungan,jaru1254,jaru1254_REAL,N,0.72193,2.20161,1.92193,1.2,32,20,12
Umpila,Pama-Nyungan,umpi1239,umpi1239_REAL,N,0.94566,1.32218,2.3093,1.36364,15,20,8
Kuku-Yalanji,Pama-Nyungan,kuku1273,kuku1273_REAL,N,1.25715,2.17574,2.25715,1.0,39,20,12
Wakaya,Pama-Nyungan,waga1260,waga1260_REAL,N,1.26346,2.44022,1.99679,0.73333,23,20,10
Yandruwandha,Pama-Nyungan,yand1253,yand1253_REAL,N,1.15564,2.15564,2.0,0.84436,24,20,9
Pitjantjatjara,Pama-Nyungan,pitj1243,pitj1243_REAL,N,0.61749,1.78416,2.25163,1.63414,16,20,12
Nyangumarta,Pama-Nyungan,nyan1301,nyan1301_REAL,N,1.0,1.75,2.0,1.0,24,20,8
Diyari,Pama-Nyungan,dier1241,dier1241_REAL,N,1.54644,2.40869,2.52193,0.97549,32,16,12
Kariyarra,Pama-Nyungan,kari1304,kari1304_REAL,N,0.95048,2.56619,2.51655,1.56607,39,20,19
Dyirbal,Pama-Nyungan,dyir1250,dyir1250_REAL,N,1.58496,2.9183,3.25163,1.66667,40,20,24
Gunya,Pama-Nyungan,guny1241,guny1241_REAL,N,0.0,2.0,1.0,1.0,8,20,8
Pitta_Pitta,Pama-Nyungan,pitt1247,pitt1247_REAL,N,0.9183,2.52206,1.9183,1.0,40,20,12
Wangkajunga,Pama-Nyungan,wang1288,wang1288_REAL,N,0.5615,1.48008,1.90933,1.34783,39,20,11
Djambarrpuyngu,Pama-Nyungan,djam1256,djam1256_REAL,N,1.5,2.25,2.0,0.5,24,20,8
Yandruwandha,Pama-Nyungan,yand1253a,yand1253a_REAL,N,0.0,1.37878,1.0,1.0,7,20,6
Biri,Pama-Nyungan,biri1256,biri1256_REAL,N,1.52193,2.72193,1.92193,0.4,32,20,11
Wangkumara,Pama-Nyungan,wong1246,wong1246_REAL,N,0.0,2.0,1.0,1.0,8,12,8
Wiradjuri,Pama-Nyungan,wira1262,wira1262_REAL,N,0.9183,1.58496,1.9183,1.0,40,20,10
Bindal,Pama-Nyungan,bind1236,bind1236_REAL,N,0.0,1.0,1.0,1.0,4,4,4
Guugu_Yimidhirr,Pama-Nyungan,gugu1255,gugu1255_REAL,N,1.5,3.0,2.5,1.0,24,20,16
Kala_Lagaw_Ya,Pama-Nyungan,kala1377,kala1377_REAL,N,0.00073,0.99864,1.93211,1.93138,39,20,8
Yindjibarndi,Pama-Nyungan,yind1247,yind1247_REAL,N,1.0,2.5,2.0,1.0,24,20,12
Margany,Pama-Nyungan,marg1253,marg1253_REAL,N,0.0,2.0,1.0,1.0,8,20,8
Yugambeh,Pama-Nyungan,yugu1249,yugu1249_REAL,N,0.9183,1.58496,2.25163,1.33333,40,20,11
Yalarnnga,Pama-Nyungan,yala1262a,yala1262a_REAL,N,0.67147,1.54515,1.97849,1.30702,39,14,9
Djinang,Pama-Nyungan,djin1253,djin1253_REAL,N,1.0,2.5,1.5,0.5,24,12,9
Kartujarra,Pama-Nyungan,kart1247,kart1247_REAL,N,0.98418,2.52193,1.84644,0.86226,32,20,11
Dhuwal,Pama-Nyungan,dhuw1249,dhuw1249_REAL,N,0.98523,1.61058,1.98523,1.0,38,12,8
Diyari,Pama-Nyungan,dier1241a,dier1241a_REAL,N,1.86293,3.01043,2.87553,1.0126,35,20,18
Gurindji,Pama-Nyungan,guri1247,guri1247_REAL,N,1.0,1.75,2.0,1.0,24,16,8
Yalarnnga,Pama-Nyungan,yala1262,yala1262_REAL,N,0.9183,1.4183,1.9183,1.0,40,20,8
Alyawarr,Pama-Nyungan,alya1239,alya1239_REAL,N,1.5,2.75,2.0,0.5,24,20,10
Kuuku_Ya'u,Pama-Nyungan,kuuk1238,kuuk1238_REAL,N,1.01947,2.16198,1.86562,0.84615,19,20,9
Warungu,Pama-Nyungan,waru1264,waru1264_REAL,N,0.0,2.75,1.0,1.0,8,20,14
PintupiLuritja,Pama-Nyungan,pint1250,pint1250_REAL,N,1.0,1.75,2.0,1.0,24,20,8
Mudburra,Pama-Nyungan,mudb1240,mudb1240_REAL,N,1.0,1.75,2.0,1.0,24,12,8
Djinang,Pama-Nyungan,djin1253a,djin1253a_REAL,N,1.53012,2.30689,1.99679,0.46667,23,12,10
Yidiny,Pama-Nyungan,yidi1250,yidi1250_REAL,N,1.0,1.75,2.0,1.0,24,20,8
Uradhi_(Atampaya),Pama-Nyungan,atam1239,atam1239_REAL,N,0.0,1.37878,1.0,1.0,7,12,6
Ritharrngu,Pama-Nyungan,rita1239,rita1239_REAL,N,1.5087,2.24644,2.24644,0.73774,32,20,9
Ngiyambaa,Pama-Nyungan,wang1291,wang1291_REAL,N,0.9183,1.58496,1.9183,1.0,40,20,10
Gumbaynggir,Pama-Nyungan,kumb1268,kumb1268_REAL,N,1.39215,2.28104,2.28104,0.88889,32,16,11
Wajarri,Pama-Nyungan,waja1257,waja1257_REAL,N,0.72193,1.92193,1.52193,0.8,12,20,7
Yidiny,Pama-Nyungan,yidi1250a,yidi1250a_REAL,N,0.0,1.37878,1.0,1.0,7,20,6
Warlmanpa,Pama-Nyungan,warl1255,warl1255_REAL,N,1.0,1.75,2.0,1.0,24,12,8
MartuWangka,Pama-Nyungan,mart1256,mart1256_REAL,N,1.19975,2.58496,1.9183,0.71855,40,20,11
Bandjalang,Pama-Nyungan,band1339,band1339_REAL,N,1.52205,2.93872,2.58496,1.06291,40,20,18
Yuwaalaraay,Pama-Nyungan,gami1243,gami1243_REAL,N,1.15564,2.40564,2.0,0.84436,24,20,11
Yorta_Yorta,Pama-Nyungan,yort1237,yort1237_REAL,N,0.0,2.0,1.0,1.0,8,12,8
Ngarluma,Pama-Nyungan,ngar1287,ngar1287_REAL,N,0.0,2.0,1.0,1.0,8,12,8
Nyamal,Pama-Nyungan,nyam1271,nyam1271_REAL,N,0.99679,2.17356,1.99679,1.0,23,20,10
Arabana,Pama-Nyungan,arab1267,arab1267_REAL,N,1.0,2.25,2.0,1.0,24,16,10
Ngadjumaya,Pama-Nyungan,ngad1258,ngad1258_REAL,N,0.0,2.0,1.0,1.0,8,16,8
Kunjen,Pama-Nyungan,kunj1248,kunj1248_REAL,N,1.03624,2.50326,2.14735,1.11111,11,12,13
Kukatja,Pama-Nyungan,kuka1246,kuka1246_REAL,N,0.25163,1.58496,2.08496,1.83333,40,20,13
Guugu_Yimidhirr,Pama-Nyungan,gugu1255a,gugu1255a_REAL,N,1.01014,2.92552,2.12992,1.11978,39,20,18
Ngarla,Pama-Nyungan,ngar1286,ngar1286_REAL,N,0.0,2.0,1.0,1.0,8,4,8
Kalkatungu,Pama-Nyungan,kalk1246,kalk1246_REAL,N,1.12581,1.95915,2.58496,1.45915,40,20,12
Nyawaygi,Pama-Nyungan,nyaw1247,nyaw1247_REAL,N,0.0,1.95021,-0.0,-0.0,7,12,4
Karajarri,Pama-Nyungan,kara1476,kara1476_REAL,N,1.09614,1.96982,1.97849,0.88235,27,20,9
Ngarrindjeri,Pama-Nyungan,narr1259,narr1259_REAL,N,0.41997,1.37095,1.97095,1.55098,14,12,8
Pirriya,Pama-Nyungan,pirr1240,pirr1240_REAL,N,0.0,2.0,1.0,1.0,8,4,8
Wathwurrung,Pama-Nyungan,wath1238,wath1238_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Warlpiri,Pama-Nyungan,warl1254a,warl1254a_REAL,N,0.94067,2.5777,2.58219,1.64152,39,20,20
Dharumbal,Pama-Nyungan,dhar1248,dhar1248_REAL,N,0.0,2.0,1.0,1.0,8,20,8
Wirangu,Pama-Nyungan,wira1265,wira1265_REAL,N,1.52193,2.32193,2.52193,1.0,32,20,12
Woiwurrung,Pama-Nyungan,woiw1237,woiw1237_REAL,N,0.0,2.0,1.0,1.0,8,12,8
Bunganditj,Pama-Nyungan,bung1264,bung1264_REAL,N,1.93002,2.69747,2.75611,0.82609,39,20,14
Yanyuwa,Pama-Nyungan,yany1243,yany1243_REAL,N,1.0,1.75,2.25,1.25,24,20,9
Gumatj,Pama-Nyungan,guma1253,guma1253_REAL,N,0.77995,1.89106,1.53049,0.75054,28,20,7
Shipibo,Pano-Tacanan,ship1254,ship1254_REAL,N,1.18872,2.35539,2.75163,1.56291,40,20,16
Spokäne,Salishan,spok1245,spok1245_REAL,N,0.5,2.5,2.0,1.5,8,20,16
Okinaken,Salishan,okan1243,okan1243_REAL,N,0.0,2.5,1.0,1.0,8,12,12
Burmese,Sino-Tibetan,burm1266,burm1266_REAL,N,0.18873,2.68872,0.9183,0.72957,8,19,11
Burmese,Sino-Tibetan,nucl1310,nucl1310_REAL,N,0.0,2.52164,1.0,1.0,7,20,12
Dzonghka_Wang,Sino-Tibetan,wang1287,wang1287_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Chepang,Sino-Tibetan,chep1245,chep1245_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Dzonghka_Sha,Sino-Tibetan,dzon1239,dzon1239_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Karen,Sino-Tibetan,kare1337,kare1337_REAL,N,0.0,2.25,1.0,1.0,8,20,10
Chinese,Sino-Tibetan,sini1245,sini1245_REAL,N,0.0,2.0,1.0,1.0,8,20,8
Karen_(Pwo_dialect),Sino-Tibetan,pwoo1239,pwoo1239_REAL,N,0.0,2.25,1.0,1.0,8,20,10
Sangtam_Naga,Sino-Tibetan,sang1321,sang1321_REAL,N,0.0,1.37878,1.0,1.0,7,20,6
Suzhou,Sino-Tibetan,suzh1234,suzh1234_REAL,N,0.0,1.95021,1.0,1.0,7,18,8
Prakaa,Sino-Tibetan,prak1243,prak1243_REAL,N,0.0,1.52193,1.0,1.0,5,10,6
Suzhou,Sino-Tibetan,shan1293,shan1293_REAL,N,0.0,1.52193,1.0,1.0,5,18,6
Karen_(Sgau_dialect),Sino-Tibetan,sgaw1245,sgaw1245_REAL,N,0.0,2.0,1.0,1.0,8,20,8
Manange,Sino-Tibetan,mana1288,mana1288_REAL,N,0.87398,2.02749,2.75748,1.8835,37,16,16
Lisu,Sino-Tibetan,lisu1250d,lisu1250d_REAL,N,0.0,2.0,0.9183,0.9183,8,19,8
Sherpa,Sino-Tibetan,sher1255,sher1255_REAL,N,0.0,1.95021,-0.0,-0.0,7,12,4
Jinghpaw,Sino-Tibetan,jing1260,jing1260_REAL,N,0.0,1.37878,1.0,1.0,7,4,6
Lisu,Sino-Tibetan,lisu1250b,lisu1250b_REAL,N,0.0,2.0,0.9183,0.9183,8,19,8
Lisu,Sino-Tibetan,lisu1250c,lisu1250c_REAL,N,0.0,2.0,0.9183,0.9183,8,19,8
Lisu,Sino-Tibetan,lisu1250a,lisu1250a_REAL,N,0.0,2.0,0.9183,0.9183,8,19,8
Turung,Tai-Kadai,turu1249,turu1249_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Dehong,Tai-Kadai,deho1238,deho1238_REAL,N,0.0,1.37878,1.0,1.0,7,16,6
Tenharim,Tupian,tenh1241,tenh1241_REAL,N,1.25163,2.08496,2.58496,1.33333,40,20,12
Tapirapé,Tupian,tapi1254,tapi1254_REAL,N,0.0,2.5,1.0,1.0,8,20,12
Sirionó,Tupian,siri1273,siri1273_REAL,N,1.21839,1.76384,1.93626,0.71787,36,20,8
Kayabí,Tupian,kaya1329,kaya1329_REAL,N,0.91829,1.75163,2.58496,1.66667,40,20,16
Mbyá_Guaraní,Tupian,mbya1239,mbya1239_REAL,N,0.0,-0.0,2.68872,2.68872,40,20,7
Pauserna,Tupian,paus1244,paus1244_REAL,N,0.67347,2.50274,2.12095,1.44748,24,20,17
Avá_Canoeiro,Tupian,avac1239,avac1239_REAL,N,0.0,1.5,1.0,1.0,4,4,6
Cocama_Cocamilla,Tupian,coca1259,coca1259_REAL,N,0.6175,1.95083,1.9183,1.3008,40,20,12
Awetí,Tupian,awet1244,awet1244_REAL,N,0.91829,1.75163,2.68872,1.77043,40,20,17
Mundurukú,Tupian,mund1330,mund1330_REAL,N,1.0538,3.25776,2.26571,1.21191,23,12,23
Araweté,Tupian,araw1273,araw1273_REAL,N,1.3037,2.74644,2.5537,1.25,35,20,19
Tupí,Tupian,tupi1274,tupi1274_REAL,N,0.35589,2.63296,2.25715,1.90126,39,20,25
Emerillon,Tupian,emer1243,emer1243_REAL,N,0.31128,1.0,0.81128,0.5,13,16,3
Parakanã,Tupian,para1312,para1312_REAL,N,1.0,1.5,2.0,1.0,14,10,6
Guarayu,Tupian,guar1292,guar1292_REAL,N,0.34975,2.52164,1.49261,1.14286,7,20,13
Karitiana,Tupian,kari1311,kari1311_REAL,N,0.81128,2.5,1.81128,1.0,14,15,12
Kamayurá,Tupian,kama1373,kama1373_REAL,N,0.9183,1.75163,2.75163,1.83333,40,20,17
Kaiwá,Tupian,kaiw1246,kaiw1246_REAL,N,0.0,2.80735,1.0,1.0,7,20,14
Jurúna,Tupian,juru1256,juru1256_REAL,N,1.32486,2.75343,2.37878,1.05392,24,20,14
Tupinambá,Tupian,tupi1273,tupi1273_REAL,N,0.98523,2.52164,1.84237,0.85714,20,16,11
Wayampi,Tupian,waya1270,waya1270_REAL,N,0.74932,2.71929,1.57662,0.8273,18,20,12
Anambé,Tupian,anam1249,anam1249_REAL,N,0.0,2.0,1.0,1.0,4,12,8
Paraguayan_Guaraní,Tupian,para1311,para1311_REAL,N,1.02717,2.82307,2.39081,1.36364,38,20,24
Suruí,Tupian,suru1262,suru1262_REAL,N,0.25163,1.58496,1.9183,1.66667,40,20,12
Sateré_Mawé,Tupian,sate1243,sate1243_REAL,N,1.0,2.25,2.0,1.0,16,6,10
Guajá,Tupian,guaj1256,guaj1256_REAL,N,1.34948,2.84948,2.75163,1.40215,40,20,20
Aché,Tupian,ache1246,ache1246_REAL,N,0.27205,1.58496,1.62581,1.35376,40,20,13
Proto_Tupi_Guarani,Tupian,tupi1276,tupi1276_REAL,N,0.0,2.5,1.0,1.0,8,20,12
Chiriguano,Tupian,east2555,east2555_REAL,N,1.00163,1.75163,3.02206,2.02043,40,20,20
Cinta_Larga,Tupian,cint1239,cint1239_REAL,N,0.92193,2.72193,1.72193,0.8,32,20,12
Tembé,Tupian,temb1276,temb1276_REAL,N,0.0,2.23593,1.0,1.0,7,20,10
Tocantins_Asurini,Tupian,toca1235,toca1235_REAL,N,1.84644,2.92193,2.54644,0.7,32,20,16
Nogai,Turkic,noga1249,noga1249_REAL,N,0.9183,1.58496,2.25163,1.33333,40,20,11
Kumyk,Turkic,kumy1244,kumy1244_REAL,N,0.9183,1.58496,1.9183,1.0,40,20,10
North_Azerbaijani,Turkic,nort2697,nort2697_REAL,N,0.91829,1.58496,2.58496,1.66667,40,20,12
Turkish,Turkic,nucl1301,nucl1301_REAL,N,0.91829,1.4183,2.58496,1.66667,40,20,10
Kazakh,Turkic,kaza1248,kaza1248_REAL,N,0.0,1.9183,1.0,1.0,6,20,8
KazymKhanty,Uralic,nort2672,nort2672_REAL,N,1.28067,2.03067,3.08496,1.80429,40,20,16
Komi_Zyrian,Uralic,komi1268,komi1268_REAL,N,0.91829,1.58496,2.58496,1.66667,40,20,12
Mansi,Uralic,mans1258,mans1258_REAL,N,0.91829,1.58496,2.58496,1.66667,40,20,12
Livonian,Uralic,livv1244,livv1244_REAL,N,0.0,-0.0,1.25163,1.25163,40,20,3
Udmurt,Uralic,udmu1245,udmu1245_REAL,N,0.9183,1.58496,1.25163,0.33333,40,20,9
NorthSaami,Uralic,nort2671,nort2671_REAL,N,0.91829,1.58496,2.58496,1.66667,40,20,13
Veps,Uralic,veps1250,veps1250_REAL,N,0.31669,0.81669,1.25163,0.93494,40,20,7
TundraNenets,Uralic,nene1249,nene1249_REAL,N,0.91829,1.4183,3.08496,2.16667,40,20,13
Magyar,Uralic,hung1274,hung1274_REAL,N,0.91829,1.58496,2.58496,1.66667,40,20,12
Selkup,Uralic,selk1253,selk1253_REAL,N,0.0,2.0,1.0,1.0,8,20,8
MeadowMari,Uralic,gras1239,gras1239_REAL,N,0.9183,1.58496,2.9183,2.0,40,20,14
Erzya,Uralic,erzy1239,erzy1239_REAL,N,0.54085,1.20752,2.25163,1.71078,40,20,11
HillMari,Uralic,west2392,west2392_REAL,N,0.91829,1.58496,2.68872,1.77043,40,20,13
Mari,Uralic,east2328,east2328_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
SouthSaami,Uralic,sout2674,sout2674_REAL,N,0.31669,0.81669,2.58496,2.26827,40,20,11
Kazym_Berezover_Suryskarer_Khanty,Uralic,khan1273,khan1273_REAL,N,0.91829,1.58496,2.58496,1.66667,40,20,12
Estonian,Uralic,esto1258,esto1258_REAL,N,0.0,-0.0,1.25163,1.25163,40,20,3
Nganasan,Uralic,ngan1291,ngan1291_REAL,N,0.9183,1.4183,2.9183,2.0,40,20,12
ForestEnets,Uralic,fore1265,fore1265_REAL,N,0.9183,1.6683,2.25163,1.33333,40,20,13
Ingrian,Uralic,ingr1248,ingr1248_REAL,N,0.9183,1.25163,2.25163,1.33333,40,20,7
MokshaMordvin,Uralic,moks1248,moks1248_REAL,N,0.91829,1.58496,2.68872,1.77043,40,20,13
SkoltSaami,Uralic,skol1241,skol1241_REAL,N,0.0,-0.0,2.58496,2.58496,40,20,7
SosvaMansi,Uralic,nort2677,nort2677_REAL,N,0.91829,1.58496,2.11749,1.1992,40,20,11
Finnish,Uralic,finn1318,finn1318_REAL,N,0.0,-0.0,1.25163,1.25163,40,20,3
Bannock,Uto-Aztecan,bann1248,bann1248_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Kawaiisu,Uto-Aztecan,kawa1283,kawa1283_REAL,N,0.0,1.95021,1.0,1.0,7,10,8
Highland_Puebla_Nahuatl,Uto-Aztecan,high1278,high1278_REAL,N,0.0,1.0,1.0,1.0,40,4,4
Southern_Paiute,Uto-Aztecan,sout2969,sout2969_REAL,N,0.94566,2.1867,2.12748,1.18182,15,20,11
Southern_Ute,Uto-Aztecan,utee1244,utee1244_REAL,N,0.0,0.9183,1.0,1.0,3,20,4
Southeastern_Tepehuano,Uto-Aztecan,sout2976,sout2976_REAL,N,0.55678,1.15678,2.92193,2.36515,40,16,12
Huastec_Nahuatl,Uto-Aztecan,huas1257,huas1257_REAL,N,0.0,-0.0,-0.0,-0.0,1,10,1
Mayo,Uto-Aztecan,mayo1264,mayo1264_REAL,N,0.0,1.5,1.0,1.0,4,20,6
Tübatülabal,Uto-Aztecan,tuba1278,tuba1278_REAL,N,0.0,0.9183,1.0,1.0,3,10,4
Yaqui,Uto-Aztecan,yaqu1251,yaqu1251_REAL,N,0.0,1.84237,1.0,1.0,11,8,8
Tümpisha_Shoshoni,Uto-Aztecan,pana1305,pana1305_REAL,N,0.88654,2.17574,2.58219,1.69565,39,20,16
Hopi,Uto-Aztecan,hopi1249,hopi1249_REAL,N,0.0,1.90564,1.0,1.0,8,16,8
Shoshoni,Uto-Aztecan,shos1248,shos1248_REAL,N,0.0,1.95021,1.0,1.0,7,16,8
Northern_Paiute,Uto-Aztecan,nort2954,nort2954_REAL,N,0.0,1.52193,1.0,1.0,5,12,6
Tohono_O_odham,Uto-Aztecan,toho1245,toho1245_REAL,N,0.0,-0.0,1.0,1.0,2,10,2
Tubar,Uto-Aztecan,tuba1279,tuba1279_REAL,N,0.0,1.52193,-0.0,-0.0,5,3,3
North_Northern_Paiute,Uto-Aztecan,nort1551,nort1551_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Cupeño,Uto-Aztecan,cupe1243,cupe1243_REAL,N,1.58419,2.58418,2.72193,1.13774,32,20,18
Mono,Uto-Aztecan,mono1275,mono1275_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Gabrielino,Uto-Aztecan,tong1329,tong1329_REAL,N,0.61752,1.85856,2.09317,1.47565,15,20,11
Utahs_(Tabegwaches),Uto-Aztecan,utes1238,utes1238_REAL,N,0.0,2.75,1.0,1.0,8,12,14
Arizona_Yaqui,Uto-Aztecan,yaqu1251a,yaqu1251a_REAL,N,0.0,-0.0,1.0,1.0,1,3,2
Northern_Tepehuan,Uto-Aztecan,nort2959,nort2959_REAL,N,0.0,1.0,1.0,1.0,4,14,4
Eudeve,Uto-Aztecan,eude1234,eude1234_REAL,N,0.0,2.0,1.0,1.0,8,4,8
Tarahumara,Uto-Aztecan,cent2131,cent2131_REAL,N,1.12809,2.48523,2.59307,1.46498,24,16,17
Colorado_Ute,Uto-Aztecan,utee1244a,utee1244a_REAL,N,0.0,1.95021,1.0,1.0,7,12,8
Opata,Uto-Aztecan,opat1246,opat1246_REAL,N,0.91829,1.58496,2.93872,2.02043,40,20,15
Huichol,Uto-Aztecan,huic1243,huic1243_REAL,N,0.0,-0.0,1.0,1.0,1,6,2
White_Mesa_Ute,Uto-Aztecan,utee1244b,utee1244b_REAL,N,0.0,-0.0,-0.0,-0.0,2,6,1
Cora,Uto-Aztecan,elna1235,elna1235_REAL,N,0.0,1.52193,1.0,1.0,5,6,6
Serrano,Uto-Aztecan,serr1255,serr1255_REAL,N,1.62993,3.26847,2.92517,1.29524,36,17,25
Guarijio,Uto-Aztecan,huar1255,huar1255_REAL,N,0.0,1.95021,1.0,1.0,7,14,8
Southern_Tepehuan,Uto-Aztecan,sout2975,sout2975_REAL,N,0.0,0.98523,1.0,1.0,7,14,4
Comanche,Uto-Aztecan,coma1245,coma1245_REAL,N,0.62612,2.72193,2.22612,1.6,32,20,20
Luiseńo,Uto-Aztecan,luis1253,luis1253_REAL,N,1.82193,2.62193,2.62193,0.8,32,20,13
Cahuilla,Uto-Aztecan,cahu1264,cahu1264_REAL,N,1.6391,2.48346,2.78064,1.14154,30,18,16
Lower_Pima_Pima_Bajo,Uto-Aztecan,pima1248,pima1248_REAL,N,0.0,-0.0,1.0,1.0,4,14,2
Chemehuevi,Uto-Aztecan,chem1251,chem1251_REAL,N,1.0,1.5,1.5,0.5,34,6,4
Aztec,Uto-Aztecan,clas1250,clas1250_REAL,N,0.0,1.0,1.0,1.0,8,20,4
