parameter,word
mM,mamoe
mMeB,timno
mMyB,nitano
mFeB,timno
mFyB,nitano
mMeZ,timno
mMyZ,nidi momajaoe
mFeZ,timno
mFyZ,nidi momajaoe
meB,maboengoe
myB,majao
meZ,dimomaboengoe
mMeBS,nibapamnjanitoe maon
mMyBS,nibapamnjanitoe maon
mFeBS,nibapamnjanitoe maon
mFyBS,nibapamnjanitoe maon
mMeZS,mamnjanitoe maon
mMyZS,mamnjanitoe maon
mFeZS,mamnjanitoe maon
mFyZS,mamnjanitoe maon
mMeBD,bapajannitoemapin
mMyBD,bapajannitoemapin
mFeBD,bapajannitoemapin
mFyBD,bapajannitoemapin
mMeZD,mamnjanitoemapin
mMyZD,mamnjanitoemapin
mFeZD,mamnjanitoemapin
mFyZD,mamnjanitoemapin
fF,bapa
feB,timnog
feZ,maboengoe
fyZ,majao
